μ,α,ϵ,η,β,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
0.003414774069735431,0.02736245194338541,0.3975479652480256,3.3068892964277,96.83370736823736,1.6741499832173642e6,936452.0271587729,1.9507144457401219e6,6.023926446783286e6,0.9772451250133862
0.004708417296723388,0.02678125830969479,0.35612429673611273,2.8410262705472524,98.7459824003689,925414.6860566163,1.2609703057282716e6,2.0671274558209395e6,4.648754177749777e6,0.7826238163166042
0.0011706517596322063,0.02277732379676149,0.4584108758383164,3.455000288404822,99.07910235155533,1.6478560706806732e6,1.0302461093034303e6,1.9039358222839835e6,5.512034698965385e6,0.9314025711070598
0.001424627235621964,0.02306549363997674,0.40660800309703893,3.7402422018911397,96.64129116487382,1.2271751817128393e6,1.5622087552466856e6,2.0533801834060645e6,4.511109215753492e6,0.803086504600367
0.0026108096841591048,0.025607246583642825,0.48379901607569537,3.4974156281058715,93.14653752918097,1.461891016679439e6,1.033659806146262e6,2.0091272125514732e6,5.387379514555229e6,0.9421734989376218
0.002451648269293684,0.03248175032643753,0.462154732233618,2.234872098750698,95.81052907777114,1.1406795959544647e6,1.7056729787920474e6,2.1820840813902747e6,6.982052021528439e6,0.7837029556628397
0.002833213345097447,0.025621645541690097,0.429675286256645,3.422505375014215,95.99497225952386,1.1923358621233017e6,1.0144153369622722e6,2.4438932668142365e6,4.0171082944349893e6,0.8092031139471721
0.0021133062037114797,0.024130901560305024,0.4244016444027288,3.354934278906346,98.16054251034845,1.6382524038118573e6,1.538828228525467e6,2.0055398320360119e6,7.011714354006541e6,0.9787962873035836
0.002040514769672596,0.025005839987119492,0.459982647537781,3.9738542634461234,99.09474294941131,1.1148115779196387e6,917102.4327796511,2.0453435409749981e6,4.061579881559853e6,0.794175450956307
0.0038171357916885265,0.025750388231819972,0.3668075251807769,3.4351824346150286,95.33189368059708,1.4399034498548196e6,1.2671124189286437e6,2.0020192652704148e6,6.523745545234449e6,0.8135963781694661
0.0037282023473815987,0.028204409436569985,0.38918190656851015,3.0073962550869946,84.76473332228242,1.126920930062368e6,969857.9229692696,2.557777801934571e6,5.635547486505574e6,0.7538479396688202
0.004640480585534092,0.031020908182639025,0.410344825501325,2.606013094833645,98.30014959310469,890879.1861904546,1.094695472914812e6,1.8370773320260278e6,4.315176595482251e6,0.9125098513385477
0.0030891079655864418,0.01917045752855092,0.376409462843297,4.727251218401486,98.48452801606501,1.4686347247999152e6,1.0290692130591077e6,2.297874806437845e6,5.956944908575915e6,0.7983539819980023
0.0032904931230737363,0.02555648705422714,0.4280067361848117,4.046371289777508,97.67658612790818,1.1396284738277504e6,821319.5343916386,1.6887888181172838e6,4.29218445830112e6,0.872866441343022
0.006211063676825379,0.038884653138014307,0.36142001079408576,2.326974714097959,86.71808324445162,1.1169786703348423e6,762875.5582113446,1.8951811842737983e6,5.6122002479975205e6,0.9003596775141107
0.0026963734375756326,0.03553756598185442,0.41331122795263564,2.299575117592324,99.04758104380113,1.3427687400173673e6,1.4456381074803174e6,1.3350169948173761e6,4.580896024670899e6,1.0204675899570923
0.005420047089109548,0.020530970934699407,0.34753243597450334,5.16500687034455,93.69264976921693,1.0709917554014458e6,791701.059171072,3.011549633056861e6,5.8793087987463465e6,0.7031011982021382
0.0016398647063400132,0.020362567721749342,0.48083090064135936,5.274357225610006,98.60554880298183,858455.9284961793,998878.0046320915,1.8784007177948712e6,5.700072940610704e6,0.893202459849508
0.0038687703217033837,0.03460475409763215,0.402441715272846,2.2772026405482926,96.39667160580701,1.6163515505516704e6,963542.4877583351,1.9416730613967653e6,5.49760457030344e6,0.8539136361278602
0.01066445769422353,0.034827929832783426,0.2942720129303838,2.3277931477822467,96.81253448336699,1.1818279569352886e6,1.258292227225035e6,1.9585785935961257e6,6.129057003268271e6,0.9593193375328554
0.008175663831617268,0.0395528935747568,0.3032128685142118,1.9837796971383408,97.04586581478875,1.2014852275543315e6,1.0111468649331324e6,1.8113478756228082e6,5.912535109866416e6,1.0102544784072087
0.0062378220853460745,0.030929702355742168,0.38895159108604077,2.4937005225707813,98.1608766731933,1.0858965784064396e6,845392.0462048353,2.1631969800786343e6,6.457304391384612e6,0.8888219749941444
0.0050414530688682,0.018892492631380976,0.36041024683416667,6.722746459668228,97.93457209401866,984863.4652444453,1.0555814267639196e6,1.7979740018870533e6,4.311006606557017e6,0.83040766924683
0.0034007727116453436,0.018792500256452186,0.37461411411987516,6.8914137896453225,98.46754065996296,1.230966587740553e6,1.1115249441022805e6,1.6362581499010343e6,4.441628489992341e6,0.8537916267934265
0.0018218603728017448,0.027030836561717234,0.44857431748200066,2.8592610848581,97.24334617921687,1.4850008446970251e6,1.0269071359532422e6,1.799850841895465e6,4.601777026764947e6,0.7325444009477124
0.0024333447698537784,0.028492889396733598,0.43178308363660395,3.082480566475943,97.6927955396654,1.3102703135869624e6,1.312266984875355e6,1.6799383496399033e6,4.594757671062222e6,0.7436676987361003
0.0034547933559658022,0.02861801273726902,0.38093633318077563,3.068957781191026,97.36907602068462,1.2413257772020777e6,1.2268051150203445e6,1.486504667114195e6,5.030777615121819e6,0.8144986103380691
0.0031988584663202825,0.030043937080005183,0.3814372729233998,3.1926690542505565,96.8227078544308,1.6303895236955937e6,1.6176728405837158e6,1.3322076498766723e6,4.438366378686419e6,0.8361197969929806
0.0036946562967453537,0.02855446895709055,0.3818312903611994,2.654073353153742,95.30605695670843,1.4724040800336706e6,1.1631657739289408e6,1.6368918368482841e6,4.1532778822376677e6,0.8721789478244356
0.0028432106170021873,0.01890368643373579,0.40484677886698883,5.185829856034785,99.129096500011,1.2565250057342516e6,1.1577986351528987e6,1.9034076658452372e6,6.280919067657244e6,0.835541540555279
0.005721549845598239,0.030696165514506178,0.3470105333894083,2.585660258035519,98.65711919844766,1.0468637282495275e6,814541.0178444698,1.9390550419710793e6,4.314719201611913e6,0.8949109593901955
0.005554122502364348,0.032194721203761704,0.39510446827431,2.5408092732366274,98.94378416891706,1.0867607657519951e6,747469.6676228204,2.009134937098091e6,4.765229235413965e6,0.8076408350140007
0.004831278626900706,0.020485611020638533,0.31010059403959267,5.498381122747484,93.60356883989667,1.2204691260147989e6,1.0324419150344303e6,1.889612815464361e6,5.743574788306338e6,1.0457149401727028
0.004827016585740325,0.020985577567622933,0.33696069991573263,5.160801978232426,99.33300473145226,1.2236928344375142e6,1.2148877744091863e6,2.1432407504382627e6,4.779870086133263e6,0.9391179538107451
0.002641030919622737,0.03418098429576053,0.47734194549850073,2.5077519094529963,95.88519319224702,1.1859561550921905e6,1.0734697159671981e6,2.0734997987807617e6,5.167296596100252e6,0.8566517353655189
0.014718995225684746,0.02854781134169832,0.2429774014012956,3.367805992274685,94.51473107941365,1.3530025538276029e6,976201.4917929005,1.7409606974479137e6,6.216042913884907e6,0.9464422232142601
0.005287134505523399,0.03084375376319376,0.3285264905715513,2.4639407109376807,95.85780562298568,999517.2762087132,1.2334180244783922e6,2.131849923960194e6,6.480179650053163e6,0.9039766681508493
0.0076048961570324945,0.028672919534438263,0.2883091087544521,2.7723407074032407,97.55881434957854,1.3183406777287875e6,924841.1456765737,1.9849840887998117e6,5.114744824883053e6,0.9959569472885634
0.009378529390475562,0.031472393581621044,0.31681886700883793,2.482855095934377,99.43297116448693,1.1952829432502026e6,1.300342437762664e6,2.53345846968545e6,6.139476963382118e6,0.8829400675530691
0.003299187300681118,0.028216423802348282,0.4203439267706836,2.827399743111122,99.8414652866431,1.2391222916279454e6,1.0434982288867584e6,2.045966154001006e6,4.677965800063609e6,1.0993836265915053
0.003151323588321946,0.03274429772959709,0.40669221792358046,2.316797739319513,94.5942648356409,1.212162310815089e6,1.4769488983417675e6,2.0091438326015265e6,6.578588578831752e6,0.7830288970276271
0.0038708147833837426,0.028564156627661045,0.42371468182039945,3.223554943306482,98.65864250696919,1.250325280682676e6,960395.0218822933,1.6710482885022766e6,4.1502209606214906e6,0.9587787780918596
0.003687833051420823,0.029112038863787257,0.3679467922425234,2.6462979848567025,92.80464748705816,1.2227833264805102e6,1.4397405374370236e6,1.9900069941129654e6,6.278000235822686e6,0.8150347105437641
0.005091470874747284,0.03136030826846692,0.3674779477795762,2.5584344213987587,95.613656841994,1.150494719084092e6,1.0564653582998244e6,2.401580661082723e6,5.27072683368529e6,0.7346490582859858
0.002310404542903918,0.02138563700960554,0.4295307978760833,4.516903818261285,99.5370244259731,1.472099284676765e6,1.2703946130833377e6,1.9028986573141306e6,5.02391329529791e6,1.003031921280804
0.004612775170048594,0.024994325843884033,0.3853360932093241,3.277831363525561,99.28266486439647,1.2158782732943143e6,923692.3714075638,2.6954087363717295e6,5.7987747323981235e6,0.7751899800650187
0.0029836654745180485,0.024673171962246422,0.41125267579352826,3.3836155569207764,98.13473472988775,1.2259697128330502e6,977372.7246489916,2.292416217241644e6,5.416361995769401e6,0.7907360699621032
0.0015753385399245885,0.027582570452464584,0.4727666705060419,2.7335180937248307,98.63108333512821,1.1646332484285089e6,1.3660430144621301e6,1.853722729477619e6,3.610095134925003e6,0.753086979813182
0.001619698839257628,0.03340272339758232,0.4666175653682289,2.7426647815801304,98.86783742923753,1.0665722761037452e6,1.3614179597477044e6,1.6233250453467674e6,3.5697714707483803e6,0.75112043298093
0.0030383458652341773,0.02387496148732829,0.38546946840011365,3.5867160369231033,98.46272034191527,1.5091454206138118e6,1.07679138379924e6,2.261896343469589e6,5.879286657151081e6,0.8409646925140123
0.0069670551667488315,0.03221697834583166,0.38367054960036456,2.546658886947515,92.9642189652793,835102.109981325,897945.8526785849,1.78162570283141e6,4.946932662664859e6,0.9806897174041931
0.0031209119029333237,0.03574755005614103,0.3874105972708828,2.6527187055996526,92.02480739948695,832808.0040612628,975472.6271628202,1.5597013981582318e6,4.762180297862231e6,0.9542290548471977
0.006698738116260107,0.023746872945804662,0.3071691345456792,3.4552393880889976,97.5790767961482,1.025614575652577e6,1.0101387736365545e6,2.0798617224230322e6,6.469708163867736e6,0.7857427815196044
0.008049890208476579,0.027424834118820615,0.31453700974341725,3.326344053452642,90.77519874235452,1.286670721981625e6,1.1712220251464387e6,1.7422585500058092e6,6.95576385093491e6,1.1180316861687665
0.004327620604161314,0.028295858365612492,0.3723464272178147,2.862337605669028,97.74707447352266,990234.950194764,1.18275100372387e6,1.9268822934439215e6,4.374179962797182e6,1.1117861431747607
0.0028987484082146444,0.02670228959196463,0.4110097034631619,3.2481515848142375,97.29704157536348,1.0181966402373314e6,1.0027603863628105e6,1.9008298582219877e6,5.247332332128306e6,0.7031662722717642
0.0018339977353008193,0.02662916066962086,0.421940451102615,2.8612600698208146,97.44126843210981,1.1116410164855854e6,1.257386019445564e6,2.2925550923994016e6,5.561111220612763e6,0.8059999754993978
0.0025257175787502056,0.025281177196360815,0.4102831837520685,3.494118793478941,98.47579295599152,1.5022452168778845e6,1.0646290159210088e6,2.1789047211177736e6,4.880302533498609e6,0.8722576592680732
0.0037179976654439415,0.03422979855529679,0.4203625567462691,2.2723452237559316,88.97427862346377,1.0954645874701822e6,1.2523922244670275e6,2.148489155308649e6,5.316358310781609e6,0.8921213904605453
0.004329901875739717,0.03347256031823308,0.3863506787103404,2.2655629636307726,95.3606436147314,1.1201619230430978e6,1.2560628177261166e6,1.718691124694184e6,5.307386817450415e6,0.9565363840678434
0.004971688685766548,0.03586321559769932,0.3603762360533792,2.2148917093723743,94.10522742141697,1.2575121937150045e6,900124.9414672952,1.7251092587499646e6,4.8165598914906485e6,0.7876416445402921
0.004937920635134665,0.036713025735345156,0.35716231211417937,2.05793545941339,91.05551585139808,1.2508295196363805e6,913914.12094722,1.7423657395298982e6,4.74182644540876e6,0.8123253220846934
0.00500906237440337,0.039662513132917646,0.36139494627215063,2.437017192272362,94.69170578013076,1.1559190497121313e6,984939.959101874,1.8754292081895191e6,5.064875970082787e6,0.7350805902552994
0.0041186022812544154,0.02698161962200897,0.37691713913484903,2.7560037446048025,97.25650046889434,1.1787108836912205e6,1.4225287471420423e6,1.749245273642698e6,5.715775727895869e6,1.2034592825109376
0.016681347309130172,0.03936326647250222,0.2702115183003332,1.9402462431577205,98.1300187053453,1.2399219529618598e6,855424.8349453933,1.6020342678173468e6,3.91607739208049e6,0.7739690662586722
0.015222356416248879,0.03930083932702623,0.2369923583152251,2.168030206476281,98.88676403131055,1.1349135947478216e6,924854.7341548497,1.425518926723169e6,3.6086133312568963e6,0.9212005830375295
0.010172030958907405,0.03137759142703591,0.28551557328443417,2.203500164294387,98.11200233377471,1.1055423199643944e6,1.3940475571703082e6,2.6322722110247863e6,5.90427016911882e6,1.0813188411294268
0.00774193268909911,0.02786068485935228,0.3174071316357757,2.437814591890823,99.38480029591668,1.8302527154661464e6,1.3089721802984443e6,2.13101179217605e6,5.473147884278671e6,1.2270987358444179
0.0029623034951657056,0.026820761361405918,0.38166530361452894,2.608910100868773,94.9145454407319,1.442019684343461e6,1.3277608293151418e6,2.038827721895001e6,5.716722261381692e6,0.9808917179832946
0.0040951649224631285,0.03195097419134056,0.37817511170708623,2.7547740478684655,98.39439403186154,1.1903636576800847e6,1.1484748872390147e6,2.267328067484792e6,4.657912896984134e6,0.9022185346926963
0.0034513707987979345,0.03171068630819573,0.4023723901126384,2.7435752341416264,94.33314988337273,1.1111795720838183e6,1.0305958962914689e6,1.5928021700352945e6,5.611416695711541e6,0.8840588127582706
0.0028401718826888194,0.031972570993583506,0.4081009802068671,2.45548355803674,93.45672490998112,1.0788212740572859e6,1.116731970056123e6,1.8194186722147998e6,5.0739316932983855e6,0.8144422764987113
0.008352087574616352,0.033948425292612196,0.36878913261960145,2.5187000231378947,97.31191522938802,899257.5492385831,981541.2057051341,1.9561819868288892e6,5.599966999888699e6,0.9160945780931121
0.0059565489092282455,0.030057630625455852,0.3393830447022618,2.156083789366365,98.599625010453,884917.5186759162,1.0094497968620153e6,2.746481004898379e6,4.355518829644816e6,0.9057955771842573
0.0036868040335104797,0.02686752875405844,0.3321498792468408,3.018844643015519,99.99117186141957,1.088388637805893e6,1.5908864747962297e6,1.4355302855772509e6,6.508140445843252e6,0.7945391631285065
0.008907531837456536,0.04338607414233426,0.31774589719580215,1.6825188550458183,99.94379206966097,987485.7049691093,864368.7923980153,1.5164147062976316e6,4.48814831742066e6,0.9909938751909292
0.004217490033172874,0.033225831484201204,0.3363824696997882,2.701561601193005,78.99308539746143,1.3265841323290146e6,1.3709377914767787e6,1.742423614064473e6,6.263778125744545e6,0.8295000635646905
0.0062016391789713726,0.0349213484276378,0.3884779413851336,2.1877533254064914,99.70014461862287,987998.1683078676,825040.596040682,2.0145245972318554e6,3.963974200679985e6,0.9240361052111333
0.007533178674659504,0.0225107323525582,0.31905164400944086,3.9708381284646537,88.46015509840728,1.1663302195634684e6,1.235628442808886e6,1.9866233930116827e6,6.7428875375135625e6,0.9312188734190164
0.007142695917548259,0.027062628480316306,0.358793283715602,3.07939156539358,99.95604066065992,842414.9824501268,837136.2957431788,1.8215469868351263e6,4.64729304066238e6,0.9463951284481934
0.003189544248345187,0.027614233510433277,0.3909170994081776,3.4433368865960507,97.64362663121926,1.292551526339943e6,1.0276027895559879e6,1.620729909346959e6,4.6417056221958315e6,0.7189177098740255
0.0032803429264384003,0.02371351800869902,0.41607904572929816,4.01258224305467,99.32079787104189,965899.1390651353,1.0027233097223134e6,1.605556685521561e6,5.116424095704779e6,0.8513063133460365
0.0019931231245226234,0.022652641255409084,0.45722400382307926,4.593684642656174,99.17362830322071,980518.1830237424,908332.89323314,1.5873726276835452e6,6.280976344896987e6,0.8628784378666355
0.003014700966453814,0.02567327158205992,0.42348235926753913,4.0653649821397355,88.62848522588205,828569.457866068,956338.7636856921,1.6912188962354227e6,5.964739929701014e6,0.7881423234788216
0.002364293273984387,0.026539898246644905,0.4547281110187101,3.134238576466545,98.59723626338145,858244.5987137279,644871.758547413,2.6854717860108116e6,4.162744453274675e6,0.7373406970053823
0.012600621451039613,0.031423727266776176,0.2608245084568404,2.3606326498715022,99.39776315030046,1.1423698125566468e6,1.326944621793916e6,1.513257331070191e6,6.160858218317483e6,1.1999696336335521
0.004186161618988093,0.02797634994204954,0.3891567361159598,2.7085336342110478,96.08027017059587,1.2882013660744936e6,915881.0986546476,2.2537251599943493e6,5.7804425433768835e6,0.839330920532572
0.004562258927507411,0.02774433642610166,0.3569985427140007,2.67587649301874,99.00678259317623,1.053742431677417e6,1.429487812325502e6,2.9904782216124996e6,4.982739895283809e6,0.823827338805874
0.002564862510689559,0.025094609273974344,0.41499217309085606,3.584551731354371,97.35868967055414,1.1587571783626378e6,878607.6691373701,1.4481354546359982e6,5.118532163305782e6,0.8740311117916137
0.0035642245042378324,0.029060972931627203,0.37717366722613194,2.3280514310839826,99.00581079851105,1.1647417744558868e6,1.4027941379133533e6,2.635844574784166e6,6.812860430778448e6,0.8998467454034249
0.0038261294465774167,0.024529096214192178,0.354407614617311,3.6522264494106262,96.90587696046668,1.3750661453299304e6,972246.321340608,2.0590925618987347e6,3.3817349227321e6,0.9406795891841209
0.0033667274529743624,0.023657248144767627,0.3416740456397499,3.2305179817586573,97.91666704938017,1.602165073916019e6,1.1526334655229263e6,1.8109888617465561e6,5.562973326355783e6,0.7295923738581916
0.003941716368543263,0.024329658352562466,0.34071267889454526,3.6611355812835233,99.62140877148795,1.1865082878734944e6,1.2008297594286478e6,2.191349913045739e6,4.017605856762436e6,1.0572648858498999
0.002316659458649631,0.022709527526676748,0.4024715671619546,4.40538490807995,91.1221413456454,1.5368126295206854e6,1.104335003744479e6,1.3055555535741313e6,6.559109772477155e6,0.8238992964424371
0.0028186336917158995,0.024168722622438996,0.4223107754538195,4.733759963509567,87.04079103109898,1.7916941394453386e6,1.13424531554271e6,1.362940994329535e6,6.792545065646776e6,0.8313474632702683
0.005711702110362908,0.03446605572555647,0.38524205202885253,2.3236988284479723,99.41390606364533,1.1402668051279958e6,1.1178090191711304e6,1.7706424911914081e6,3.312833778377026e6,0.8698134531372019
0.005272979120506826,0.028527663691429988,0.3508605045206352,3.1994500862829036,91.30856091688109,1.0186496463532338e6,956578.1815644004,1.6948377085441598e6,4.878149940747519e6,0.7888562709750554
0.0026394179279353456,0.041394853561203405,0.4419221415639168,1.978295059270034,98.48105483973762,936128.5546478848,1.2415233798810667e6,2.6434832047470114e6,6.746295660636927e6,0.939566925365645
0.003468720562221426,0.0378352246584732,0.45160566244258193,2.0046507263087228,97.98196133545957,983038.5206654789,1.506384772969292e6,2.3636916925452384e6,6.9164076109461915e6,0.9569773625419975
0.0066114759003815925,0.03314138935195909,0.3674526053389322,2.3579802426807213,92.95914559992086,1.123271375459369e6,859666.6893944917,2.307159442902573e6,6.472118031306679e6,0.8436715079149513
0.005103526962025355,0.03394847754140685,0.3629295231665558,2.6177381817108016,84.28008960278807,1.0930381085800785e6,836434.8169855066,2.3377059542420795e6,5.864944652014282e6,0.8393156702042179
0.0053950177207538995,0.030535635733211077,0.36977913177493116,2.4410180538422432,97.49691943316053,1.384504139186343e6,917665.1771999202,2.4460297944247113e6,3.919079372710476e6,0.7447271371009481
0.006063300899579299,0.02099026869703093,0.34888166837941925,6.1093762001833465,99.82723381953083,859919.9078947005,902181.4527444651,1.614850363948224e6,7.04934465119975e6,1.2103353526929925
0.005490044857594821,0.02382971093399152,0.3481205827963114,4.32892135519223,90.35190725581921,1.0395513661460977e6,915162.5519028767,1.3808508690372822e6,5.61649498571155e6,0.9204717816826974
0.003803110316187381,0.029700900313749036,0.3691035995422766,2.479778135331111,99.49230069570629,1.3767494838441417e6,1.1142823858590238e6,2.0719846919194686e6,7.317808100247355e6,0.9068092501551349
0.003489112618642392,0.029664661436939948,0.41250506731468617,2.818095248258605,99.60638061725022,1.1137056378022083e6,1.1498678143847038e6,2.136456714284386e6,5.964799392301091e6,0.8037033788000892
0.004135406316425872,0.025133404772623307,0.35673562510068785,3.2929031520771876,95.93550780584631,1.111089245303405e6,1.1784894672878236e6,1.9104756158519886e6,5.426038004851514e6,0.7988046816908082
0.0028515389681997997,0.026286618430536444,0.3878573429983924,3.020560677600206,98.37289004207763,1.2413721268447167e6,1.1016038600468247e6,1.8966958357105027e6,4.812168403822505e6,1.0242217898878538
0.0025901838164964375,0.01980774727115135,0.4066813024104665,4.883346752829406,99.60483540373365,1.3729160056971777e6,1.0949154093145938e6,1.960015747524508e6,5.2855014913888015e6,0.6776825681131723
0.003103040612518249,0.022609742642410523,0.3893404615233524,4.692219799924789,91.49352357934268,1.0723203176649134e6,889124.5189591986,2.285117974829689e6,6.8748611700836215e6,0.934967419011509
0.002379818749768248,0.023345880080798683,0.41691245949550504,4.005814164844852,99.84912689759645,1.4736525132357974e6,1.2198252546003242e6,2.002022811203258e6,4.082417098089262e6,0.7403322081656968
0.00513172243780963,0.027987498099223664,0.3486400330008388,3.1914218990888035,93.24746117120903,1.0807414528093494e6,1.0010915773381598e6,2.140356829316037e6,6.58899400251606e6,1.0151677541731563
0.004571117535612128,0.025458201451403848,0.3781286666288734,3.460029512616632,97.0298305324885,1.1988082367765517e6,1.2671100568100316e6,2.239945816286387e6,5.103851097636944e6,0.9162136595000504
0.004201373243350485,0.028588625155845086,0.3757405567108685,3.1528750022209167,96.20597571052954,1.085646914709356e6,909220.1957088858,2.1139389503654884e6,7.941172267066845e6,0.9209616397839474
0.0032065363025442876,0.025886994001879257,0.40563671408273555,3.816979461304026,93.50848613946062,1.1882562233792273e6,1.2172414321310152e6,2.439064002714936e6,7.666665694963638e6,0.9119330859819846
0.0061929189110441615,0.026501834165629748,0.3356919347311829,2.9354985474403854,99.18353281293061,1.1682457617986083e6,947911.2897388464,2.029746149093419e6,4.630958191237222e6,0.8945652111498962
0.0092147664155723,0.03306170576344159,0.3065333660676168,2.4210117428254825,97.62504375748262,1.1460401256749737e6,911548.2219259004,2.023708858440448e6,5.784808723914472e6,0.9923368995322961
0.01380588411756776,0.05085968436357481,0.3177038008193966,1.6206245800995585,94.80731499730605,895575.6426964807,960580.5001455252,1.5973627346847968e6,5.0804452533242935e6,0.9585495446920784
0.012817689531059029,0.04380434581878686,0.293654386946333,1.8394395800827819,97.97751098046585,905290.034514897,1.0551116955670374e6,1.9817018427466128e6,5.902350423681409e6,1.1125445618969805
0.002466151352957266,0.02660765238514479,0.4452791549177808,2.872404395535459,94.6506213360048,1.2349268366288212e6,1.3263989022317429e6,2.0566384877375471e6,6.573623540542523e6,0.9196773187775091
0.002314713831820226,0.027935359064472823,0.42039597679728496,3.3823945808396307,97.65342416387242,1.2236894442487848e6,1.2178735530898985e6,1.628175228070857e6,5.806904759774918e6,0.9669339660860131
0.006869284739571881,0.03588356265692192,0.3855364166003671,2.1988091164969497,96.9342452277825,1.0390038831333328e6,836527.6517606878,2.2565517213288276e6,5.103062869281737e6,0.7609179988789673
0.009477415722738712,0.03577371920598141,0.3373846475314547,2.293292614086175,97.08522966032832,986980.9602682011,703929.9721541472,1.940752364992834e6,5.697184612981513e6,0.9055885907349687
0.010534295264424134,0.03797567752362022,0.33062181886225256,2.147908986522777,98.13421111062065,985096.2426272852,730816.3450388222,1.8646820975474964e6,5.284630860699542e6,0.8759673013496962
0.002570753046909778,0.028158196133609818,0.41534910997243957,2.9333255620581133,97.83740096654414,1.2977573670440214e6,1.4249478973339438e6,1.9894292511303392e6,7.357203608949463e6,0.8638193009505502
0.0015919015550170427,0.02866234515803674,0.4688434538300054,2.6408730078301055,98.64603058039356,1.592973987852802e6,1.0933192037693243e6,1.889336799390636e6,6.45481958842159e6,0.9559780322754392
0.0026452030825026055,0.023787678431861633,0.3949905932870961,4.001473053712857,89.06585603466203,1.1632193406829676e6,1.0890693623373292e6,2.7674370552829467e6,6.054098334742537e6,0.7211765457500536
0.003111141108780131,0.022398678568869144,0.3998270553054978,4.044831232125219,93.23529043538079,1.2275227207064917e6,982686.3941726363,2.689653201573218e6,6.349544047950283e6,0.80122567367955
0.003964804134648656,0.021461225644099722,0.3775849964143324,4.334646891465544,99.87749053922064,910477.9679438758,919779.4504668808,2.0633335505182575e6,4.576470485890277e6,0.711064815456761
0.0038854171878828186,0.026254902863013376,0.3636998342019889,3.621595496378928,99.95603559309193,1.1276213836239693e6,973107.2268006831,1.3891880970999151e6,5.458846728878271e6,1.0465111484427716
0.005448160735470923,0.03226300019927962,0.3329730669731948,1.9720836226433471,99.96554319661088,1.1452103751412202e6,1.1854510652376448e6,1.9724729052808057e6,6.805564121811081e6,0.8496411298579911
