μ,α,ϵ,η,β,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
0.000594363573824667,0.020038584880046603,0.13719548677358429,2.420796543144158,94.11117703794092,1.4067588696271505e6,1.904325786829089e6,2.4017843833096214e6,2.6529369980569305e6,0.3441190508282258
0.0005255755580882242,0.020318155115625743,0.153148445169618,2.1756939376998963,97.95547021704162,1.385078483594692e6,1.765250809297565e6,2.2284313880340448e6,2.7951870020704134e6,0.29132453730546204
0.000687743537383485,0.019808498301932473,0.10984785448227252,2.31249825513646,97.20848248574451,1.1332265617517512e6,1.466612498663696e6,2.353475116276215e6,2.946332421011226e6,0.3424472368260139
0.0009438875620892539,0.020579795078902313,0.10219448101831247,2.04998166115328,99.55672713072207,1.373878649036605e6,1.9758075224584797e6,2.281744267527478e6,2.840928371973205e6,0.33101902544603434
0.0004931202510822737,0.022404933973367618,0.18817049660679427,2.019716811605965,91.75421035443894,1.439338030478689e6,2.213456808545392e6,2.2905840600383305e6,3.0351602489979346e6,0.3083735971873801
0.0005921404168609553,0.02057265212389281,0.17496695423463865,2.1463306645699,97.61685608311281,1.0932104559573727e6,1.7069068143883215e6,2.3139258415363994e6,2.5976481600160864e6,0.29286199823907133
0.0011614454858733395,0.02074637466909705,0.0722324378017063,2.0182758132278455,97.88814854357894,1.4804885044417547e6,1.9096234952809068e6,2.8995455571698225e6,3.51684421361207e6,0.39320687467822923
0.0013654496485469162,0.023234501650724285,0.06306554780769759,1.6729694303762463,96.92893977889776,1.1488627023699745e6,1.8404147328724733e6,2.638952172041773e6,3.87809628144836e6,0.4452823018762062
0.0013039073041003575,0.023778438627053936,0.05927261818825351,1.6694058655862598,93.70522917320142,1.4655777472676206e6,1.5601476833873831e6,2.8308356925239414e6,3.481325951553268e6,0.4296893586853326
0.0011289867837485658,0.02157884186867667,0.0718365215498661,1.8851068249940723,98.53057377013437,1.3725804686678594e6,1.6645134445200497e6,2.288078082215742e6,3.5566151557653234e6,0.5117108115367948
0.0017737422444278352,0.021632909385905275,0.03798494930633014,1.926956795446768,96.24850687532698,1.3861327671688283e6,1.7380132669451416e6,2.698554679540482e6,3.512793262068079e6,0.4455457180216623
0.0010228849485876585,0.01990622069692593,0.07976748342557088,2.1430702605763075,98.87646308775844,1.1707946342262193e6,2.257680630242337e6,2.8830341311454503e6,3.536720716909976e6,0.394500347360319
0.0005227682771450628,0.021669547158445525,0.18314097868157847,1.8464624567758579,96.59374428987849,1.3592835209791714e6,1.7611449870952568e6,3.262191482562563e6,3.590828852071818e6,0.3792991708427966
0.0006203062020846659,0.021788598351205144,0.16098120882895825,1.8453476315750088,95.71454096068226,1.3297362514974503e6,1.794842851527074e6,3.316320229731701e6,3.74850887305977e6,0.3705203521480156
0.0005769639757000936,0.022077160182984796,0.15457519532888322,1.8961633581218256,95.13172404886677,1.4354282062636628e6,2.23512815031088e6,2.5887678596204333e6,3.315814348506729e6,0.37610091313660604
0.0011692583648592694,0.02316061116443592,0.07298272587238591,1.905171485832941,91.39085682228495,1.1926699325514757e6,1.5237756480462821e6,2.351303750993119e6,2.6705421947455993e6,0.3841351239545535
0.0002507460881378055,0.020588578244041453,0.2846243794703921,2.0431182495459477,96.79614108254673,1.3518350282029952e6,1.6806129412985565e6,3.1173061343076155e6,3.2969724407000532e6,0.2572641059259252
0.00034542122556501144,0.02003466920985031,0.24573732615301824,2.058295861456081,99.5942622188128,1.2133543209288525e6,1.6082112501361507e6,2.7708310991184465e6,3.4234229436204955e6,0.29774244865788735
0.0004014376238011512,0.019184479388621195,0.21591726656895696,2.265715729331812,99.7650643974123,1.2922749927126179e6,2.023987110811087e6,2.790812058564333e6,2.9844056551116635e6,0.2987816424992338
