r,μ,K,e,α,ϵ,η,β,δ,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
0.9602079396042336,0.00010416470250409075,9.703904510404636e7,7.368353137572719e-9,0.9130149572184311,0.8006340517937582,18.569587278035975,67.37993067757147,0.01848708272879113,1.3207783928381675e6,984700.7518233999,4.863583830311804e6,3.5978765106812846e6,0.6651229586544587
0.946249599268612,0.00020180564279883355,8.586475363593312e7,8.675332899151207e-9,0.9203163364781696,0.7073027166867146,12.186473706240461,67.28317050608831,0.0197937839941101,1.1024021598855094e6,1.157088322698337e6,4.352049645827502e6,3.503827945733098e6,0.6466589867053291
0.9441259371661036,0.00021333669765235343,8.42022936582117e7,9.518912817154471e-9,0.7372044672881838,0.7645479878686817,10.80792869372734,70.38246351422667,0.019657116596675163,1.4794004521371168e6,1.0593925666403286e6,4.20288585996241e6,4.3083922706118245e6,0.6656477127757168
1.0002699838038267,0.000535017384027272,9.06271670109863e7,7.437974352802888e-9,0.988333408656085,0.5319145022407573,14.043553866243048,54.83677073645295,0.01872210733147657,1.0979785474631987e6,1.260098708453498e6,5.773417711974388e6,3.147577186291405e6,0.8704645754777868
1.0157895527260532,0.0008635693474502096,9.722614649338962e7,6.4691828186874355e-9,0.9352636130959681,0.46063443016892586,12.362642159829996,66.22271000290147,0.017593509497657738,1.315980398680629e6,1.8381350403724986e6,4.959085895397061e6,2.8018310336825834e6,0.8383098376216283
0.9776576191611617,0.0001329063946538626,8.851054474247205e7,9.102961007314543e-9,0.797023890033216,0.7600615962719838,8.624194949867851,77.67063668134006,0.019248651773230215,1.2639417041923995e6,1.1349339327336466e6,4.410924156193988e6,4.649592087034654e6,0.49709498552981785
0.9314039535175717,0.00015129983617432404,9.427893177696668e7,8.507572213103769e-9,0.8899094601731444,0.806113654859678,14.276290480769859,69.64303325049919,0.022123901923027843,1.1276239497053751e6,947474.2289913843,5.070584326362454e6,5.228171936370584e6,0.566286489412069
1.0216642304623713,0.00010475630793743445,9.438309100472862e7,8.036027396791718e-9,0.797480887284148,0.7280997379104595,14.577303805266363,71.74315627045222,0.020464892212364954,1.174256680212804e6,1.1079447612756887e6,4.718564195104917e6,4.495399818031851e6,0.6767466950126287
0.980180840673107,0.0001965141814555231,9.059207053145522e7,8.569880753327444e-9,0.9703827792991293,0.705586441473596,14.823122870303823,64.49753595097616,0.019941601657324674,1.038696210600233e6,998680.1323430411,3.993805047578173e6,4.261882271810437e6,0.6603859267422323
0.997290854757342,0.00027449150450916684,9.21192683925203e7,7.906198088738806e-9,0.9192940050466941,0.6943710166177369,12.746019985156675,66.60164207725511,0.018465954644695387,1.0192944534768108e6,1.0281171640436044e6,3.8864039852073537e6,3.942836070935182e6,0.7597461345534343
1.0135050488180837,0.00028705273983683084,1.0284335288306274e8,7.650892068894029e-9,0.8113355329379557,0.6314781941299965,19.22760749722429,74.18720082764168,0.018100580496162765,1.1921571635895986e6,966018.6898407334,4.946032183058343e6,3.385924299927538e6,0.6908060792774507
0.9781978173011563,0.00027979525283171574,9.594319699446295e7,7.278193295560076e-9,0.9496862423619042,0.686386640712361,18.32984296202528,78.85143289367505,0.018342693447859843,950339.2440508038,975015.9894884197,4.543841144512901e6,3.8994478263002825e6,0.6857701958966228
1.0612031209753137,0.0010699977888232067,8.838752808844438e7,6.3245306573637914e-9,0.9826542872781999,0.4495833451416854,17.03153313858405,69.1352081860246,0.019055865273233424,1.11990748269757e6,1.047822579903708e6,4.515963541079602e6,4.17160240687243e6,0.8939992949557718
1.055242599924219,0.0012882384399337304,8.938715650923973e7,7.104684313670987e-9,0.9729234428275979,0.4120411911461539,17.36531857460327,70.63965994594012,0.018937750934414334,1.097524166289844e6,1.0503059953135876e6,4.558380355748811e6,3.866010915517466e6,0.8338578114068262
1.035632574824361,0.0003407224786790127,9.261101600140092e7,8.293996506647475e-9,0.8946792527378793,0.6075346937604793,15.798463850966268,68.48834810875559,0.018625728084088813,1.0974328755686972e6,1.1250018685314003e6,4.1885351255982863e6,3.3018645830383906e6,0.628239713620177
1.0262640209060432,0.00014905592547938403,8.241139896148632e7,7.899933761863543e-9,0.9147897235743508,0.7280180065935493,9.907770542366285,65.1949073639149,0.01707966082606715,1.0775717768232762e6,1.2013795792015628e6,5.319234084824741e6,3.4457492133714803e6,0.5144701680234588
0.899886506806487,0.0005366272857000446,1.010672808653753e8,9.383796881793164e-9,0.8284398071497961,0.6041271906054128,13.978017345316204,62.1872700213794,0.02024819073528504,1.5269065235777409e6,1.3897975982484308e6,3.851761396523741e6,3.3827330181563236e6,0.7113587856783186
1.0210127045507926,0.00025021696257136435,8.38418628210852e7,6.9652930112527365e-9,0.9649382225655931,0.6741458327284876,10.822987560812075,66.00931153036038,0.017468053599743353,1.0924226224250642e6,1.238925884211253e6,5.369979028966296e6,3.254861115968912e6,0.7120252593217544
0.9909058971557361,0.00038876208783131564,8.628584320064937e7,6.737792379111717e-9,0.9643822135867087,0.5910756431005741,18.278581694826666,66.2099244836657,0.01737730038388829,1.1870934770640153e6,1.1659552555188e6,4.414918214313094e6,3.2889476429244345e6,0.7668234172840229
0.9516457941938383,0.00034167820753627055,9.60733997183205e7,8.955745459025196e-9,0.8436824933915493,0.6233738660867866,10.409065088572255,63.45287640018462,0.019059312936047814,1.397015873661316e6,1.4530076202722755e6,4.828628419677664e6,3.2952604026166922e6,0.6334480409505415
1.0214090702025516,0.00010141779500934649,9.341422171716824e7,9.64079190564065e-9,0.7611285089708711,0.7593652899585992,7.461346088688311,63.84556913204736,0.01923760566548137,1.2859260013166722e6,1.2809007846440352e6,4.198523588577088e6,3.6992804994934723e6,0.5690519007007975
0.9152533004366021,0.00025713138612020695,8.891611258736663e7,7.1634504777532825e-9,0.9944157132794809,0.7506057566185824,19.169460521473294,69.12162856427022,0.019193629318946068,1.369864732211699e6,1.416484140954379e6,5.776044980544419e6,3.304308309372365e6,0.6170746034707658
0.9710070280167528,0.00016660444903566967,9.156387816674827e7,8.074241069986527e-9,0.9188960689905961,0.7174564733307266,10.988134748153062,71.34968570993907,0.01883003700487313,998827.6404516839,1.1210837641718215e6,4.777372838929952e6,2.951071479366415e6,0.6137251953571723
0.9555087845137303,0.0009038689466281667,9.320367642566822e7,7.1384216536228645e-9,0.9156052674592728,0.49981820727557397,14.468269537852272,72.67722543422312,0.017941994420204926,1.219978789038849e6,1.1914025627431925e6,5.389516834945121e6,3.970736611680136e6,0.8039772017587609
0.9103079812783457,0.00027007178890342304,9.946010891096711e7,6.761436777650092e-9,0.9641634400996952,0.7075124659115035,17.79381145225436,67.98107810481011,0.017779244990433825,1.571227014835964e6,1.5238948390048854e6,5.383694413702633e6,3.8721176171816494e6,0.6584406569105148
1.0024507156360416,0.00015786151613195824,8.643017911227176e7,9.815836133896979e-9,0.899581684489223,0.7148271582833987,7.733903672898483,67.32448715868348,0.019628231131301577,1.0447431713539419e6,1.0868957480369937e6,4.1337110413326677e6,3.011063574609219e6,0.5404555542489752
0.9571283616905283,0.0006922614936491268,9.376630180039746e7,6.689498554478297e-9,0.9946561292433442,0.5266360866077352,14.784005088380448,61.37972315791458,0.018153487871024387,1.359999812278232e6,1.489897895416173e6,5.146534699641822e6,3.8154749110950315e6,0.7443808239444648
0.9954703885222934,0.0007506630614342588,9.193931325461125e7,7.3601690323633045e-9,0.9422513678232156,0.5279360241891224,10.067490142564033,67.0480748744466,0.018779425767401898,1.2163840772599364e6,1.2704421884663922e6,5.0311999352923725e6,3.390171997220231e6,0.908197785106259
1.0174498443791986,0.0013613629045852432,9.538312242220753e7,8.070721704496806e-9,0.8995984140543221,0.4409062625142323,8.91504732181341,61.297181696295375,0.019923673501014334,1.115916981813963e6,1.2715341210616187e6,4.530423178061901e6,3.430654461857155e6,1.0509993406301092
0.9740669946947024,0.00016186328156779248,8.885735523938972e7,7.754597979280484e-9,0.974990143584899,0.7108105998386408,15.264085334867033,62.67280492594921,0.017197189951992396,1.2791769222049334e6,1.1863742798499595e6,4.40160994169253e6,3.4102921074951617e6,0.6075800913667633
0.9477628405486582,0.0004566235466426238,9.156776008422372e7,8.562233232097957e-9,0.8578143865890824,0.5975248156073639,10.825538243658084,67.55855897215355,0.019747685961951037,1.361967696607164e6,1.2973975351908987e6,4.059697406420098e6,4.1651361134628197e6,0.6840429541033843
1.0256174870154406,0.00045601027590503235,9.498432900629877e7,7.364090796913112e-9,0.954004898477663,0.580421521219303,12.403220029845329,67.20868976133883,0.017671017212411964,1.1427107671221104e6,1.398985340404356e6,5.124543323512861e6,2.752932911889748e6,0.7273028467039231
1.019978255878288,0.0002441315866345045,9.258574563500094e7,6.3445787667288036e-9,0.9684751073676634,0.6213136677410825,13.725344574022257,71.02489834296689,0.01808298067144113,1.1697510824895154e6,1.3238726810060656e6,5.050074454754619e6,2.6895743498938084e6,0.6781332445085784
0.9563140153770977,0.0003397370113382716,8.996299360955283e7,8.585060656412758e-9,0.855941204040414,0.6891943209333344,9.502564702029137,71.30012318497965,0.018093576824512618,1.3308954037252357e6,1.2935529446611325e6,4.615842308326995e6,3.884776367297151e6,0.6928641746131691
0.9459795088040288,0.0002929382022139668,9.02351640707316e7,8.349625921419093e-9,0.7976861347343313,0.6804439321392658,12.76972488440564,70.84729422934085,0.018277459151416216,1.3323412726247306e6,1.3518171806031847e6,4.548484149643205e6,3.7562349826817196e6,0.6830260804912685
0.97526967774616,0.00018535523339451398,9.250454023765627e7,6.965257659087186e-9,0.9904294151031428,0.6542377283308517,18.518293741473503,64.61725119455913,0.018456491595324146,1.262910068471877e6,1.2813989626956233e6,4.73270183262573e6,2.949082873172758e6,0.6819642883722983
1.0008268409087964,0.0006872766579048384,8.660714146605755e7,7.768474796757453e-9,0.9924028208879935,0.527357591636189,6.409357653426219,70.2247161044864,0.01852453107479177,1.2985477821061702e6,1.161058537916793e6,4.0160752755511045e6,4.049189344527724e6,0.7576376542339645
0.9650157139358143,0.0009062734005427824,8.93956797977496e7,7.574263910792868e-9,0.9970797455668825,0.529256110650546,8.914104637827892,65.39361581261787,0.018224020513281113,1.4027966136560412e6,1.116653094741975e6,3.7943703700010004e6,4.28098644448719e6,0.7880154973307417
0.9877302461408012,0.00018280502000198777,9.395931563763729e7,8.975924379323219e-9,0.859787373647296,0.7273703394756794,14.704587831025297,56.13336061490869,0.019130567373674256,997029.2233668016,1.251580787643663e6,5.587473475981006e6,2.8389601754092393e6,0.7074346125354772
0.9297011476046876,0.00045234727543425795,8.92309598507025e7,8.066160179007512e-9,0.9557962688469456,0.6549393301687789,18.970289444367868,71.34712896468615,0.018094057961058403,1.3048621105321432e6,1.0630406969949594e6,3.597037474502369e6,4.1711785007752827e6,0.6357344266457285
0.9935216597172418,0.00035848567766715733,8.908148811884654e7,7.54807423694659e-9,0.8794256866471193,0.6086639049616569,18.63864802700101,68.92006636276011,0.018763987622376705,1.2442995031948332e6,1.0474639396012096e6,4.0083012262726044e6,4.1511805170755414e6,0.6653275267428894
1.0987669933916946,0.00028732221875350507,8.870743799634181e7,6.486257937695398e-9,0.9501501116562803,0.5531927551950098,17.23297482794726,65.15920999745728,0.018264864042292345,1.2599617238161243e6,1.0251485851135413e6,4.342822511025811e6,4.511320832142827e6,0.6622022612686593
1.0237407674815193,0.0005078436312561006,9.421040756333059e7,8.74089386059404e-9,0.9015927664492887,0.5730280354293368,7.447791035787832,62.710396221825896,0.019551256275648306,1.1786259108893936e6,1.177110709562065e6,5.014688515019717e6,4.722970540692254e6,0.6705160097028742
0.9580844965973028,0.0004245581759728318,9.137009223854537e7,8.153157561067385e-9,0.9538601032875011,0.6312208374978175,19.236175844363856,64.10935620555753,0.017455725294798344,1.2545478708816404e6,1.4138158463560697e6,3.6817656816667393e6,2.7504702001329954e6,0.7221065385541292
1.0062135639567087,0.00018085870411588023,9.697546400594339e7,8.262364749218752e-9,0.9032791485058281,0.6925845864050635,9.5545650657333,68.57137946926193,0.019282321267160393,1.2126458098981618e6,1.1427629013733058e6,5.378487502692459e6,3.638573477996493e6,0.5451739746512281
0.9489966042286937,0.0008610074742369196,8.781671934350736e7,8.540394811971471e-9,0.9604676921424816,0.5600618359635043,9.923950971999814,64.71345506191571,0.017892004853720195,1.3837265380119847e6,1.187252078191112e6,4.725219052992682e6,3.1402992510309443e6,0.6842994491053133
1.0457887159732904,0.00024034275043642985,9.186430642449167e7,6.8020545356374954e-9,0.953531691603125,0.6493394059236246,17.82770868884354,65.99082699029827,0.018419094174947734,1.0712802872591382e6,1.2234382831292655e6,4.887617572203864e6,3.1844313801757055e6,0.5839879216063735
1.029201275489525,0.0002570398297012835,9.5129889052552e7,7.3286499137366525e-9,0.9142535909533557,0.6150088146954524,17.890161216074432,65.08169764311323,0.01844557392546767,1.0977560460576583e6,1.140634321565976e6,4.650251695504526e6,3.563510757341957e6,0.5948717821102435
0.9163075731370033,0.00022499899560358982,8.858116664405444e7,9.26186805414641e-9,0.9337974859270163,0.7717178489714207,9.736769017261159,68.26189928640373,0.019197705791025806,1.2971717532571498e6,1.2929421241636057e6,4.856965133700124e6,3.330814005699192e6,0.5945923863618175
0.9354143043056284,0.00011841220249597401,8.821980204553218e7,9.62864828295627e-9,0.7738628713784633,0.7998470968736343,15.995800402503663,67.71248049265112,0.017601156428982273,1.4258414185174345e6,1.3481875078637092e6,4.820347834309669e6,2.8970201482551508e6,0.4800997537217015
0.9307173586501496,0.00017882571524486406,8.535467753688566e7,9.584699314504358e-9,0.8463872858344617,0.773018529722529,18.084336615779307,58.70408809033125,0.01715023644869053,1.3026297655428555e6,1.268892732554652e6,4.233075613790917e6,3.036221085590856e6,0.5946550420652171
0.9868488603270753,0.0003409169736783721,9.585342289816087e7,7.473566097459466e-9,0.9525891698417144,0.6314716746850304,8.471375938378936,70.56198240607762,0.01854218808763669,1.3745295183910378e6,1.4319635791742322e6,4.296084160149794e6,2.8698252489074296e6,0.7100155239811162
0.942480250505104,0.00045110602957947423,9.280589490295623e7,7.37272487902845e-9,0.8824217220342504,0.6575173745892835,15.129242938748707,71.13812021587006,0.01807488695159731,1.2695389468758912e6,1.46740662817353e6,4.935376740964264e6,2.902557178104949e6,0.7691845851438985
1.0075734292719694,0.0004411596419179953,8.945848121424368e7,8.52348389240239e-9,0.9509518263430531,0.5959267728005716,11.717856999070216,59.756420816050145,0.019748649899578054,1.2722084209032212e6,1.2142140605817079e6,4.185105519018207e6,3.606158190083634e6,0.664237156001852
0.9110355293048835,0.00027694707205419685,9.13740731806502e7,7.321445318095016e-9,0.9861317329830148,0.6984675863492769,18.587552884962847,68.4001155368563,0.017844151958996163,1.3601174161663342e6,1.579124363878161e6,5.337332536177658e6,3.048407016495968e6,0.7964300975375803
0.9317412493927253,0.00038455493675030006,9.680539527988566e7,9.671987615414319e-9,0.8425832872199626,0.6854951076255023,11.107009357814777,77.3159016783861,0.020337839077671678,1.1716963286430007e6,1.3097494866198772e6,5.278275501217931e6,2.9978373793009473e6,0.6284578281722564
0.9155327879435642,0.0005117017288876104,9.065129228423406e7,9.735105704135976e-9,0.8129601752499179,0.6625467742383403,9.533402489762587,70.73458877122359,0.01961217232177978,1.261821952259531e6,1.3419166802448714e6,6.235130798323908e6,3.597750714089438e6,0.6521384792274514
1.0136442592081711,0.00022583198926834683,8.717605129362607e7,9.858187563777882e-9,0.777334207072711,0.6863801238979581,12.619475674890309,61.06327082066973,0.017201889776897787,1.1776908232002328e6,1.5738898067155401e6,5.229483863378675e6,2.841587429269848e6,0.7256649198902826
0.9810031520485638,0.00022249687325154633,8.865030725573534e7,9.967749526411711e-9,0.6732170373298187,0.6977086845421389,17.264309251467033,59.81374786135524,0.018099677527977715,1.5525308704766962e6,1.1596132315315907e6,4.327476175415437e6,3.228513939871129e6,0.7024820869869755
0.9520247065916452,0.0002817586236698162,8.679388947424768e7,9.946539817688351e-9,0.7917137640184381,0.6813466775780591,19.181222866819283,63.714617693292126,0.01739053196667031,1.4558902438309037e6,1.3451665210917615e6,4.919318060493108e6,3.3138196458116267e6,0.6916323728656226
0.9422220872512375,0.00026581485603993687,8.657533129922645e7,9.976251866309862e-9,0.7989267712871104,0.6897250811947675,16.102563795179766,62.93704336376563,0.016905431237394422,1.4258995861300048e6,1.1948168078917034e6,4.255762481585825e6,3.184740865822581e6,0.6707491834304518
0.8835126164578513,0.0003046265622845278,8.30630946907861e7,9.891335546932092e-9,0.8622746822290362,0.7135944645531975,19.608249451050835,62.85776994494616,0.018441359505539646,1.3029581893198313e6,1.5398868973254524e6,4.665983946460515e6,3.3059173346155393e6,0.5216800201199081
0.9696828260360517,0.00012648289755040978,9.067911987141426e7,8.765514912979686e-9,0.8593241667630224,0.7717271507567424,8.51818946556732,68.05111192547602,0.01758561064252391,1.4699803906408248e6,1.1239726757826651e6,4.1098034304995704e6,3.680182374345181e6,0.6935092473569588
1.0261785423619716,0.00037942411889820135,9.238899425965393e7,6.975385214452304e-9,0.950171663654749,0.6107710578894402,18.01939541336241,69.41183899561898,0.020379455162554246,1.1441251405079428e6,1.196716154764688e6,5.286445911647096e6,3.0279300818254445e6,0.778819370166581
1.0182266082584168,0.00031566742362978246,9.562477004601361e7,6.532455009848147e-9,0.9617299137286527,0.581507368028713,14.922095667364797,67.2691510739505,0.020894154521057043,1.2741436028934512e6,1.1139462351413378e6,4.820122988458805e6,3.7456434241186082e6,0.6748944885045602
1.0044032086271764,0.00034399411610793634,8.591802379495828e7,7.750070366633514e-9,0.8819930314582467,0.5801591639591004,10.552244717649335,63.40262087092408,0.017305027715673403,1.2705208454375323e6,1.4203825646977387e6,4.742623992267631e6,2.90519685356873e6,0.7367525330561168
0.9956534748543713,0.00010873410518773474,9.180123756859769e7,8.044784204809772e-9,0.883246697805901,0.750155080729769,11.994683232687072,66.5637136294715,0.01744778170807258,1.2161158038898872e6,1.2910287886879272e6,4.803832360753607e6,3.96225751406415e6,0.5500596246929098
0.9673760474049158,0.0002540909996878127,8.966004604848765e7,8.341837655635725e-9,0.9025738115184511,0.6703951255016659,13.839232712367378,67.87864696597147,0.017754538661108547,1.393862186686901e6,987767.0072070896,3.5238126473381077e6,4.400456797078759e6,0.6924313154017052
0.9767334470769508,0.0002618734901581752,9.681348796973038e7,8.075805966946404e-9,0.8920191245399696,0.65850521292825,16.21790429353924,70.06709755896108,0.01763036024874431,1.264349365190831e6,999617.8831094576,4.1161186264891597e6,3.9151725457583237e6,0.692186378498442
0.9212399854432579,0.0002748753320608265,9.663557501425797e7,8.848311267075711e-9,0.8733700268344925,0.715795398374703,17.469425621826247,68.63468354629993,0.01582133367103114,1.3203061400854413e6,1.1096946473952113e6,4.062341487756687e6,4.049940915248819e6,0.5783710456473504
0.9531351002606098,0.00022645717722387084,9.016145747516334e7,8.288188122343705e-9,0.8434218983549489,0.711952286807691,17.46688223079904,68.38103504024649,0.017700636037993614,1.1951933166617511e6,1.2228370345270159e6,4.47303987698305e6,3.814025918279985e6,0.6477211288010444
