μ,α,ϵ,η,β,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
0.0006264932061701983,0.027055630579334217,0.6063804443496538,5.525711282862408,99.83632933998119,1.022445179930916e6,780993.1439801945,730686.0263548827,1.093598749034773e6,0.4389564305520136
0.0004370178621848481,0.02623344504967127,0.6437445538315059,5.465546425010836,99.18542542577845,977536.4321742317,813102.9732834189,650284.4019499625,1.1460679659723511e6,0.3747487694145156
0.00044742006572782766,0.03307900889957636,0.6530119312485385,4.689014465680497,86.05519595611817,970710.7560049089,845675.777880586,797860.681195199,1.179338086535844e6,0.41073785006181296
0.0004558382943979053,0.02892728193837667,0.6530033738460695,5.172187430660765,96.74398054298406,1.0073660972379732e6,971406.0707143475,681189.8499399298,1.104913843300166e6,0.4526949350976818
0.000831064149964398,0.029015100493198803,0.5753488743385516,5.48540861695486,97.3540929733881,981155.1712052848,743742.4979133697,572052.6067363141,964015.8618477869,0.5437133326208989
0.0010163671852840802,0.03519806080325458,0.5594749405747034,3.8389379332846527,98.67458941674818,950790.7247665555,847389.8330460982,671228.2332672856,855172.9682472001,0.48238865402209674
0.0011056977296320244,0.04121398503514188,0.5494587610273806,3.0964573009696132,97.94639251253959,1.097968454086653e6,903703.3205476376,663163.6612149316,1.182348406677516e6,0.6622781898618005
0.0012605286899048526,0.04612110407422633,0.601737486184032,2.7415208975854437,98.34426346080066,1.0168860542817204e6,839429.2625104368,621914.945094337,1.117417113018248e6,0.6081271798793003
0.00031911196079607005,0.03272769114058214,0.6908624636811516,4.716263535011446,93.02806780104665,911818.418599467,669219.9463587452,562974.1385798957,962260.1478392975,0.6341168533347404
0.0004120746765296243,0.03172202878584015,0.6447478802522757,3.9989190158826005,97.4390017475659,1.198211734705464e6,721097.3658759979,756451.6261214034,1.1737880214198562e6,0.47039070315999815
0.0006119644518198623,0.028445810978413696,0.6497177419672392,5.97798336232307,98.38059155626978,759410.902022273,805475.118679378,585126.7389639486,932456.3093013174,0.42442406996727083
0.0010169884673385172,0.03168161189459643,0.5422906759116564,5.323432483276668,89.7996188502278,1.361469573977687e6,633766.812600466,690753.6741181489,1.195011498411947e6,0.6619710503034191
0.0008859138752538414,0.029922193197845715,0.5867333658156408,5.292020163707078,99.7348236538943,974961.4980682661,827748.8847999335,594081.9366294269,983514.8671942926,0.486373968919402
0.0008451951288756405,0.025157540238715494,0.5848243950341793,6.553376262350215,99.71231041891275,1.062898737033486e6,836017.0274602093,671880.8320457014,914599.7735528206,0.5279702497136594
0.0006059666004973548,0.028763477832902246,0.6227097587417513,4.827214632766297,99.00422205300174,1.163146494368529e6,773714.4243064179,584502.5172094734,1.170173836948608e6,0.44466946532647456
0.0007047042204393297,0.03233299196495402,0.6091939568570843,4.857331145714654,90.34886068254977,955659.5294956048,842359.3339383854,605581.2525805297,951874.6180669391,0.4564236262719559
0.0005800168321010977,0.02652916489114476,0.6213572282673115,5.857350856303203,95.22547806480073,1.0027045949847661e6,701392.1743654814,690687.79951328,1.0648597307408059e6,0.3927721952155614
0.00059338372878649,0.02744542007767247,0.6172264477435556,6.557247029137579,86.11016926969418,964127.6530856056,697544.9529265851,622510.7900807942,1.1612962976624512e6,0.443398903469789
0.0008469075331634792,0.030928713487506518,0.6225917881426957,4.72379011597319,99.47078803851254,794854.4875820626,668172.790636883,588803.524507287,989957.323445155,0.4655114858208552
