μ,α,ϵ,η,β,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
0.0012031519366386752,0.02114939548142424,0.463077201086135,2.8457919432682086,99.9209937846756,1.523820781517279e6,1.6523475533947453e6,8.163042751739056e6,8.284998077976646e6,0.5832657709567155
0.0012160097172513316,0.024435814552978573,0.4772596790592088,2.3475898079631614,99.84122673642058,1.5618854289716913e6,1.933369829726242e6,8.064097264891904e6,7.912578508007562e6,0.6401113200448508
0.0009185378309221161,0.01800853788312694,0.5095773065521761,4.117321787009609,95.81141369769463,1.6612865169979995e6,1.4343597602498278e6,9.561813645531667e6,9.563987411421726e6,0.6209407319993072
0.0011899730429278154,0.021933102028020127,0.453892700116054,2.653462585359314,99.67226280891587,1.3588910159092788e6,1.9825786352870401e6,9.540528759899613e6,8.079724459948667e6,0.621002760126137
0.0015008231307315591,0.021584838443666723,0.4570208242756908,2.9068175057545456,99.79292181360302,1.3071292902013487e6,2.332958114212838e6,9.433026648099883e6,8.283582103792462e6,0.5933907928541174
0.0009577094647440205,0.021872796869172477,0.4379153810541889,2.657147053062031,95.45697468559834,1.6778114082712003e6,1.9539172660838373e6,9.08324883552726e6,9.350903128087757e6,0.7950328762914711
0.0011490265196120422,0.025333693372449558,0.4646066268693087,2.260495175020386,96.36197606936571,1.32689685464741e6,1.3579855130972816e6,8.077285788757512e6,9.76515657209188e6,0.6983866948051477
0.00040244646211441844,0.02003073694192107,0.5986492539298182,3.402324798729742,96.08507996115581,1.4851300894940947e6,1.6507208791958622e6,9.382468763225637e6,8.346187114904618e6,0.4050172566510774
0.00038218167555265683,0.02068048423563178,0.59877262702423,2.964758170874641,97.42116132570207,1.635100208625352e6,1.557162121107715e6,9.875721055618145e6,9.482558714227788e6,0.4330655351065165
0.0005190189357758169,0.021547432852621326,0.5920642308346434,2.9348395375599563,98.74171624602775,1.6697064605956275e6,1.524781711007565e6,9.634130798227316e6,8.67381417315206e6,0.44765497460594833
0.0004787516294837456,0.020988195835124845,0.5779626591621364,3.2717685699923216,95.8601778568723,1.43017433848809e6,2.1434324569971357e6,9.444339150273064e6,8.518052741722139e6,0.4096055145822886
0.0006502300362841428,0.019932769614390455,0.5622271176224645,3.6685110293378806,97.54206049820618,1.2981328716330335e6,1.4999776480027647e6,7.5169225551841045e6,9.031578265273422e6,0.5548493033018476
0.0004369972143221423,0.020639388981959755,0.5684585105444936,2.977221316644823,97.79083423099117,1.5303561796821523e6,1.5799588218835797e6,9.76731382170936e6,9.569628873615745e6,0.5152195170269434
0.0005419549691969618,0.021575928645379872,0.5535637043870785,3.617566076697395,84.91945023396123,1.9852076458473043e6,2.105858684024746e6,9.649928914243212e6,8.979916055944702e6,0.6349852151589849
0.000426071242304226,0.020437920783266138,0.5843437675380643,3.2000272032016333,99.74631391533399,1.649529155660604e6,1.6584153378748808e6,7.840139654361414e6,9.226290851528278e6,0.3866720687774887
0.0005338116012389086,0.021481695576474884,0.5535963530395696,2.8197311198685315,99.76283511180237,1.7559380197911358e6,2.0034171319533694e6,9.42168264628019e6,9.000106081247954e6,0.3771494495313297
0.0005635159885111234,0.018734278281531343,0.5776229157145265,4.104321912946339,96.84892382622468,1.2970620153834876e6,1.286533429167612e6,9.805573942133285e6,9.382057521070052e6,0.41947850230948525
0.000679381502781231,0.019106649648953984,0.5444821867135015,3.75407948777835,97.21910076758502,1.4316872713370477e6,1.4943096112109157e6,8.843045995161444e6,8.541377213173278e6,0.46070039170567856
0.0007375112671212145,0.01858040100355876,0.5458966316312316,4.315208310106526,97.7875164882337,1.4927460173546234e6,1.2219477151680354e6,9.706526346706755e6,8.761937363813095e6,0.4548826526486172
0.00054815617511644,0.01801458106894155,0.5835602456052301,4.579945017118565,97.81254616928064,1.067070163302855e6,1.1549154791662125e6,8.171149254757306e6,9.491353110893779e6,0.44240851214185617
0.000644143786515459,0.019315668173131073,0.5116693395877385,3.293938118373344,98.99375725084892,1.8879455066621788e6,1.7795061268213503e6,9.196840123584768e6,9.861132132297164e6,0.44917229677629894
0.00037955725456822434,0.01970964050760139,0.5968646036722224,3.466048739766058,96.36964648352377,1.3325463892052448e6,1.4417731019211295e6,8.783977588181047e6,9.1853011522281e6,0.5347005710690724
0.0006096834535351132,0.019304273570838592,0.5512316317664138,3.4304204672389975,99.30525555663806,1.766052614627925e6,1.6978402070885322e6,9.800783615985887e6,8.607756321266433e6,0.3927590961238412
0.00055268902006207,0.01960536532009481,0.5411751869999726,3.497516085024741,99.27446125224222,1.7234041621881186e6,1.7568139817779085e6,9.770087376116486e6,8.489573770623777e6,0.4164132812829139
0.0004159180625081198,0.019089808042394286,0.6028949113502325,3.7643982688955138,94.18840512312934,1.4542218259421252e6,1.5711157029732943e6,9.75442413679159e6,9.540966401514947e6,0.4118805806610598
0.0005808647429247795,0.019318769368118896,0.575452488759201,3.5661353780252267,98.65796846940884,1.4696246542931073e6,1.5007059497297714e6,9.525749237965329e6,8.590814961719546e6,0.4088513665292552
0.0003730864037927915,0.019397761621315047,0.5983597372888392,3.675015101906452,98.74286939529787,1.3477120004522759e6,1.4769920485418392e6,8.716327924349423e6,8.49186450146744e6,0.5252649800474112
0.0005716404049718978,0.021974956625538597,0.5673321718254539,3.002628644629651,95.76814726787157,1.7426356603756396e6,1.6687156659286392e6,9.9218536023432e6,9.439394148980642e6,0.43601320911329794
0.0007381562022723354,0.02601655643870787,0.5764430527783245,2.3633592702067445,97.20204931734658,1.0138721625591887e6,1.3208148540267341e6,6.868774576292655e6,8.641510980888397e6,0.5564393277348286
0.0008484378897344295,0.025197748671932578,0.5610087600469948,2.5833040543219266,87.39064788547054,1.0011017032452703e6,1.4551371149742357e6,8.815394961560756e6,8.728240597398993e6,0.5478093306759474
0.0005764418443790435,0.02326546620161548,0.5808386706890822,2.785685760151958,99.44379085215668,1.4385436948045776e6,1.415404697932257e6,8.38475506852639e6,8.75388657238789e6,0.5102404193581704
0.0004979123775074976,0.01853756404845655,0.5797288119773083,3.564996882971957,99.91866185589318,1.7293752132226776e6,1.7327502134465533e6,9.127291304783946e6,9.497294018103778e6,0.44907405689395563
0.00045911396593410016,0.0200915720032684,0.5959150884002237,3.408318760390703,99.12029317009554,1.184051202685014e6,1.837898206209333e6,9.805000832960438e6,9.884451412215447e6,0.4034811230201542
0.0003912761663813762,0.019801659062024916,0.6082028644442063,3.1566880927889582,98.68864257699387,1.1950668836384579e6,2.0593020961978517e6,9.83323019836943e6,9.914063684371209e6,0.39044537161671644
0.0007683899971438711,0.020855288710701966,0.5359065986531505,2.940079682319425,96.11636757164014,1.623694830583302e6,1.2675191817419399e6,8.295939873459957e6,8.321934654717665e6,0.5570672565947123
0.0009726107489976796,0.020856304323600378,0.5140204808520895,3.2621364630069016,95.07072318729196,1.6298779901258778e6,1.3563724109758213e6,9.911122976623004e6,9.421550284816401e6,0.44369309097012394
0.00042462019047838953,0.019872496042170385,0.5893421470259592,3.6510953033944653,98.47163316537878,1.258909269980623e6,1.5892436567687269e6,7.043958333435946e6,9.146313947256234e6,0.4824051165043382
0.0004641319096720862,0.019432174281260765,0.5772820016184926,3.535121680566358,98.55828786904812,1.4925157685111077e6,1.7318876673844384e6,9.815791593777388e6,9.746138043786729e6,0.4783146290488946
0.0008171719549266178,0.020630867524463848,0.5387130519286103,3.3394128910511953,95.50790621373578,1.515210689650371e6,1.7258560982557351e6,9.368934808900287e6,9.703127432215404e6,0.49892320413606034
0.0005435222968292197,0.020621531078377484,0.5812759448039427,3.259997762723392,98.55944955804402,1.8695731483436055e6,1.8682629913411888e6,7.670507251977906e6,8.361044564729496e6,0.531335727117388
0.0004077262964475088,0.02155227924344149,0.6329244152874607,3.143102465796551,96.85797926233643,1.2160477422650503e6,1.3983649804611928e6,9.89844146790619e6,8.795226885911243e6,0.39862299934694556
0.00038583821926225137,0.02071701772917072,0.6358286865900376,3.0341127148403024,96.64994399807205,1.3484935012696944e6,1.4434235408834524e6,9.868540497981638e6,9.304364594898373e6,0.47431284185405215
0.0004053734949657045,0.021478177338587125,0.6103463011913332,3.1127735727873667,97.96997757550815,1.2670826940234196e6,1.4498497527359927e6,9.955743750898082e6,9.860463229979448e6,0.45664506650053943
0.000998088449780579,0.022139030273435202,0.507806928006163,3.103476010314726,99.11061326183723,1.6545008794741682e6,1.6130534054368932e6,9.833120804554012e6,7.971377646163525e6,0.562489167755751
0.0002489695399947678,0.01839082483602801,0.6186744828419655,3.967268625299902,96.59366694899906,1.6235030309429122e6,1.7602185666497224e6,8.678246770755127e6,9.937146590405567e6,0.4168698129701909
0.00036761983365816514,0.019584022883267133,0.5943440125690865,3.4521648752401797,97.56847691462593,1.4404230002157625e6,1.3552890166692894e6,9.706778613123164e6,9.732386263527913e6,0.4555002079016948
0.000563697442141616,0.02086821797369942,0.5663318719104647,3.056995415506476,98.94068751636625,1.3012662153917076e6,1.4183495397352437e6,7.650836200663156e6,7.963742296730194e6,0.5248695486717608
0.0009013102475661476,0.020172516026857937,0.5170374657926554,3.3466656665514543,99.05131087170336,1.3366422599383192e6,1.337097019615562e6,8.67800530023237e6,8.5406722583507e6,0.5003171581754824
0.00034856260368411763,0.019093095212061904,0.6164391210447989,3.6432372537429805,99.5754119344983,1.6520620261367355e6,1.5285486930133582e6,9.231470589e6,9.564827191273887e6,0.4532801703402754
0.00035479389429409955,0.01905351594003772,0.6112503565081251,3.6062732546461858,99.58176477067433,1.468350269946766e6,1.6994381348007035e6,9.442431324602177e6,9.604939517835127e6,0.3888983839427082
0.00036363616364622377,0.019571506389896846,0.6011774226758194,3.4233275423431553,99.50572845363087,1.6571236506033228e6,1.645953276228227e6,7.531693639891727e6,9.92713133105507e6,0.42118489465983155
0.0005185498241652977,0.017606409247685518,0.5462945121833116,4.197890838503948,98.64370170967642,1.5886997657729771e6,1.7090077393813184e6,9.96678270339021e6,9.750081146637306e6,0.4670396074794355
0.0005029603123722706,0.019101642196957185,0.5890632540780096,4.195535167891317,98.73950800331909,1.2592601454672453e6,1.364129171234742e6,7.264749110215032e6,8.111398943048066e6,0.37759425708683964
0.0007383723386995935,0.021644205103542716,0.5428297028140316,3.1386246691162833,94.03719523365577,1.2634440554316642e6,1.5281473443234216e6,9.704877158468965e6,9.522270107033603e6,0.568455364199133
0.00082792980528651,0.02148521679623978,0.530274687125762,2.9074653977204172,98.23666661219148,1.4537398007615798e6,1.5643439585820031e6,9.10938318081125e6,9.256705946985018e6,0.49161045557476224
0.0005725345361138149,0.01964234291060823,0.5561846661691165,3.5589495499705737,97.8435451720947,1.4820742110000388e6,1.6063544615371472e6,8.485602586773042e6,7.769179318433406e6,0.4509918958551449
0.00035483864443727357,0.01659880668215108,0.6059269959263466,5.026127627948479,98.57576604481491,1.5459402446116246e6,1.467243492449598e6,9.832016572363023e6,9.510057560563955e6,0.4572562400102172
0.0008270869686965522,0.02653825847859735,0.5720361231615706,2.3369632118347043,93.47473457891316,1.351619254583646e6,1.5344389841175722e6,7.6675735579161495e6,8.941757184123058e6,0.6282397390017601
0.0008690597524392491,0.017663690572391495,0.5262401792986388,4.442745316740956,97.35715935288968,1.329524537730317e6,1.844970141285306e6,9.626263466696745e6,9.8090383039883e6,0.5047294507509273
0.0007895204233099645,0.020905570169066676,0.5128137439844689,3.123234332936277,99.21063495716253,1.7377763417481577e6,1.437813868676209e6,7.8547762963698665e6,6.8790137473050235e6,0.557471783358215
0.0007603090230124434,0.022731540037554093,0.567176102042377,2.9510571499172498,99.52168352220326,1.5867267799299455e6,1.431516977871272e6,7.643704696808051e6,8.610082118495263e6,0.6524434814756987
0.0002926493170935986,0.020011748792204544,0.6137546245248229,3.6170448851800114,89.71946416590065,1.5912001801554295e6,1.4136183716072983e6,9.394941241966473e6,8.686950234982e6,0.561624778076042
0.0003362444816368138,0.02127519403971399,0.603793711064116,3.0481428163138573,99.57152208098829,1.5386315482322832e6,1.7047452275417745e6,7.441264358528473e6,8.058533597043331e6,0.4224719143789356
0.0005344444874812651,0.020654116700067015,0.551046383823775,3.1202106900454427,95.4614101816303,1.567426328499266e6,1.5370910210965904e6,9.869054217439303e6,9.063468851238016e6,0.494695774463628
0.0004027401059403489,0.020276074835616185,0.5919290662716388,3.229386657302633,99.5744580953957,1.8065745999008254e6,1.63281298662002e6,9.596485489245767e6,9.256219329804732e6,0.43492880252954647
0.00043349248053902025,0.019423153530843788,0.583795118349968,3.1763222998578993,99.31513798898125,1.669895913888024e6,1.6613136823054831e6,9.65287054815707e6,9.199894403796997e6,0.4123422565431896
0.0008685970473251587,0.024317325703865182,0.5671896287896485,2.5547713806475216,97.4976815022857,1.1043307871230128e6,1.307617672269521e6,9.455120406484794e6,9.82766530053849e6,0.6493189883091768
0.001118554185286516,0.024354986741941406,0.5111247825417752,2.571249762128595,95.24984399428625,1.2497672981977784e6,1.430669200107721e6,7.791365928225273e6,9.11065324168634e6,0.4908107013745844
0.0007782538893262109,0.021971809952118046,0.5468772168700659,3.2307777723455358,93.432043921373,1.57155906142125e6,1.471130831297481e6,9.463095925263429e6,8.47835080615728e6,0.4917235820350151
0.00040399421968278083,0.02199863544013772,0.606485788845751,3.076690884872294,96.43445476805049,1.4117398809939683e6,1.6877485761644496e6,9.031248266766058e6,8.607446826266427e6,0.4258356826717437
0.00048509251747701345,0.021581737350388996,0.5879328036913035,3.1003554070729136,96.04879022415665,1.4096319961853677e6,1.512771577870408e6,8.457087246385535e6,9.203251500856362e6,0.5020202787907426
0.00048327038456361294,0.020599355452460777,0.584126974387929,3.425719194770141,96.78941598474074,1.625214616851977e6,1.705969224976066e6,9.399593581295947e6,7.877008422448966e6,0.4290651070201588
0.000413983551559236,0.01941456577043396,0.5786025300690333,3.4263284062850974,97.37034327792767,1.8519892905452074e6,1.6626250197954127e6,8.702124964985125e6,8.742275894457102e6,0.38761342410888155
0.0007258636169914399,0.020226653172894286,0.5174032568287668,3.4049036404923294,99.39691930892117,1.3889351846499625e6,1.4331784464655477e6,8.388385530162188e6,8.107753162643576e6,0.48565928204768744
0.0003803752662884047,0.023155258238083492,0.6607768479968389,2.649470750814794,98.23015404630358,1.5502099234325816e6,1.5545070558966678e6,9.845098685102316e6,9.129963680703396e6,0.4605832671267179
0.00035463358551663,0.02238795016392451,0.6463444472264402,2.7292541145721874,97.88855461009041,1.5812581932801167e6,1.6064746355795683e6,9.824557234414766e6,9.319258983967692e6,0.46250973285525215
0.0004601537244485047,0.02472646465391764,0.5921932953802459,2.7406947889437347,86.46903434947842,1.6408655814222037e6,1.701279375601424e6,9.913732731584458e6,9.833432056549238e6,0.48240962445205393
0.0009774041702085225,0.02010266299687723,0.5024849062110051,3.126228340286631,99.12130666178993,1.2688707404213813e6,1.5514562287578676e6,8.284283317048248e6,9.119514134505905e6,0.5908296101704055
0.002159697590738839,0.019796420549819473,0.41588300909805886,3.3460182415004347,97.72608706828984,1.358704774675673e6,1.4840085944964006e6,8.537891986750964e6,9.47472071129309e6,0.6120918153792412
0.0015907286066810153,0.022560002805948498,0.42138301557684915,2.5706863980921275,97.4154474506938,1.4980623915276318e6,1.4255791606566305e6,8.815455216979254e6,9.567965327662585e6,0.7417732900565019
0.0003882944623769261,0.022512868117506062,0.5711084066605686,3.081709571488421,90.5455945067099,1.5719452825850612e6,1.8022647260105175e6,7.890403952459878e6,8.075027109861714e6,0.44792928749745126
0.00030053052337406053,0.02011055043450474,0.5984962216998028,3.0439136573803003,98.69098926589821,1.5367595401865658e6,1.9314195221412005e6,9.276602887591213e6,9.531594718254613e6,0.5847983848380226
0.00042768538869739846,0.023296636209229202,0.5671045575421441,2.897928548564184,92.79296509694943,1.7999780791265036e6,1.5822135752819024e6,8.569821511291467e6,8.27781760359274e6,0.4307493665220929
0.0005511505809118977,0.021923123959624407,0.5922843940428811,2.8328039029406566,99.4275930801623,1.142882287578671e6,1.7067844731837513e6,8.686849484062836e6,8.778281113566626e6,0.5831826555159543
0.000403866296289304,0.020748167869403818,0.5771789091271181,3.460697543886915,93.28350753783224,1.9782291811415087e6,1.487795481096376e6,8.836549259956526e6,8.5075824934505e6,0.4026055364105061
0.0005137578608377509,0.022601980332053125,0.5447998220684296,3.0569107816033028,90.89753454523016,1.8810455774356732e6,1.8693555851018096e6,9.483903698645966e6,7.987965225353436e6,0.4505606638286239
0.0004963099099254972,0.01974567173302155,0.5971669930180908,3.5394328196152838,99.73196582011883,1.4583117754692165e6,1.4210560590073974e6,7.759649286655245e6,9.140645210596647e6,0.45761950484404457
0.0004873299251694245,0.018835881504256902,0.5690053730666966,3.7218749492790715,98.69907981855052,1.4580191427589068e6,1.7644978489795164e6,9.607356491594134e6,8.187036863590121e6,0.45890516440942336
0.0004736886035670189,0.017783739140763952,0.5631420499646222,4.24342600752821,99.06260473381856,1.6263909672467231e6,1.6484613604599712e6,9.570131667015199e6,9.393243534645913e6,0.5028654998117561
0.0008360534097058823,0.020102631931888465,0.46770699512875535,3.283985016452907,98.04807633675064,2.0525407605172046e6,2.1295912788709337e6,9.884374108588003e6,9.127424580649417e6,0.7034915574073078
0.0004880884637207942,0.021430111496281712,0.5574869551828945,2.869990101466527,98.93182184730263,1.711019065618632e6,1.8474632247869968e6,9.754174286119288e6,9.864513916055474e6,0.4704787127949949
0.0003320457972290279,0.019528895431883585,0.6206212096456144,3.7654854313167525,95.91565834781873,1.6413700544332399e6,1.8330093968530982e6,8.72424085539671e6,9.620933624035312e6,0.4485891222760666
0.0004275545184659742,0.02034663778079471,0.5646933899157375,3.6564429747735385,91.88122411559155,1.6849465626545479e6,1.996976970264664e6,8.967059765718747e6,9.70561770986167e6,0.48916620729969884
0.0004917234006139672,0.019873407197047083,0.5519897071872972,3.540245792653939,95.5197974933309,1.5904087402305023e6,1.8368815531349897e6,8.613156427791368e6,9.667986867497822e6,0.4532041124040584
