Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
2.2232038224428687e7,0.07122171720187678,0.9234386766993873,-16.015831053505423,0.27731649635855177,458.11996877219536,0,1.1704550221310616e6,887941.003050676,506497.51400869386,1.0938278453330372e6
2.29895844630628e7,0.09646717443897392,0.8738833082169615,-15.823400686400202,0.33438025546629524,447.937589853343,0,1.0421848036020756e6,838686.5559404071,504607.4807171577,1.245740927992332e6
2.1796595171413515e7,0.11200557220493049,0.771002420240321,-16.110204829593567,0.30910968367341296,482.1183686022341,0,938936.8136385917,873815.2035967379,511957.9429896291,975383.8262603318
2.1471248208041266e7,0.11823888798890848,0.7803026030813807,-16.0777417335298,0.3233459132165659,478.720029444943,0,912685.4023647271,881184.3217826246,516711.57747753966,995229.7167371698
2.8509487960083347e7,0.05233286278918259,0.8937780977880136,-16.135733295821097,0.2941782792268224,451.68688023139526,0,1.2552044440357368e6,956787.4671474688,560494.3593525132,1.493871800559447e6
2.1059269504928604e7,0.07193734535348781,0.9766354097313432,-16.230261306261937,0.3508306006233574,477.4656703296217,0,884541.7535271521,846588.7983248696,527152.4833513503,1.0720777242378253e6
2.6362022472407002e7,0.042102392443404475,0.9608308015659455,-16.073698530633337,0.2790827240289459,465.4786751207874,0,1.0397897913875818e6,1.0449126307197732e6,545894.887687165,1.5703331017827382e6
2.632501252417272e7,0.10336769017261459,0.8014506209577023,-16.061344680574603,0.32093774007116144,487.24095901127396,0,1.1211625918475562e6,874991.100648202,531441.7586068289,1.1255691666350025e6
2.7447087814375244e7,0.09258899354632986,0.6935599530059234,-16.17216400298007,0.26893843657744976,492.0424251731859,0,1.0399451409881484e6,895622.8335634274,521833.380762311,1.0585571927095614e6
2.89536183345217e7,0.06213746135159001,0.8852969519450996,-15.782810550473565,0.26287136515854775,492.13157870249387,0,1.1794722350561866e6,782554.1772963585,567409.8902836319,951585.2189850666
2.001990358697845e7,0.13007578036876116,0.8009527702301124,-16.070794046363865,0.3526817922959161,449.45925339253876,0,832648.8851201362,1.0514298785385336e6,508064.707224484,1.2599481118648942e6
2.3464233588992495e7,0.08900131008369368,0.7759730072882073,-15.921867702036257,0.27879153177978044,489.97608711519456,0,1.0545731043048932e6,860993.9906067181,510495.7265159504,998104.4523447019
2.5566494994094756e7,0.07043424056824242,0.88331174686846,-15.744424990150474,0.2546214142935966,493.51545459791976,0,1.0502092857602572e6,840229.4685911685,549204.0208799986,861465.04567803
