Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
6.046651997956893e8,0.003526951393909016,0.20973444016634504,-16.977996781557884,3.779135660788223,84.35378293470026,0,2.436751711704209e6,2.0777180855489904e6,8.046779950512528e6,9.461811887028517e6
8.506122883655742e8,0.003144351864365273,0.22531248428734119,-16.969149829339642,3.9019456371435073,95.92679739447418,0,2.3927671363588152e6,1.7718046994148996e6,7.028987752298387e6,9.680270682195596e6
6.002517086302231e7,0.0035839243633684166,0.22632832686411267,-16.84302242052948,4.2041199778813585,84.40631927681986,0,1.4609913625524123e6,2.4000270411371384e6,6.506491377818952e6,9.61075106489925e6
5.9655683751142316e7,0.002364268966144196,0.20601293545626947,-17.073328699552434,3.8005339822140902,92.53997361908438,0,2.2441515463093417e6,1.866608111324184e6,5.934848638364647e6,6.3755734422747195e6
8.750349108008549e7,0.006316898251024599,0.20437427639989747,-16.412246789420372,2.3292434680683245,100.46959253026374,0,1.4590114769924523e6,2.0332057716182496e6,8.59673921679922e6,9.924919611755738e6
5.7146803111518815e7,0.0030796053877490655,0.29000071639589947,-16.39086764865788,2.7348374933270767,145.85289791053268,0,1.716077089906337e6,1.76925198760213e6,6.101074107266056e6,9.704902168735763e6
3.7286172403675705e7,0.0028117705884178547,0.24566854779562544,-16.49011313773675,2.61731132956903,85.78322130595434,0,1.675332856877675e6,1.909226790089205e6,9.024377709110485e6,5.714291787565665e6
8.368804649829102e7,0.003645106024825002,0.23388808841746714,-16.605333175108658,2.5855315682823763,125.19601602134826,0,2.0814198613633476e6,1.8557497917099772e6,9.648722786399333e6,9.097363346545836e6
8.654938369223382e7,0.0028126021478768306,0.2410242249432823,-17.070345720832712,4.637113413251169,93.25888840381977,0,1.3546257637321819e6,1.6248595575625119e6,9.56702891956523e6,7.521152351564412e6
1.810528809343069e8,0.004111025684409186,0.20477643984686097,-17.15205791040586,3.6579656971333243,133.868258332383,0,2.059976950516039e6,1.637332042121522e6,7.584064481939222e6,9.107636183379313e6
3.5708098089465386e8,0.004521540571488011,0.21073268895416017,-16.989836693090943,3.605080374628628,121.16129504550416,0,1.5849785813615932e6,1.581372263538476e6,8.004301302507761e6,6.57965869631963e6
1.3153143077184509e8,0.00484596129705315,0.21186852482028665,-16.94883993692735,4.204395063398945,97.10480839963856,0,1.618202979140875e6,1.464231170532552e6,7.985287561827674e6,7.857802366772252e6
3.504162730813293e7,0.0027515629601925005,0.233423537309855,-16.88111969627426,3.3680429053868384,98.92373800860982,0,1.5801517230344876e6,2.294317022909047e6,5.523555125049827e6,7.870982313422816e6
4.970691255647545e7,0.002377832515232896,0.26452034484412157,-16.763715392261403,3.3742754945508775,112.20695347045492,0,1.7101283670237535e6,1.9330332848470027e6,5.838408371531556e6,8.256746037021359e6
4.474620775922327e7,0.0027280280156435238,0.26882111266622033,-16.708520550980005,3.493874774221656,98.98315064182262,0,1.738776252383819e6,2.1014494694518885e6,6.252564339901368e6,8.510066982932689e6
2.6847455858275276e7,0.0026544157009572257,0.2720601211554181,-16.818591734249694,3.3212922349582037,99.19573358033985,0,1.7980493825944487e6,1.924600704734441e6,5.865289743318306e6,8.65425447296149e6
1.2798838386588685e8,0.004323865802120901,0.21656670097807795,-16.49425702022,3.075771583855174,100.85096771014148,0,1.4789874558550047e6,1.7488633711162913e6,6.697997183287807e6,9.802898781665526e6
3.302882486170427e7,0.00427592456286329,0.22226814115811014,-16.99267242012567,3.1612558955713075,111.34331895629663,0,1.8302270116187374e6,2.139329518911399e6,6.521601826817202e6,8.709463397090923e6
6.924762280315487e7,0.0035064577651474312,0.21982727710466848,-16.823566916677663,3.172480694872929,111.29927761535806,0,1.7353573561206812e6,2.1701508707130756e6,6.24227816927113e6,8.838178324997257e6
6.291697656534078e7,0.004572387207578545,0.21462397575803063,-16.5190989614553,2.939807150833272,103.1268437243234,0,1.652322274631729e6,1.7271600031500987e6,5.885999243087427e6,7.009523518278515e6
5.515333906303056e7,0.002369790515911578,0.24736006202819982,-16.971557954305872,3.3872230534514682,91.0557560522824,0,1.6616804047324487e6,2.0187823870076681e6,6.816994946869068e6,8.72070502314043e6
5.303822649434151e6,0.004147332619181093,0.21959923646325802,-16.960993434048824,4.102246992268322,100.27169786072977,0,1.4188839279427293e6,1.8712021387440795e6,4.991511347865307e6,6.835680971355733e6
3.8294795862055266e8,0.005759495532487,0.2152827313846138,-16.609689378342075,2.7233412258007696,120.31392936112802,0,1.5068805834609405e6,1.4909913919341606e6,7.304122547306482e6,9.297337456340631e6
1.7544856388073266e7,0.0023897092293989433,0.23622918038881685,-16.901430541660844,3.6638979788850286,93.12533269664564,0,1.7955829607908134e6,2.2755612461919403e6,5.893216752659937e6,7.436653364026853e6
7.728025503226833e6,0.002470912590293483,0.25978863091944715,-16.885162487714492,3.756738727005852,112.07710037232276,0,1.8641061078787441e6,2.142364270776199e6,5.763339142020674e6,8.283713697149334e6
4.303486169888705e7,0.002146606815153678,0.24810856734922684,-17.050910784101895,4.0283001708938375,94.97974272157519,0,1.585068532283841e6,2.2333140868284106e6,4.211130766786268e6,8.832489683472294e6
4.664257551760614e7,0.0029634070461602223,0.2509634549842879,-16.31056070731657,2.3159472748999232,73.70738341540454,0,2.429914140343828e6,2.071127844881483e6,8.202036849830577e6,7.101186066946157e6
3.0243323893958493e6,0.00578159943607624,0.2295545068317826,-16.794790016658112,2.9695569545482954,126.88268602084065,0,1.302913563769285e6,1.810277160824543e6,4.869600394997345e6,9.66019892953682e6
8.977797014312719e8,0.0025672273942115333,0.2655395584289592,-16.19467799595195,2.487083754793968,79.42333575836399,0,2.1388949717211714e6,1.8218042738745264e6,8.32598356130226e6,6.309846630272634e6
2.80369868882039e8,0.004627301773191687,0.21463333300960677,-16.564047288459538,3.197252854179953,104.95659496972966,0,1.6751169823218768e6,1.9080635013812166e6,4.52567576355182e6,9.167408764435505e6
9.286149022310631e6,0.003039560147714073,0.2532604755585612,-17.18269603047939,3.008105820020562,130.99388351146138,0,1.484614826204707e6,1.5670594230869613e6,9.4906337329317e6,9.629753267175604e6
2.414083986242851e7,0.0025607226596641606,0.26344969766528087,-17.00429105696829,3.2187807923409815,97.5859369799228,0,1.5281468434420202e6,1.5868907092022388e6,9.072303328857847e6,7.856051858073025e6
2.1960223162648413e7,0.0015719740478993766,0.2816350010544032,-16.965957782379814,3.3176088842784397,86.69366572468175,0,1.813932385864652e6,1.654586426856179e6,9.115011370092431e6,7.096878198898259e6
2.91908715732941e8,0.0053936013110321415,0.20999265731784728,-16.35469170419678,2.4975267047528016,109.05488353955859,0,1.8753948859905195e6,1.993368949940027e6,5.185128846582087e6,8.755820838347856e6
1.5309707706032354e7,0.0029416216474721065,0.2412421007276714,-17.248940305529928,4.225325107210985,127.65807352863463,0,1.6221318664031718e6,2.0967156653857958e6,8.481897203830024e6,7.999896109329781e6
3.58241526906355e7,0.0035217168745945928,0.24038515671460206,-16.554310840492178,3.210738774003118,92.3210982825028,0,2.349836770424546e6,2.1518074627418146e6,6.381035505612202e6,8.569179050731724e6
3.1058821455600612e7,0.0027514001315497015,0.23803540822310357,-16.9978551933794,3.9329578015405846,97.0812075187587,0,1.6119020129481773e6,2.2583669483407526e6,5.264012500627934e6,9.282190596648013e6
5.990236959448609e8,0.002583263127237695,0.23404978187901979,-17.04683596996086,4.1620320232361365,104.09219790438283,0,1.6921413943162558e6,2.0364638440023905e6,6.773888051258073e6,7.935265799076465e6
6.862579929332592e8,0.003565383085841213,0.2471588365060696,-16.688524018541003,3.4406369975531375,82.8219551986872,0,1.631870247854807e6,1.8634989506864778e6,6.186008362573115e6,9.16915622973852e6
2.187480298853943e8,0.0038940140738433454,0.23450744352215278,-16.730712213027303,2.6297765589738447,125.16513669237193,0,1.727982156881311e6,2.0576725308393748e6,6.108060255669978e6,9.292141593677102e6
2.2112625303295467e7,0.0034168118324902613,0.2433426729235483,-16.555081455659213,2.8445857180887004,72.65772666534797,0,1.7670460766670618e6,1.8700185680888067e6,6.682495545091197e6,8.163057375535687e6
1.8699093192221808e8,0.0037573708738412874,0.23140594868658343,-16.81618631897691,3.512221666381727,109.56732010064349,0,1.65726267728927e6,1.3211628691386483e6,5.540463377413095e6,6.809753313119796e6
5.1574667517144494e7,0.0075877329084033255,0.2218583819020914,-16.26645482515109,1.9558238522481406,235.19921799461193,0,1.1444523525448076e6,2.170055296429132e6,7.01908576055538e6,9.172720818365304e6
1.1686416757837344e7,0.0060039411927057555,0.23062985623072937,-16.4478484017325,2.3416829329743165,139.64104852397276,0,1.8115787035438844e6,1.2550703481740276e6,5.521627136524764e6,9.428917845720222e6
8.757544717847954e6,0.0049309241915503265,0.23267954974427238,-16.550652446161127,2.7719859976659356,121.92973053152417,0,1.7903050624726526e6,1.6600402931565808e6,5.982764481457126e6,9.24153302957514e6
