Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
925296.4405003841,0.001979696362704032,0.994172045261308,-17.94091115307465,4.112293541573807,194.48877286957753,0,957634.2961416644,671334.7985896365,2.199956337693193e6,6.316088539870679e6
949257.182369934,0.0012037031259560125,0.9748860817635112,-17.828224042736323,4.281439597250317,187.64443083577288,0,972962.233588509,685347.8303694939,2.2238876850016974e6,4.824512008821296e6
1.2043502367608421e6,0.0013490958364815273,0.9862882380010818,-17.786840117018563,3.6191127912336807,201.86839909747547,0,881334.047656686,699981.8981472257,2.0305973303471173e6,4.196909339585642e6
1.1138942178766553e6,0.0008411365193941888,0.9902701465772747,-17.784769417392756,3.6748047170352742,206.5066440563403,0,900501.8517971402,663559.8527848815,1.9484191624461797e6,4.892407071381384e6
1.2685587933805902e6,0.001060478948304808,0.9526410210413316,-17.91512333266624,4.648533598448451,152.4093342201294,0,961222.4967363598,714478.8907731307,2.287612896807769e6,5.266461807819251e6
1.3276962693353551e6,0.0009417568883594977,0.9720699510601072,-17.904809117194016,4.641136278837744,157.87972154018172,0,1.2141007716101985e6,682570.2403915045,2.3505486101494455e6,5.498980524951571e6
1.269082660926204e6,0.0010124720415650335,0.9653617087581251,-17.86564184726299,4.108628913645779,165.16904181458003,0,1.0389753197919867e6,707844.7285111645,1.879745811713463e6,6.596988761484309e6
933663.4282657098,0.0015429453041012257,0.9788777768830191,-18.129817011279528,5.069868191084039,236.02899685146232,0,894131.8338019275,665551.8957943703,1.8670196868549213e6,4.740961732778346e6
1.326389798213268e6,0.0007583575597390918,0.9850591845419636,-17.88369471465336,4.067798015031858,166.26331579862813,0,1.0214172429811134e6,732985.6849723079,2.2798646032315753e6,7.0147255743295755e6
1.1262757964633398e6,0.0012023377652219944,0.9562545606498221,-18.051116723367542,5.223594502483386,222.9762545821348,0,864739.1437987059,609457.3183776718,1.636267732117112e6,4.298783216634766e6
1.0993628877911004e6,0.0012289886632056758,0.9898108810911793,-17.986585839025278,4.441936952730996,197.62686781017445,0,1.0369472801593218e6,635071.9656677997,1.5592742477571878e6,6.732018131554353e6
1.3324808041487583e6,0.0008108572677234477,0.9258514105557386,-17.975048838348183,5.638605266068323,177.34016889175314,0,838367.2225605829,708476.080439827,2.3687613562864475e6,4.348561353477905e6
1.2659796522697697e6,0.0010144485216092639,0.9410078144580922,-17.948039307247804,5.865895531974127,169.20031088754803,0,829333.134347975,673108.3460629305,2.030221378940974e6,3.723631664553916e6
1.161770193488426e6,0.000870532031138245,0.9580824400978172,-18.03984723209289,4.860069380631145,186.91031906481595,0,1.0191194443048089e6,763100.9772306237,2.194989788916449e6,4.225910944044279e6
996675.4347752831,0.0012991553151632336,0.9353702449163667,-17.879989967299437,4.2263678373897395,217.82838830912806,0,807885.7066933895,630369.0804744721,1.882420727857259e6,5.870549078206086e6
1.062713210961638e6,0.0011975151170825038,0.9511480908591794,-17.83657642627011,4.083149197002585,167.50364324906053,0,1.0149197568788587e6,747620.5262907385,3.0217988446831224e6,5.211679636626338e6
1.1335521494571504e6,0.0010938740666288716,0.9850264394129649,-17.9945731544701,4.397195316624123,169.5470725596704,0,1.1300737050708947e6,671793.141772232,2.3787125059684273e6,7.532341474847713e6
1.1257490616550157e6,0.0010523526968487286,0.9886266070236819,-17.95043338574964,4.592343682884327,218.67143419965447,0,842169.7254300308,702187.676763508,1.798308904453891e6,3.6472731860694457e6
1.0731505781934147e6,0.0012574427675818237,0.9773300122905819,-17.981395661079052,4.704346627294098,202.6616795274568,0,915116.9194019386,629804.0344646468,1.9628931924980886e6,4.981376189283865e6
1.0547061221644455e6,0.0012222646828781306,0.9722041814272547,-18.008894213817484,4.304053421223505,220.97005926686472,0,937714.0082233024,747442.9294078161,2.421659712860911e6,4.859253232030521e6
1.0707547676254364e6,0.0013614955483148665,0.9847215392108588,-17.90987548491796,4.141970420847403,201.2926089799036,0,948655.1872626565,733024.5891621717,2.0945551085175152e6,4.984470915650216e6
812127.3140330593,0.0019312611565639802,0.9833724341267558,-17.85144090482381,4.450312948291792,180.31269426671983,0,961675.7994320226,656466.916374122,2.2424116626705853e6,4.894702063976908e6
881348.8662055369,0.0023437265279427663,0.9920089306653475,-17.948729470302688,4.504587229054853,161.48861583179868,0,949723.5552639195,845693.9095111404,2.2648997085060542e6,5.171674154061208e6
1.20914938234288e6,0.0013335705595965666,0.8822626642979132,-17.870713055594315,3.0759599814900365,253.33638902365163,0,1.1734990725148479e6,546344.4032343972,1.5490458639637027e6,6.237213456240274e6
1.0305071787454243e6,0.001255141421860079,0.9661453310411116,-17.736578402959736,3.3046226368753837,197.1235831404261,0,818193.8389872323,681081.1595359416,2.4144877544805137e6,6.044732746226337e6
1.1355496858999385e6,0.0011956507659147612,0.9487367116320117,-17.90151323681188,3.8496382654804937,194.57628820658368,0,1.0635129191799634e6,629951.3576781538,2.3366691349884328e6,4.903900105494544e6
1.2901875310074682e6,0.0007906093426541857,0.9940651732840391,-17.818330782227783,4.163024254591178,166.19652475048488,0,917713.0771529456,691826.729582243,2.0641146754518999e6,5.32968725661495e6
833017.3021874406,0.002357388585847131,0.9217758210746563,-18.06913955708346,4.687518465960475,194.12886573959292,0,974878.6061045858,720585.2232520051,2.0157692099197838e6,5.523373808351562e6
857209.5906154087,0.0021935218010698167,0.994964507653891,-17.81758948811255,4.4441074340879325,140.5125426404214,0,1.1257538507173206e6,790927.612820711,2.0045187585683586e6,5.10022136218619e6
1.238888905918114e6,0.0012735830736138314,0.9257331053854762,-18.13362176201859,5.102806512033745,231.56155663546625,0,842106.0928870956,659703.9517862804,2.0921597582227464e6,5.917313661687736e6
1.0159615078480042e6,0.001306122995309727,0.9785181309668054,-18.100960971988428,5.342917215680794,194.44328251567094,0,931221.5094695404,549104.7745273967,2.0844904987801008e6,5.78077042883936e6
1.1334694097856747e6,0.0008581320962372559,0.994054894263889,-17.855646501340765,4.020751085730653,195.6458279169246,0,938678.7798776389,738063.0363048037,2.2783901505673984e6,3.871118284031559e6
1.0475101062202948e6,0.0012655537192694138,0.9737794730982197,-18.08742899951864,4.454956448030717,225.4523851544696,0,1.0155486073876952e6,613487.3663399242,2.0031735739310067e6,6.2266878334183e6
1.1714911834751128e6,0.0010599231316588203,0.9748481383178691,-17.70391800927211,3.7818649459114546,165.13646053135554,0,1.1217862453991976e6,714396.9682266688,2.34539465177806e6,4.715608719451868e6
1.265041545739544e6,0.0007798647610555124,0.9925588686871472,-17.848301562743053,4.23085237397375,214.64821130793032,0,833078.1454967288,584662.1405764476,1.7649509374391434e6,5.056601716814195e6
1.0287260392889327e6,0.00112866771514974,0.9918768915059157,-17.710179743483415,3.631781907740666,179.88087047080987,0,1.1229447267709249e6,622844.324066408,1.809390426811683e6,4.943755864764417e6
944708.0265739295,0.0017594728008218298,0.9891626475308344,-17.697796887363197,4.110597703916222,147.09760146825798,0,937322.935822947,833667.539857156,1.7688942807115673e6,4.339352745738316e6
1.4958592995729821e6,0.0008190973891278028,0.9109636855151049,-18.060198614722403,4.052628593229515,269.3632769235624,0,792793.837451162,529305.8083362846,2.2238666670241775e6,6.681953139560824e6
1.3435938027048886e6,0.0009741437337219735,0.9080104708485768,-17.842168517785463,3.698179780129898,213.4952175561611,0,977062.0665900155,512474.9276977982,2.3486561884245025e6,8.078081699850418e6
1.0206755552024416e6,0.0017074800465891494,0.9814275939593887,-17.88930934335862,4.122139445038176,185.49432775783933,0,1.0310353091855902e6,751300.6631159876,1.9148890093400578e6,5.153450005313755e6
1.1128032375606692e6,0.0011384859692614398,0.9618855790011965,-17.96597344055532,4.508462477536272,171.72767470158183,0,1.0397375004020743e6,724106.158750467,2.212856073912422e6,4.980485312031792e6
1.0824463481381033e6,0.0010521244614617852,0.9697233675769027,-17.72107850423108,3.572357557462952,204.26730257006716,0,943125.6184151024,612011.0350928565,1.8537584157714916e6,5.247715455259275e6
1.156302957094977e6,0.0008879154986022961,0.9502801181208124,-17.801726580407184,3.932548859068349,193.36762018210544,0,941104.5570123147,619372.9363167533,1.9913106043098313e6,4.699008259039155e6
912511.1830233325,0.0014426192916445408,0.9848878771865898,-17.68665477803166,3.1752215917734596,213.56928123215127,0,873246.903216786,580988.6826040199,1.9300704514503109e6,4.914616453528527e6
1.0171810594756501e6,0.0012459725197138981,0.9746881263257058,-18.00663141708022,4.933952084672786,186.05695727248914,0,937000.0819931852,686624.8393508346,2.13560580199592e6,5.566284297735006e6
1.169278085121106e6,0.0011334124858178507,0.9897248514814292,-17.84111317847077,3.8698677043645877,176.6346895822835,0,1.0727124599663175e6,770377.2176683312,1.9610343535601464e6,4.551228421485361e6
