Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
2.0596783603806878e6,0.06249925789502643,0.015056978888849118,-17.492532066473704,1.9773655319957923,139.7732177458299,0,951418.3532149406,1.4248222949679464e6,7.805623368470681e6,6.0656321388109485e6
1.6903041127188266e6,0.05475715146815122,0.019877672806975458,-17.484110367419618,2.164278784391814,107.43030015593165,0,1.0443546150632848e6,1.4557992485093204e6,7.724585707621843e6,6.69472018836667e6
7.473068706552684e8,0.062117664734585035,0.03158826808953144,-17.338383143269844,1.470850285773133,187.18963424820436,0,761321.8501104367,1.0197957832745567e6,6.361542952823838e6,4.952147739460716e6
7.947826398493721e8,0.06822447268697894,0.033845435230109425,-17.34474009490158,1.639445410505934,170.15970939746217,0,833734.7561461707,1.0748654346284005e6,7.0204959624895975e6,5.2963882675910555e6
4.7760137758414024e8,0.07498847351652303,0.019703285728321262,-17.324394667766963,1.4208546732216063,201.9627163171264,0,757513.0191502008,957229.495623414,7.042216902220298e6,5.420638477145307e6
8.656668188672979e7,0.029259654636362178,0.11567619318635163,-16.7116178422937,0.500699823668636,257.71456049665363,0,802068.0395177894,815915.0983169833,6.663498820573635e6,6.888281145120931e6
3.9744226985385664e7,0.0029535387226276473,0.17028755144331387,-16.374004556456256,0.3633649602109062,228.15981268959027,0,1.056893506289197e6,1.2687100321832031e6,7.876911708643707e6,6.061429322332741e6
6.17318191127741e6,0.0014891919662375459,0.296781672625935,-16.632621906892954,0.37692178963061057,208.24798177113334,0,1.0982631821257863e6,1.0920599979503688e6,7.56451727946589e6,5.8416056328147575e6
1.4401051868605915e7,0.0017726646408660074,0.333627831841347,-16.341911485463278,0.440263028681275,245.33570137514985,0,889035.5001389602,1.2372941594538025e6,6.906009833370357e6,5.540767799383446e6
3.203250045150771e8,0.0011791892243459756,0.34462800960995693,-16.440823308457595,0.3651647197423224,284.8341060448487,0,814597.5405889039,1.0327914126212429e6,8.06239282786317e6,7.152096611017177e6
1.3470235281337905e8,0.0007459764057400376,0.3555065719574526,-16.564649212815482,0.4006854584903009,291.32008377400297,0,856877.5504945548,1.0292620256254468e6,7.728565084642423e6,6.673375230497044e6
2.142304345648183e7,0.00046992694426160046,0.35147112562657146,-16.488576726594506,0.3469189426489899,245.87175183051858,0,1.0119453334083341e6,1.075449315481768e6,6.553599264861362e6,6.858141084655197e6
2.10657506550856e8,0.0033270185639073567,0.23309494838499267,-16.652058836919878,0.4874814864892746,202.17039334312628,0,1.0727855427488629e6,1.0193842219034489e6,6.979765204527753e6,6.247618276380914e6
8.195279078601745e7,0.004693144447632196,0.2555814645532822,-16.393400865597158,0.3786926889450879,264.4805204612396,0,761989.1091053761,912388.8469637645,6.625188742694692e6,5.692046959422645e6
1.1868731760328019e8,0.0002478015389536957,0.364813652010689,-16.29614883077066,0.28977668559897435,271.9400106519046,0,1.0116815689485862e6,1.085792877685395e6,7.464254998502908e6,6.937097425559893e6
7.75537708531621e7,0.042562727631631735,0.08818835762296746,-16.54679747639844,0.4557875107923631,303.734077277702,0,862243.298671303,879441.2153966144,7.332333228574364e6,6.957960558888701e6
1.043719623378728e8,0.06227154741304437,0.058852221267266136,-17.102736234450663,0.9190145726277802,221.00149902787876,0,857058.7028098316,868617.5467321149,8.652057303227654e6,6.127064219640381e6
1.2535295844929399e8,0.06392634576615659,0.05195412121385354,-17.11760127772169,0.9115972785682303,216.42683608683848,0,854857.2614403074,869850.4867381714,8.658807486008856e6,6.0727730345303e6
1.3816789824049847e7,0.0697136910554785,0.02340384557466072,-17.265089855277616,1.520314934551043,149.107079237592,0,1.0892279370740876e6,1.0047176090623643e6,6.364285400301621e6,6.376697467424519e6
3.2621687857462885e6,0.06295062817291659,0.035489150061785546,-17.32687959897988,1.3996768895305216,171.26840483449234,0,828475.4437742081,996157.5079045679,7.016603811555712e6,6.418646203418645e6
866099.7685533831,0.08893032238372359,0.026216221298107037,-17.225676182035,1.3968126738333517,186.4340203319131,0,878307.9643626062,1.0544736703953007e6,5.56814111373502e6,4.943707278887548e6
7.974263353054447e8,0.00365731980988974,0.2505185597630918,-16.483475014288018,0.40057840149148816,225.96910422101215,0,1.0199385130418316e6,1.1816904119663446e6,9.174240622393772e6,7.170446842735541e6
1.9328640832677283e6,0.1113954438445266,0.03705898703351364,-16.797866504166272,0.7744749992529119,249.9595930561793,0,801742.5132780563,797775.7929939604,5.425759011920426e6,5.529729296314108e6
7.858966130174261e7,0.036131286579693236,0.09481743832316183,-16.747108564491025,0.6082520735815954,216.30678160169515,0,906990.4920719042,969819.4962978163,7.0209319084804915e6,5.65870946582326e6
1.7816164093066588e7,0.029825563887429792,0.1012424932336786,-16.470375034741757,0.4892181290601102,252.90290414954063,0,814786.9697456041,981040.9603335112,5.686034922085172e6,4.689703556741461e6
2.7047189473025747e7,0.05033217154813798,0.07279542330280415,-16.812993209109603,0.5828323940071207,254.24249894547174,0,759362.3065581118,1.0256035146978082e6,7.41163497738632e6,5.793759792993826e6
1.7264554575666612e8,0.05199257146333272,0.06363748898908808,-16.968241224141114,0.8889528130291164,189.884733677633,0,1.044108447248397e6,953007.9854336393,6.515628103620977e6,6.441970407310744e6
4.213182713673587e7,0.071003707932014,0.031456967105146776,-16.893591253860134,0.8730633897730862,192.30452665366403,0,776578.8274458016,1.05297010297496e6,6.517529414737042e6,5.037019166401431e6
1.752667197020899e8,0.000447115384534641,0.4112516014167972,-16.27482716310474,0.40538686950148495,254.03743052479916,0,914486.4127220393,1.2479892184044323e6,6.688543881835616e6,5.610669834356243e6
5.402199984593203e7,0.001781043859414096,0.3207718028644476,-16.189185973258503,0.3960855836732597,261.51929219176344,0,951129.5127404567,962158.4059339003,5.671968990460019e6,5.242979421543285e6
1.6823122595746124e8,0.024149057620263127,0.10602075861537007,-16.524636835153615,0.43786242238203277,237.2178825273017,0,834530.3787646353,1.0244804343387885e6,7.411574006194018e6,5.965460529933854e6
1.8009043826021478e8,0.007747782453266623,0.2208900158328357,-16.574178354656024,0.391609486951758,316.3257146032496,0,782438.2147716631,853758.1803375904,6.900902702765764e6,5.770439077102689e6
2.423030438457811e8,0.0027241317108527294,0.28629049538318735,-16.21872408616346,0.32415441466826606,278.8871623617587,0,801488.4429041495,945879.9917781316,5.790748237392904e6,5.77144247418892e6
2.9830861368625876e7,0.0730826497623094,0.04063086377412967,-16.96256638493393,1.1973733914138003,132.90152342694313,0,1.14747143090851e6,1.2896158690555717e6,6.490956465712327e6,6.1542884302459825e6
5.206660740838754e7,0.054908841246371354,0.029131884427980568,-17.436128765144293,1.7001187341897857,133.24273331652904,0,902803.9100784482,1.0859561853497694e6,7.1732343015153585e6,5.536401719903296e6
5.206660740838754e7,0.054908841246371354,0.029131884427980568,-17.436128765144293,1.7001187341897857,133.24273331652904,0,902803.9100784482,1.0859561853497694e6,7.1732343015153585e6,5.536401719903296e6
5.7835496119570285e7,0.07324533871174142,0.028201804118426665,-17.36554249341833,1.874354449812436,130.19015940980398,0,871758.2741915833,1.112387101581904e6,6.9246149361639945e6,5.413060572986887e6
2.5636797868522607e7,0.09574840498017625,0.01579626521872153,-17.089780155643673,1.0540316825446978,180.81351750664626,0,1.0285668875972483e6,1.0369279853430206e6,6.600466559183925e6,5.719323156105237e6
2.880957949319131e7,0.08992030382620647,0.013164217665789922,-17.3191741651369,1.9425570534216388,173.0580314874437,0,857406.8728815946,909962.6177105457,5.566696744831091e6,5.836558042005497e6
1.0100499852331012e8,0.09560949025674442,0.01706564801141767,-17.103021292381566,1.2100620986237964,205.38112421094664,0,1.0799456289735688e6,1.0990746843606802e6,7.929810133768063e6,5.81150652431878e6
1.9226656552764e7,0.020891297065919683,0.10406712425531818,-16.970930721996723,0.604839895946579,217.11938425879345,0,859795.0920557303,1.1242104339092183e6,8.400756659868605e6,5.267854471707319e6
1.742423503688179e7,0.008558528365459858,0.1691478929959108,-16.33833098499805,0.35708362184390524,240.7519454832168,0,1.080424405668913e6,1.0097338430038443e6,6.36646476343264e6,6.2602028008293025e6
