Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
1.095877568561127e6,0.0017327694965421257,0.9259931079201028,-17.072239921560097,3.4647772448676437,87.53544613818019,0,1.5800339451523316e6,1.326168478058279e6,2.5985287747020163e6,3.1897534654001286e6
1.480462239463188e7,0.0009270018792958801,0.5479866327617939,-16.87791393152779,2.4520120926680864,96.50680586633865,0,1.794064966100502e6,1.6630452098014543e6,1.8855273655035922e6,5.12994762633582e6
2.331217575352187e6,0.0019989715194445737,0.8433412300432516,-16.664338043212865,1.4670509280176471,149.47603842669395,0,1.397651785918947e6,1.1731076403817958e6,2.858518895052509e6,5.343553011083553e6
7.5743909373958185e6,0.001355217579549264,0.577348699105284,-16.91164736901995,2.2781423264184695,115.62356763169915,0,1.3756552159314759e6,1.2975971217245143e6,1.9546173245191383e6,3.663691678713074e6
1.1011440845329383e7,0.0057473875146401895,0.31515037382880434,-16.73594537048573,1.4343931380966044,135.00678954718697,0,1.4495828220604993e6,1.3690573263802347e6,2.357751107486817e6,4.301222743848978e6
1.3589986693234751e7,0.0018241488671775332,0.41939071576812703,-17.09338886455182,3.322167654459815,94.99373590733325,0,1.5933372467042163e6,1.5356158470800028e6,2.0331520053710986e6,3.656863162863253e6
4.1058797438661363e6,0.0027834603390015913,0.5072140038077909,-17.035778420705554,2.90402377813792,84.70561685461831,0,1.9178130801449511e6,1.7841450067438218e6,2.257767271591771e6,4.328882384670266e6
5.404048595182663e6,0.001407737330060223,0.5400856797039824,-17.039726510237237,2.755262039026186,78.40034919988936,0,1.9253133284116455e6,1.627355293529839e6,2.5616573106421223e6,3.8493047375720446e6
1.05015743888963e7,0.005207228453578058,0.35976812898798,-17.269795170935836,4.092400317185857,98.52880428166422,0,1.541345224282418e6,1.4787116071921107e6,2.570196885415615e6,3.6460657546768505e6
3.3994331940193343e8,0.0036240409650286276,0.37180631092400857,-16.923705832685986,2.5766758603393964,102.85199815449572,0,1.6686080296004948e6,1.4092740108372713e6,2.294514361977722e6,4.1385731305754245e6
1.2974349660718178e6,0.001488448618260623,0.9861147847164188,-17.038782971807564,2.7046429362845807,130.29246253430975,0,1.2551898290014449e6,1.1944282839218678e6,2.372276104540115e6,4.441018986695368e6
1.2523210870888062e7,0.0021570922197553587,0.4692295872521988,-16.687589729691375,1.7623882463274894,118.58889442703969,0,1.4867240888754143e6,1.258016779907454e6,2.4277315953811426e6,3.711054226862707e6
1.077108630242464e8,0.005905740771252683,0.3651423959017767,-16.84507103089848,2.2095523404083592,107.98926678475478,0,1.5466551191250435e6,1.5878677147523772e6,2.0535098181952897e6,3.042841924485315e6
7.353468190602116e7,0.006617227708038894,0.34898440348477916,-16.804231998090145,2.282689743384732,99.05715254053774,0,1.701980966188799e6,1.4811756268709248e6,2.080625657413275e6,3.13911450821282e6
3.6645806933118546e8,0.00608334551333949,0.32445369604430285,-16.997866511560282,2.5685534492476476,114.89158211944948,0,1.4662485520294711e6,1.3981466485703606e6,2.4370891224297266e6,4.137179843384651e6
1.3750422894729257e6,0.003145764215953297,0.8541058938414324,-16.76290470699447,2.0286544457150177,109.56729557436356,0,1.4988813323561475e6,1.5591614446395647e6,1.965688807678421e6,3.339289753613663e6
