Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
7.095352440207052e6,0.0004247145636001392,0.207456269863532,-24.378539960394015,0.2940449873850881,129.87094935018916,0,1.4933699985637139e6,1.8251121733555587e6,6.644278091087356e6,5.435708744233975e6
2.252760014027039e7,0.0020939072501811058,0.15339737204603238,-24.5399670936393,0.2942774644752774,128.14184192830754,0,1.3309350073007545e6,1.9171381653216213e6,6.863912097955226e6,6.030093136910009e6
2.6020432460320517e7,0.0026559029716307007,0.19845928405284413,-24.542342259535005,0.29837193314071453,141.50812800277905,0,1.3675772694490384e6,1.876874992143344e6,6.931145142831912e6,5.813419888592443e6
3.792619364192972e7,0.002303416420384062,0.04434879394486913,-24.634163133581595,0.27869885280788625,153.7255078948035,0,1.3598542482568985e6,1.8610733614622229e6,6.748602823262882e6,5.598846671546252e6
9.602297623706858e7,0.0010025917639178757,0.1738414798647744,-24.735739850679003,0.27451035834750365,173.03971813819706,0,1.299704368336924e6,1.9489090664200394e6,6.942329808087544e6,5.693877048490251e6
2.2671197126984647e8,0.0005227358458447485,0.14727458297554008,-25.111467637228717,0.3073546472470821,247.25520934777754,0,1.2275710808015496e6,1.395024170923362e6,6.761447744344802e6,5.285519685811253e6
3.7145986959456104e8,0.0005823411334692699,0.22405270267301156,-25.078333668312194,0.36418863737925355,244.1910534200734,0,1.2617319934732555e6,1.4159459142108308e6,6.526337488899246e6,5.353398127827276e6
1.2106763316075556e8,0.0018215153611769019,0.03731157331156971,-25.154940233117014,0.2529809339061818,276.4353855676652,0,924484.8168503023,1.4146804360427954e6,6.407134404840033e6,6.191502116765917e6
4.509942551125166e7,0.0019103547612467856,0.01832781729660456,-25.329811718985813,0.25139431785455046,334.28816666390645,0,771031.7958668406,1.513464856562368e6,6.155589867289813e6,6.614619439795052e6
944141.3928958586,0.00027694506911814216,0.5112444031614074,-25.489825554008785,0.29411356603209887,392.0698619233896,0,1.2424196934844863e6,1.399240490934445e6,7.030918911804059e6,4.783291826334203e6
2.9245044685842246e8,0.001073789565023716,0.020029644958046197,-24.971311522250282,0.2758379785236747,230.01658373924172,0,1.2821433043930314e6,1.3817621828374364e6,6.324480180846707e6,5.899666956816034e6
8.150495250694547e6,0.0014215311901644209,0.8394945912515321,-25.10206497368172,0.2661592645333211,336.05812167064664,0,1.3212231559327217e6,1.7069212148788485e6,5.582534922369931e6,5.311353193196024e6
3.1707438584528375e8,0.00033373853087755707,0.7288027421386148,-24.921759770408347,0.275637171361851,276.51826661107367,0,1.3710071995615112e6,1.3975370044276793e6,5.558475910071538e6,5.405610421908531e6
1.585040205150622e7,0.003286479986119038,0.015419846373936124,-24.68564990833428,0.2760883403344608,170.55802958005856,0,1.363999983289923e6,1.5307359156873187e6,6.085098847275518e6,5.10782725168031e6
1.2082610112489318e7,0.002766459953969969,0.11147048921588223,-24.345732355475775,0.2641033997921399,127.5414281622978,0,1.3739207896262435e6,1.638143768258088e6,5.034697080319908e6,5.53671604652948e6
1.8196273099099446e7,0.002209683847089116,0.042042064785975906,-24.276026216687608,0.2950832105973614,144.06272753266862,0,1.3877131353149114e6,1.7855730926251726e6,5.1191559913783055e6,5.132990995684442e6
9.376249263735138e6,0.0005391509045932411,0.4142505250244112,-23.784971797951165,0.2595429121034796,69.65024573949641,0,1.540346019503355e6,1.215487629561218e6,6.982284574001879e6,5.637014163950231e6
1.2027454778189603e7,0.009122348380497858,0.4143323847202628,-24.089507523035653,0.435040729821377,88.8003827110743,0,1.2414359259114834e6,1.1776454432252552e6,6.91254915322314e6,6.290421967856999e6
