Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
1.9930126900539657e6,0.0070295863346083245,0.9736698221510278,-17.72272830861833,6.770632077161461,199.78393850963772,0,1.2927479224100374e6,919266.4437882793,4.979970372401631e6,6.820207926608841e6
2.0746931779333279e6,0.007269361466243102,0.9690000415441765,-17.81800010891393,6.4664607799317295,207.11204618627616,0,1.21281785563114e6,944523.1668083586,5.142383547906837e6,6.45575747436958e6
1.9688067781463228e6,0.00770798035699226,0.9636326957468033,-17.814826230053264,7.681879789086224,193.78199259436263,0,1.176443613916278e6,924922.4975227764,4.772480096483842e6,5.87381465577826e6
1.781514039761026e6,0.009558023076810928,0.9814726720031317,-17.766825356434843,6.3921008593197755,213.08593309782668,0,1.1638903708796646e6,1.1155246369557409e6,5.877320497383052e6,5.795100678089282e6
1.8424480576135013e6,0.008800502725509066,0.9813821916438159,-17.80624842503546,8.571379776398384,207.83332455916795,0,921794.0901952913,861555.9972842579,4.854765683902412e6,7.298115285792193e6
1.904491395414181e6,0.010143624266443973,0.9085038901784925,-17.608136196131586,5.149191706806534,256.82327210952167,0,1.049801272596606e6,1.0290885070359675e6,5.141952713750315e6,5.01827025974513e6
1.8886142033462352e6,0.009550037260389738,0.9748320542529578,-17.752465446153938,7.077978353616184,193.10710663068141,0,987115.6963236438,850129.6156055643,5.273605150727305e6,7.367041078082271e6
1.928640767852446e6,0.008405055754680757,0.9854723477579304,-17.908177396795125,7.168623858460713,206.16911994426593,0,1.102685267540065e6,1.0280270076764224e6,5.206931193618152e6,5.162120076741613e6
1.9347982783154815e6,0.007656564011832353,0.9890550523375098,-17.83962723271916,7.0430851862722905,221.18922508864145,0,1.0480757559975786e6,1.0013292286733065e6,4.223899767406386e6,5.91720739256421e6
1.7853782796602757e6,0.008799996408117369,0.9747554514966196,-17.787411538232774,7.502725074041094,198.68194766438074,0,1.026509905184275e6,983273.6697045969,5.534882249242177e6,6.408151586691733e6
1.914253177270314e6,0.009304301708772186,0.9652236403624278,-17.73173611618681,8.27926510338737,182.7275979805413,0,1.1431274609869383e6,990059.3100166416,4.669573530397333e6,5.206523057650218e6
1.8647406141537544e6,0.008402202572642362,0.9937500970926052,-17.799028177163613,5.8669700416772965,269.6529124718279,0,961552.077272885,974293.2501504773,5.701014954066892e6,7.045349654945982e6
1.9334569046810484e6,0.010024134704958712,0.952316375714874,-17.791448725450508,7.980331127718258,215.69713238018684,0,948220.4128577968,845843.962990615,4.970525686126012e6,5.234373540958107e6
1.838636383784162e6,0.008854135449524179,0.9789144399217741,-17.76957885319581,7.149043806554191,210.2491466073957,0,905855.9606481076,919804.6123559466,4.798740595239341e6,6.410776287663029e6
1.8273075291590684e6,0.013471126341802179,0.8568035357740083,-17.781071271733133,5.817759922443123,238.7956935397931,0,1.0376875534674019e6,968088.2596486881,5.951200025791483e6,5.332905763148453e6
1.9172187008090264e6,0.0069395795724339635,0.9979874326421115,-17.560907562155066,5.771390550975324,168.39635830462953,0,1.1206132220971566e6,1.0180986773539272e6,6.261640074901293e6,6.4557909678637665e6
1.9454031944845605e6,0.008153698497305779,0.9964130751729521,-17.483944044482083,5.429855031612272,168.8922042812141,0,1.1234152137992582e6,1.3275743970956258e6,6.54940325269315e6,6.334005245566394e6
1.8770409305290452e6,0.008342539854151227,0.9928319077956675,-17.521170544820997,5.8724176955939384,182.23731826444057,0,1.1346022458294607e6,956235.8125155602,4.535152558705467e6,6.666122481420624e6
1.9006164611856507e6,0.008934269363087855,0.9358045185335193,-17.76303951945838,8.283676564417643,211.79720977680185,0,1.0109081404452282e6,974252.1887361951,5.2580259379309835e6,5.6942526326213805e6
