Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
4.3020388077451326e7,0.0006549223722404593,0.10550495585009391,-19.25332642271438,0.979038685423903,51.97437031918277,0,666207.4530340239,1.197705775586668e6,5.653219911452589e6,6.488388337394623e6
1.6928022371161196e8,0.0004314632920313592,0.12099827396858799,-19.139711092076634,0.9219201375611079,65.73063085951765,0,657791.2041597588,644457.5789300889,5.251362712471493e6,5.849424203775163e6
3.615795698954088e8,0.0005982356024911083,0.08175527051335328,-18.975892804266493,0.8902315085534909,61.14758418670921,0,566196.2112937309,682831.7384289873,4.163697313819531e6,6.038495610747649e6
6.28579115158454e8,0.0008648717021668602,0.054288790456593405,-18.83602145013954,0.8434759632952746,60.99439555561085,0,689118.1173280426,596461.2381542407,4.737505203507524e6,6.155264676600937e6
8.170507688712142e8,0.0002828597958110756,0.1035861794703033,-19.06365573940439,0.9035717279915246,63.292068346972975,0,612466.0300917835,851735.0176868021,4.067846194229891e6,5.571620655883871e6
4.114478656801087e8,0.0008294798720231893,0.06013885218162239,-18.870520769399505,0.8593919818403929,58.16460819602396,0,647914.153813695,794947.5822794567,4.772971731293221e6,5.722520675913647e6
3.758626950254791e8,0.0003313073822553041,0.12246841006247958,-18.82535015427269,0.792296967676054,63.61564272722396,0,576135.209994441,657541.3178018926,4.366909240094101e6,5.196044430710724e6
3.135092519993449e8,0.00047877053928385097,0.10108348646926503,-19.062663663901716,0.8700671259903274,65.3016713646023,0,666019.2445882516,694774.6780136925,4.755941658118585e6,6.2671275842533205e6
2.6218220562818134e8,0.0014181802733031006,0.02182505169925745,-19.286738449193024,1.10133501390877,57.24768976485875,0,626941.6763348695,691111.5524860277,4.342436533267604e6,5.357921929416352e6
1.6561474077177348e7,0.001563977357370259,0.11569948237814973,-19.138341509223615,1.003823942057902,43.98339087175111,0,734169.9206268077,928359.1434146722,5.108696708103511e6,6.160070752824395e6
1.6561474077177348e7,0.001563977357370259,0.11569948237814973,-19.138341509223615,1.003823942057902,43.98339087175111,0,734169.9206268077,928359.1434146722,5.108696708103511e6,6.160070752824395e6
1.6561474077177348e7,0.001563977357370259,0.11569948237814973,-19.138341509223615,1.003823942057902,43.98339087175111,0,734169.9206268077,928359.1434146722,5.108696708103511e6,6.160070752824395e6
1.6561474077177348e7,0.001563977357370259,0.11569948237814973,-19.138341509223615,1.003823942057902,43.98339087175111,0,734169.9206268077,928359.1434146722,5.108696708103511e6,6.160070752824395e6
1.8475107432209983e7,0.0014216132324158886,0.08337490480786247,-19.174523140128553,1.056211098824282,48.04601778034426,0,758965.3348082177,1.0028119534836146e6,5.1443122165775485e6,5.971411877150588e6
1.8475107432209983e7,0.0014216132324158886,0.08337490480786247,-19.174523140128553,1.056211098824282,48.04601778034426,0,758965.3348082177,1.0028119534836146e6,5.1443122165775485e6,5.971411877150588e6
1.8103450827624875e8,0.0018308306119432817,0.011861644266134707,-19.243103199772154,1.1267741923224917,54.59363826376376,0,654032.1590278811,641272.6022884841,4.103686070986588e6,6.477780056950661e6
6.820062994664085e7,0.0020633392730082653,0.005168292751793281,-19.28845635788401,1.0948852928712502,42.5975677947107,0,983289.5851039046,722549.7087402323,4.552561783440652e6,6.688090405333276e6
