Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
1.9466602556348802e6,0.007315405259722415,0.9966591447925506,-17.639391526964864,6.09200176963442,200.11716896915752,0,991364.4648607292,1.055482253803062e6,5.182411436884833e6,7.105997622456833e6
1.8077519738626094e6,0.008205974474113998,0.9960940954504591,-17.9261370690077,7.95750879889749,199.24403423578138,0,1.1627014890425242e6,1.0109000923346269e6,5.974727957880281e6,5.555617688480633e6
2.029478046980204e6,0.008936206508962517,0.9431994934376592,-17.647265021190954,7.270049431811825,196.17179888474453,0,1.0008455399007348e6,979746.5052846312,4.334441387888817e6,6.796242194286196e6
1.8120946002736008e6,0.008504956639319956,0.9920220351184796,-17.61851066691158,6.715243333967918,192.61093387059978,0,942325.672334725,1.0930566870759968e6,5.333966895916917e6,6.6499234328794e6
2.0980512886309903e6,0.00931997198241836,0.927995102266464,-17.54454554197139,5.381124980997661,205.14309371407305,0,1.136411786565728e6,839880.9129316924,4.8649632736317525e6,5.000196906529123e6
1.7688749852887497e6,0.00878052237005264,0.9773810558695242,-17.83147591711237,6.2229122827242,255.50943957177262,0,827688.8093859234,940312.5099591083,5.245684215936938e6,6.363310939049691e6
2.05849777504411e6,0.008592425137949375,0.9536967779078072,-17.73028878012648,5.935999327366792,253.63000522165538,0,1.0489178292548107e6,968263.3882776314,5.641329252775506e6,4.859008364199656e6
1.750564549966587e6,0.0077936350940237585,0.9923916173506286,-17.789420623516566,8.327601813051494,172.64771759241233,0,1.0829981531730043e6,1.068017192122694e6,4.488470242689414e6,7.238776163458966e6
1.7447203616932489e6,0.00826354653463374,0.9794658204377135,-17.76611606733138,7.689105664405509,176.47941667356002,0,1.0249462982096908e6,996900.9009450632,3.989469149152319e6,6.660405846749266e6
1.947253350633084e6,0.008821606460217799,0.981716645404686,-17.759827536492185,5.913394827928222,261.19588486910317,0,988915.0065777162,1.1313416642418806e6,5.573873081757853e6,5.273465987689672e6
1.825235415868617e6,0.009748354041893057,0.9896125919336937,-17.83862060107061,5.985142365414985,259.2775251360926,0,1.0695714513462242e6,848915.4020198972,4.268941276452912e6,5.596795543468077e6
1.924295796804716e6,0.008131512334503743,0.9748729606147187,-17.599169166758234,6.654012494808624,157.5952207338422,0,1.2413982069445269e6,1.3731197613076777e6,5.765808627270984e6,5.691855049878959e6
1.9097113616483605e6,0.008968241806205944,0.9825890119439288,-17.617565267230255,5.702490656317818,241.45653696361765,0,1.0778940644242964e6,806376.7903640331,4.0931787305632164e6,7.142732428773192e6
1.9939713835851692e6,0.008170259244339017,0.9933029545938707,-17.55478499813551,5.9308375520825125,167.63102686812726,0,1.1334136784565705e6,1.40178639204041e6,5.357637047362643e6,4.936041337927174e6
2.004029496367254e6,0.00680708556522971,0.9933624515241506,-17.504997457543325,6.207588464570218,156.80661115831703,0,1.2213751112655061e6,1.2968841491129156e6,4.812667605076612e6,5.049473879741439e6
1.8581872994671701e6,0.009961684583496317,0.9585176093471612,-17.621335031192743,5.856040541548763,222.067193977144,0,1.1497177650519335e6,855332.4263959937,5.452717258568138e6,6.146291686988678e6
1.901231360644887e6,0.008008512890980785,0.9965555972006636,-17.72176113581388,6.372690203721738,197.3581260497063,0,925155.0751022238,1.1674969049140646e6,4.648011806867272e6,5.3521038720433125e6
1.8868179619443922e6,0.00797631792898118,0.987614010732939,-17.73060193998321,7.149391575563698,181.45284224159556,0,1.1442603554593374e6,956698.3806191699,4.876283951525453e6,6.4105952479949435e6
1.907384382573148e6,0.009534594871038476,0.9657906693544425,-17.607020886604467,5.2631608011526785,214.37807276282484,0,1.1083746714228275e6,1.070626783715507e6,4.55350510520925e6,5.387507481369777e6
1.8830779057638836e6,0.0071603277847871565,0.9883665803108656,-17.572269044440205,7.050331314719703,168.99183318287746,0,1.1383045205094363e6,1.0871376643191953e6,4.21660034876829e6,5.202129080142708e6
1.8611454793093863e6,0.008364322179902734,0.9806453754463513,-17.710642632960663,6.739733344291021,189.84112139778878,0,1.1306818868608982e6,1.1670315184678999e6,4.75548139147878e6,5.786121407689003e6
1.9194885895735505e6,0.007725923328825659,0.962124366178162,-17.70688548566067,7.991842421914028,156.7496445464938,0,1.2383987138549765e6,1.206477773801023e6,4.56823550961511e6,6.03862960657075e6
1.90393782927355e6,0.00836438644185659,0.9586619020747701,-17.57611304692294,6.051101878376065,180.40814877964996,0,1.0897286792247824e6,996939.9908837462,5.753744130937387e6,5.765217160563982e6
1.8337396526918057e6,0.006450689456925849,0.979267010266669,-17.684126425990257,6.875405393391611,189.7393214928373,0,1.0315090816313468e6,925697.7605822342,4.615735826074565e6,5.799887020685887e6
2.196955673243861e6,0.007259877379162052,0.9904820896489821,-17.616305932194287,5.208249316943595,207.75180598711293,0,1.0493205722624399e6,1.0433019495552103e6,5.877372264330222e6,5.804161418309665e6
1.9351101832753958e6,0.007977782599944194,0.9678052048601077,-17.663712201663323,5.581507977286352,235.22988058755575,0,828908.2881181745,970431.113081546,5.092528636276392e6,5.500620119278945e6
1.846358007221015e6,0.008936413963605774,0.9698173363989264,-17.63877042578644,7.62854753443857,177.9753976904645,0,1.1523156810722305e6,982532.0631117551,4.986006083045365e6,6.281091079433011e6
1.981514196244216e6,0.007541844398691317,0.9750892450485157,-17.936019018088558,6.578430131584973,234.14846034693386,0,1.0189173746142631e6,995828.6852648904,5.357706211164054e6,7.112520804943366e6
1.9856056554636424e6,0.007895048675204998,0.966707896934467,-17.883548305445334,7.553745707405137,242.04497089006895,0,1.1425808624437517e6,971696.2663307195,5.058788667921939e6,6.553781068401062e6
1.8115086455643529e6,0.008205812876831649,0.9913284837135605,-17.77820142697101,6.344021641080243,270.2479146011839,0,1.0233803236430818e6,997336.5894985129,5.495740259867441e6,5.449360596777661e6
