Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
3.457097643857449e7,0.0030995318119127102,0.8607164001094856,-18.51870604068486,0.7076649427119417,110.349556262676,0,824813.8658537357,1.1877600259073284e6,3.5802769845873243e6,1.2327917857394018e6
2.5653729436118e7,0.005977707055489355,0.8794377056652928,-18.43454419672763,0.6586953135116134,106.79918536724652,0,1.0304506054919508e6,1.2268559733999611e6,2.9669411591207897e6,1.089561171629442e6
2.4253410878466234e7,0.005386711657438358,0.864262131273017,-18.373326473387742,0.6679898016852803,114.44953914309701,0,998445.9514860278,1.1764776642721104e6,2.7720722136338265e6,1.1382283794523412e6
2.22145441336845e7,0.004537432758304942,0.920923124037984,-18.317908590379346,0.6008570353779668,122.51648176776443,0,876876.6440223898,1.0385487829804327e6,3.0654585130825303e6,1.2380162447932702e6
2.5215598964088675e7,0.006725595023553352,0.8872284002866997,-18.595548257447682,0.7293827191301974,105.11888326518435,0,858112.1605372312,1.057926558306987e6,3.808715860745933e6,1.4554866570339305e6
1.8134442546656143e7,0.014230909869346609,0.9434581288549048,-18.720285701934948,0.8953832698945852,111.41572981711798,0,875604.4000149125,1.033685118634207e6,3.3024571553463656e6,1.4116998648486745e6
1.8772837048152413e7,0.010402223129849928,0.8906497080456641,-18.739528295694278,0.922297363106951,112.83196816312297,0,859851.4371476785,1.0133046205096691e6,3.2628105514369854e6,1.3856383986078198e6
2.392059646273643e7,0.0070680009759265345,0.801337906940709,-18.474834408489205,0.7902081475882625,90.20417221208913,0,1.0174678090932497e6,1.2680479737884805e6,3.263762151646571e6,1.0334144621864016e6
1.9062668111756463e7,0.007963962861961889,0.9250845854513833,-18.730372071698483,0.9721593829974163,99.5579841239529,0,932526.0193457727,844742.2638709166,3.6526671274185437e6,1.963433885836978e6
2.709666488408936e7,0.00788946220486934,0.7625382550018103,-18.524943797911206,0.6450420593140149,125.25805952283964,0,812374.294309261,1.125339071833838e6,3.145357193302495e6,1.117300881247784e6
2.0761639675346766e7,0.010821685542113199,0.7929285690685142,-18.66187177421983,0.8792351463571488,112.6599141788159,0,685440.3138333797,905968.2182054245,3.5928941283874493e6,1.2783248687082515e6
2.355552542683762e7,0.008226066454263594,0.8879591650773788,-18.536924352931646,0.8018045955958814,101.67148335667379,0,772347.4235364723,1.0215453202775881e6,3.880409206718394e6,1.3056997281883364e6
2.3232109984936446e7,0.004545481968672849,0.8953977965888358,-18.867243006152624,0.8533810998949881,115.04951995458721,0,865058.4968315087,961798.883541185,4.190596160595017e6,1.6717499266922283e6
2.273299316351508e7,0.010025013965023035,0.8992734527935861,-18.355590863863426,0.6193053480594791,107.35164163109886,0,816031.0866787729,1.0850386486646228e6,3.3775136865058863e6,1.451955212247843e6
2.308536721534749e7,0.006327622313378108,0.9710663319081593,-18.5354920171164,0.7880326921890564,87.10307392350846,0,1.0344913881686877e6,1.135900679499168e6,3.3156924346880475e6,1.477299882627625e6
2.2381676551401924e7,0.007919121833472893,0.9626092074340975,-18.545478725487833,0.6641358034448539,117.28856425542,0,929845.2742374616,1.0884179477927797e6,3.0032348784887483e6,1.4189562082044762e6
2.1629020101800244e7,0.010845739392319058,0.927429658899593,-18.63734112224224,0.7883751435261175,96.99420340322597,0,856431.4857436486,1.1228651036202763e6,3.4276430925603677e6,1.2909422331845043e6
2.098608231281696e7,0.0034353082729493404,0.9719138831606778,-18.426308614694157,0.6242547187898452,113.16806129627447,0,926220.3968353982,1.0538672244159612e6,3.2730539810460377e6,1.2456217996518589e6
2.2967164821585752e7,0.004752504520824426,0.9646564290845961,-18.44338797817208,0.5548071674467521,130.94632997555289,0,905701.5955263784,1.0379595543006599e6,3.4117027586239628e6,1.2062299562373054e6
2.3618990888120893e7,0.004773296262267773,0.9155978135675571,-18.274745592297556,0.5728164357178843,106.29170660906738,0,909465.4516064718,1.1688939941026708e6,3.2333575187101983e6,1.4546504988843594e6
