Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
1.3906126157117726e7,0.0002957495836853037,0.6276137760533281,-16.52982240116841,1.8669805002170197,140.37434767811462,0,898725.3925234757,1.1154602526312182e6,4.268619484856626e6,7.349931951918159e6
1.4055095615196574e8,0.0011989814766238934,0.4477993450769768,-16.817247473958435,2.562373984914312,115.23242341470689,0,1.1400691463224394e6,1.0600890790221854e6,5.291824997740407e6,7.26778877942441e6
1.558717024127051e8,0.00401801409177814,0.34893211180952094,-16.785752239180013,2.2130831596072262,98.55070598771867,0,1.1653358386181658e6,1.3330703873584762e6,6.291533671542755e6,7.342093647709193e6
1.810615247985032e7,0.00010895062541252374,0.7211502140725674,-16.618556146053088,2.0560646659030857,147.12265953357223,0,1.0492122231086288e6,1.0458357646773284e6,5.748063917715724e6,5.936181658954548e6
3.1286268742272547e6,0.0002695962239724703,0.8859930739990446,-16.481602235189868,1.7002103368604233,124.60323447200545,0,1.198382945774891e6,1.0641444779916839e6,3.394213909411131e6,8.499789773868702e6
4.796417084446642e6,0.0012079708742462705,0.4572781391797366,-17.17191282439109,2.693360870646945,137.71834238871824,0,991500.7727394113,968077.2782418241,7.23363955813657e6,8.609775078836646e6
2.9120923431799393e7,0.0005577181676104367,0.6188755305716117,-16.916836602006427,2.869360073988675,128.0650653843009,0,982026.5920529331,980991.5093226144,7.277407753105699e6,9.139744771113185e6
6.857686329788375e6,0.00036210413088324383,0.7165640983077358,-16.55969537173109,2.389017564982501,145.94146484333584,0,812050.8166313928,826465.7612225369,3.31359981499836e6,4.811843821065605e6
1.8434545194867885e8,0.004048308783414174,0.4145082388873369,-16.95582164483686,1.8187997860110667,144.47034505987133,0,955333.6353983565,989818.0892635444,7.132162638142645e6,8.254163694957824e6
6.560729647992697e8,0.000343867380939801,0.6477472294258468,-16.819932330865427,2.533782921040074,142.2098939280706,0,925093.0771306944,1.0217226081308229e6,7.000848721774978e6,7.595575146786336e6
1.861399904312197e6,0.001752422918504089,0.5954690644932397,-16.79921563534924,2.490101414806542,132.0960706716321,0,1.1568103946383088e6,1.110255397064364e6,5.299367670826831e6,6.642829233437355e6
1.559360285235427e6,0.0010874865371370325,0.6400877932860707,-16.80689914796102,2.3778986106079283,114.60711997086023,0,1.0668884771989908e6,1.0521166331672345e6,5.310778075744628e6,6.612358433414743e6
1.599117772863659e6,0.00038497676866070224,0.8652680560213655,-16.777588032026934,2.6180900427906915,110.06093333800277,0,1.3176136816899464e6,1.193156525476527e6,5.524617212588213e6,5.767385657231906e6
3.8803780320692207e6,0.00020837809813048895,0.7803825074440177,-16.810269586045845,2.840811475163673,117.72160276962886,0,1.060427889926003e6,1.1326021574955422e6,6.047331996198685e6,6.998093861561542e6
1.747068399391032e7,0.001158220320751677,0.46412491800484057,-16.89573876642352,2.723700862062015,111.90671019592631,0,1.0685209262308732e6,1.0155624597799252e6,5.306740922588272e6,6.509501324610647e6
1.0040150487024391e7,0.0016890550924382806,0.44859844016299416,-16.827658633392055,2.666867842116941,146.13213426385565,0,991488.4886922517,908207.2251021144,5.291841217819801e6,6.644287742114597e6
1.5682517448935115e8,0.000213256537924493,0.6302083949231304,-16.628461147298374,2.5271396392945547,105.50143194591726,0,1.1845881205702007e6,1.3881325499721316e6,5.0070658970454605e6,6.437903881289967e6
1.4545794269182162e7,0.0020311128009564998,0.4113441524700281,-16.703570023728112,2.080229250866145,79.11427970856012,0,1.8198834660746325e6,1.5346167085981108e6,4.962003433712535e6,7.450797022036353e6
4.710672383283834e6,0.0008630818706915294,0.6353503950982398,-16.819458973995694,2.4279877930791303,163.25682073544317,0,761262.4023241838,679348.4271645086,4.334760931638668e6,7.36521701334244e6
3.178954412869389e7,0.0008192011641492594,0.5298929904879276,-16.392272162461985,1.6035022909854353,192.7504496415505,0,766670.741439881,1.0088665367137995e6,4.885779593024464e6,9.629011036438242e6
