Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
5.68205838524112e6,0.00024028477816343297,0.8728656139191783,-17.255459128160602,2.5821778845502537,207.6083718634497,0,945363.0445357868,887091.663658075,6.265915243360157e6,4.927235210952906e6
6.666452616957887e6,0.00014712590103164048,0.9164036232395398,-16.81346401398772,2.1396292075103465,169.41404630349672,0,1.2655832493248251e6,1.1028651346642175e6,3.390172594411529e6,3.821606821365245e6
3.6293626574910413e6,0.00014919686746366862,0.8987023377147298,-17.344174047897297,2.8257297996079425,201.524097058818,0,908991.7203997044,897068.8546411018,5.612747263107697e6,5.537820065180456e6
5.991674706012449e6,0.00042108244521733,0.7960564776023746,-16.98852237211535,2.0064896853983427,138.32739285150979,0,1.38972863340175e6,1.378047616931832e6,4.031928548394458e6,5.040615198171533e6
6.038053745279734e6,9.812697856219115e-5,0.9777340530291467,-17.09043218075152,2.079721397001852,241.21276687096045,0,805635.2010176054,801480.9521555821,5.107671216454919e6,4.505503082489235e6
4.708467390908945e6,0.00039774250385841525,0.810175370299824,-17.080135211121913,2.365499319843345,157.21649073164545,0,1.2125261334737563e6,1.2210758275966067e6,4.273164044787396e6,5.882460784922214e6
4.631996685468504e6,0.0002638225328974227,0.8835950113516554,-17.25629245107012,2.791957782518883,143.0758350131307,0,1.35552372327189e6,1.1981775235862024e6,4.779685491863026e6,4.612384529510935e6
5.518908567579252e6,0.00014312295793302783,0.9571280986459496,-17.01799919484634,1.9200651081104179,226.23080853446262,0,1.100401577512165e6,924943.4383266337,4.231812872396541e6,5.376882174265182e6
4.1337132113096234e6,0.00012515576898296693,0.9789772872213461,-17.062981175752217,2.400993669055142,173.94526643010025,0,973331.9692439656,1.0276665573758176e6,3.835621680414853e6,4.0629209124283013e6
5.360750406264094e6,0.00019901395970731034,0.872252171806322,-16.888568005710248,1.9393525709088903,180.16445087444654,0,1.2697111636261079e6,1.0304554886085347e6,4.209868227177607e6,4.287392549851945e6
2.893271940885761e6,0.00028498392699382745,0.8922154060741614,-17.066542663903903,2.0940488844443292,216.63326309100617,0,815965.3791339387,964405.2499491923,5.028187680215639e6,4.002368741651801e6
1.0274826759272652e7,0.00015583331798058161,0.9201074923518343,-16.904624924991563,1.9590418382787722,222.9345916998346,0,1.0006401341705127e6,787030.7702145044,3.831591290136139e6,5.114598013510153e6
4.202673609906104e6,0.0003745416531460503,0.8285203640117487,-17.126240017166225,2.462782277251202,161.9282525962016,0,1.2111016684002401e6,1.1685150900193283e6,5.974200784859407e6,4.761738573570057e6
3.3994189924296183e6,0.00043169441163406005,0.8779905887190823,-17.076784576076747,2.03895066874487,177.9420758184323,0,1.1628351514675303e6,1.148607446648445e6,5.497532755986759e6,4.857647072602674e6
8.439810342867298e6,0.00011669741632519299,0.9603968082619835,-17.102796170429425,2.393122821911947,196.62391794738127,0,1.033839971468651e6,949990.3196822068,3.610614850882222e6,4.627892432139646e6
4.045551252699627e6,0.0002501874116062206,0.9082071030770491,-17.02728284640867,2.103748139781169,202.91201127686742,0,1.0554001109292773e6,940712.3917884016,5.586316646119196e6,4.395072681201843e6
