Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
1.4132270238730274e6,0.00036256520120906007,0.9666095091537268,-18.043511169959885,3.942590533817731,146.08089126321383,0,1.0943651786247282e6,758567.3314680856,6.317775983825441e6,7.672439998153623e6
1.7314380515045342e6,0.0002477230238193245,0.9979912517465667,-17.690651014998164,3.2174534653137004,103.05376342864281,0,1.1532749059812217e6,875294.5718650101,5.99844852894253e6,6.85450414336305e6
1.208077166232784e6,0.00040537476485315814,0.9965896001670066,-18.032469329828942,3.7336760823276154,166.49285650057914,0,1.0279454265298009e6,806144.8503835114,7.074656668286173e6,7.360208249516149e6
1.308123025161445e6,0.0003273254468080247,0.9927922018226785,-17.916120503749163,3.2157170287746246,167.925725371917,0,985009.738523066,743754.2957353484,6.472822408703655e6,8.087945993610896e6
1.4972320800555202e6,0.0003688186532138481,0.9181827395261702,-17.88878912723777,4.0463233330384645,124.61862774045268,0,1.079792964054195e6,785933.707612479,5.681298380916687e6,8.178945993379094e6
1.200286721582568e6,0.0005479639178252215,0.9468785625932692,-18.014395648776727,3.9430265022796385,163.53195327943845,0,827125.3319176026,680415.4204884106,5.538500362045894e6,7.931238980211889e6
1.1490008470334294e6,0.0005521034621065918,0.9642120936919226,-17.883558048769018,4.3272945642126395,140.18521300993285,0,881966.3004302946,635975.5190592716,4.96587975464399e6,6.150480406610656e6
1.3812366008239621e6,0.0006157603918464263,0.8664621585102945,-17.866273499431752,3.8449721845869687,147.16348200453393,0,1.053181643533471e6,636767.3959571645,4.456026953194749e6,8.3786519254870545e6
1.4487937522686622e6,0.00036227441556532417,0.9638666954007408,-18.01709010087186,4.094385451473332,127.24934627647299,0,996301.8855216093,908051.9904658226,6.026036131406009e6,7.676484482344198e6
1.481369903880577e6,0.0005130836850501504,0.8735517887141702,-17.965567701559387,4.018886984763898,132.76645710304143,0,1.0459118066414512e6,789988.895806431,6.865284978027668e6,7.406963795211587e6
1.309086015844138e6,0.00042974661244316655,0.9714730759436621,-17.994938870151227,4.305259915251386,126.38446406869168,0,1.0642829012581285e6,845455.030609461,6.642185692842473e6,6.978369520267553e6
2.2222221357849278e6,0.00022816466467959144,0.9103835524767776,-17.984302742652716,4.478166134671897,142.32728152439597,0,965321.721072169,760142.7514832828,4.633736404609149e6,6.768255306781619e6
1.163148126641642e6,0.0006682528882162878,0.9314277358224687,-17.922576392650598,3.722562378431217,142.87941527232854,0,939912.8888951773,732123.1833004284,5.710723757708853e6,7.867763189298978e6
1.6103145447915879e6,0.0002522649690132091,0.9658335536517786,-17.96985200173697,3.71909865168354,162.24607807327547,0,861485.7904217059,697931.2525689083,5.919172594824455e6,6.768624210308465e6
1.7908744609823185e6,0.00026295040180456214,0.9932663124270219,-17.895666884326353,3.442595676814287,137.35012103887328,0,763705.9598812824,890185.1788534618,5.134571634584436e6,8.301869535749876e6
1.7886983853135642e6,0.00027194718643019634,0.9935828996297241,-17.86423181754604,3.4583294921621004,140.42160686458527,0,763715.0047118803,878129.8544510367,5.355252116286331e6,8.613802371139739e6
1.739950507594999e6,0.0002686937370828097,0.993558857528239,-17.85678686058975,3.5272268749756974,146.23460925704777,0,776350.5403402499,884596.8052873097,5.46039013735502e6,8.423381640455864e6
1.4866711171249978e6,0.00025540328283253774,0.983708342277112,-17.815077861455116,3.616228475653889,153.29179743802771,0,1.0105584114757114e6,656742.1119581152,6.094740538944863e6,7.181791657660577e6
1.431895532986886e6,0.00047030508479116526,0.9414309283943083,-17.997624337690574,4.101496482775488,130.21454364418656,0,1.1986626462726444e6,792311.2202787893,5.229586355601531e6,7.790998186912671e6
1.260341965196554e6,0.0005175992881924776,0.9064010778997429,-17.983476851303507,4.0618760245463434,147.40208788938054,0,1.0090168418924417e6,793384.4733977693,5.547029614803317e6,7.730627261039167e6
1.9608905897335748e6,0.00024323870178761687,0.9326206385188106,-17.776476338797693,3.669877426387905,108.88707420751841,0,1.253209321533503e6,942471.1352247131,5.957438663510648e6,9.219814886784753e6
1.3816697848563748e6,0.0004359256064671,0.9650983428278509,-17.847945621643724,3.754119697550129,125.03843793887899,0,1.2080496874031895e6,929056.6311988463,5.632647163255385e6,5.190214706385828e6
1.356854547058559e6,0.0004450443779921551,0.9645275399397738,-17.806120749342902,3.3621497462249295,122.71241280297684,0,1.1390289407486827e6,959999.0975574845,4.700361646464274e6,8.084263383017192e6
1.9287526159828263e6,0.00028734226269329247,0.9262276679565739,-17.77958247325235,3.8379988230658237,111.7083179160214,0,1.0519504017055712e6,903612.0574517248,5.845259623146019e6,7.612758488512564e6
1.5087278790551298e6,0.0003959212083377754,0.9470316477314019,-17.888381135479037,3.9069692073162288,137.92109349249216,0,1.1432495633404343e6,812142.6733134186,4.49515683864074e6,5.198657026224786e6
1.7524929861399757e6,0.00024836678326483377,0.9437420981317541,-17.93028357811975,4.044881118000516,132.98430749462688,0,1.0497575867427476e6,701244.2354970383,5.442386832073367e6,9.614418395295287e6
1.2685065131575202e6,0.0007230020268190092,0.856082246870993,-17.831343659819634,3.954997166994847,110.0310716894691,0,1.2117125887364165e6,919135.1516718646,5.230021611225686e6,8.70750904778234e6
