Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
8.546542393467935e8,0.0059544556666433915,0.029484676707747435,-23.22638922703494,0.3469182307321043,152.79596524977248,0,1.342262455153348e6,1.7771122176669298e6,7.563980891352957e6,5.938280389376113e6
8.063326791208307e8,0.0006480822301576645,0.08749185954802154,-23.59048999988163,0.25713311508032793,222.21878052734817,0,1.1107140775097979e6,1.171174292135951e6,6.168014232795004e6,6.201013019446878e6
2.0161395635329712e7,0.000691657117656801,0.07784341942397119,-23.762356918833213,0.28602425976357293,246.4225796649546,0,1.5542793247140006e6,1.8524230055601376e6,7.494302122978084e6,5.989931757623512e6
1.8275711636713424e8,0.0004606364650123763,0.7092205386846446,-23.979960755922306,0.28132188497517846,404.6898585526264,0,1.4325874721204082e6,1.163985445778142e6,6.235109776852624e6,5.444020288954157e6
2.813567764573994e7,0.00033325894020365843,0.02013531865162601,-23.386383139295997,0.261234634798426,207.67371827820003,0,1.760411439304398e6,1.669820207763034e6,7.403950373496667e6,5.534995179154766e6
4.070963618854288e6,0.00035782695358238666,0.04482697909425188,-22.78195297040553,0.2655380693259485,116.31429910538063,0,1.4087235834270997e6,1.3931827582162344e6,7.794218572836186e6,6.234589877041476e6
3.081421846556548e8,0.0030767997907180777,0.6818530714783517,-23.148344836391328,0.2650831729220706,178.4103101786432,0,1.6810001092326636e6,1.5362854610474652e6,6.809638303110643e6,5.401975981493777e6
3.6566847296081185e7,0.005013262368486027,0.1876839088129062,-22.781508974094088,0.3913448527969551,89.93771017952282,0,1.3552118027080763e6,1.4537219587492268e6,6.338903891941124e6,5.646700792945998e6
2.833336768569132e7,0.004312478782116376,0.5444960564760704,-23.756528818544396,0.25257316473592994,297.72925282634424,0,1.8620866780496605e6,1.5277196568810195e6,7.202004767402823e6,4.927130219269939e6
2.520839532044941e7,0.010770263811768316,0.7623533821983877,-23.479288038687457,0.2673501537910417,249.87086822616106,0,1.707753979043773e6,1.6709861860533685e6,6.685731747126124e6,4.915238415837716e6
5.746134845490334e8,0.00011701878105332984,0.08753163765604985,-22.59664118424894,0.3203905503567315,93.225606609158,0,1.6048130615322716e6,1.457928287388835e6,7.068677124860472e6,5.245846238523176e6
8.119924859385504e7,0.009305991573087216,0.4056434409105255,-23.7849490912198,0.2576556786335374,351.3517780047521,0,1.542837762901946e6,1.4502661748498902e6,6.795901642648594e6,5.741117351277243e6
3.729636819283374e6,0.0005768043166816391,0.2889546131266279,-23.60564457564941,0.3089657549230958,230.48113434190995,0,1.8769961257146746e6,1.550543756199032e6,6.886036996727748e6,5.933876667604855e6
5.952609836321067e8,0.00165825738476698,0.29510687672091873,-22.721009911894587,0.2625008441154008,114.34174081959465,0,1.276352772595846e6,1.3119219098102485e6,6.666416719438127e6,5.162806378171173e6
6.153183548140949e8,0.0022401929384853964,0.2239235942598451,-22.866334710073456,0.26552008468200333,139.84839326440306,0,1.1878847725808593e6,1.2957622431746598e6,6.738960322025348e6,5.393812270542373e6
6.794315270353755e8,0.005253519307930447,0.2733036154904752,-22.809630798181356,0.2695960883413851,131.89290521578852,0,1.2559124104802595e6,1.3450451801387076e6,6.452500005148467e6,5.424101202588636e6
7.18391765242291e7,0.12101039235540367,0.3156156813968072,-22.89257034064381,0.288961526504892,154.3406514747385,0,1.4242250583760478e6,1.713493610012972e6,6.699815692260643e6,5.42807175921695e6
2.67728725636145e7,0.0360880570329313,0.3370735910987178,-22.430477199328347,0.2901842959478297,108.05826719225485,0,1.4099265077550246e6,1.4850603980060485e6,5.156086985165126e6,4.978988981947249e6
7.370024971452652e7,4.9737092335569124e-5,0.10826867650718712,-24.120925837352793,0.2631966159455242,359.0750864041718,0,1.689483274144284e6,1.433789349764611e6,8.83542591119776e6,6.678345340827924e6
8.535070739620014e8,0.0004014936052775497,0.22597873621995881,-23.14366907351242,0.3212886951793444,172.0595829371171,0,2.0557103172876071e6,1.2774840921637723e6,5.678941126726595e6,6.149028653914309e6
8.889330453195459e8,7.541801724037592e-5,0.0581140026459089,-22.960677984417053,0.2951619907630629,136.47168620734334,0,2.1442280036930633e6,1.1171263428274281e6,6.188992377116988e6,6.807593152701034e6
6.810900752234015e7,0.00011137300415345058,0.09402940509894855,-22.653646338564542,0.26528829415207317,103.92450484343723,0,1.7441572717813498e6,1.2081047745885428e6,6.968587614453209e6,5.858458257846839e6
2.459201300527918e7,9.978534663134724e-5,0.8308628625190637,-23.821313518922512,0.3192619659488145,295.82391746031396,0,1.2645050661429882e6,1.8009268539018398e6,6.341918583395393e6,4.706081654322956e6
5.7669149263316415e7,0.00097064520254671,0.015528824755691537,-23.438524649320144,0.25978903581933904,241.20131695007382,0,1.5529589478108499e6,1.2387221029365591e6,7.774678211491036e6,6.171238266417616e6
1.7871534002050182e8,0.0013854916705063308,0.8431392776882379,-22.706372883985793,0.3043038321617874,103.7291602549357,0,1.4611336271892176e6,1.6384111319323746e6,6.321291331129788e6,5.250538979189288e6
3.6157649238554156e8,0.0008087356289085507,0.022385808877812444,-23.356324523023936,0.25117689578363905,241.2526184820214,0,1.3306127660265737e6,1.416059808349627e6,6.404342581200159e6,4.647223708701786e6
2.5097768486904103e7,9.99446802128507e-5,0.08359300503613175,-23.124896459519064,0.2501825743368594,195.74070347824932,0,1.1370216816628126e6,1.8552325773956687e6,6.302048323518836e6,4.52949273046485e6
1.8492110426050845e8,0.0031315452299827944,0.7792776553528497,-23.053023761001736,0.25038331231452493,183.47710492875365,0,1.3644097557360926e6,1.1962892521817656e6,7.376227317266785e6,4.599041348092506e6
1.6834709287807878e7,0.0006572833677220643,0.03466430872177359,-23.029160891450964,0.2511165748914025,151.26758857757994,0,1.5501561542114054e6,1.6368520389699338e6,6.614749172129075e6,6.508534251163885e6
