Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
4.679393361447155e7,0.2655826692864028,0.9825500709644037,-19.348638173413647,0.29857998652087825,197.2233593988777,0,870292.319781859,760826.9549561067,1.678697179994383e6,2.475893369217489e6
4.499645881361909e7,0.268202128052571,0.977521030573639,-19.38930025953954,0.30005274535966275,197.89566526704317,0,901232.5605990144,761143.6417133743,1.713923557944428e6,2.49001342266642e6
3.837186638747495e7,0.32002659475301004,0.9890479771338015,-19.27611243864815,0.29659697570806237,223.6400276430645,0,762819.8057194409,672584.7804287012,1.5443872907833515e6,2.2411646678866167e6
4.7400464072361834e7,0.3516289031792599,0.9485059727624192,-19.11789643933579,0.2699729026646915,248.07923514386778,0,856405.6609135482,579197.9053669821,1.2912810907473746e6,2.1294149546499886e6
4.089562896059575e7,0.28840769773162256,0.9365942604975643,-19.155004029495487,0.2781316619929588,236.39416766255636,0,811056.9916217469,575689.9062260702,1.260698876173982e6,2.1676585925261984e6
3.846977241995185e7,0.3297139797573809,0.9756538329980801,-19.026271138981443,0.2622356378053904,236.59414074116143,0,772165.9731130372,586689.1534333031,1.4433862441037386e6,2.0885042783149665e6
5.105285498119509e7,0.2613877312942096,0.9837734264766026,-19.183078657818115,0.25756861910958034,228.14437183389347,0,776556.5566602661,633932.5052033695,1.4837007191630965e6,2.541239239675073e6
3.657267930096843e7,0.22119876736204128,0.9915381657842047,-19.08576599106302,0.2674483851174804,199.32051340565306,0,818785.7984010002,600159.9786006135,1.4327490406361069e6,2.1247720131210955e6
4.4099721277999215e7,0.26061068151213007,0.956750633500935,-19.175336990553795,0.2687720333770439,239.02653039035863,0,828493.6698091299,577979.3566274149,1.534118884830334e6,2.2434299746473813e6
4.9491865295468695e7,0.2952964488263791,0.9992557686305091,-19.23386805796158,0.2563373612435409,236.50963143504868,0,841939.2064226768,556994.797530588,1.2536793464648016e6,2.600122143021993e6
4.197972473476052e7,0.269476559515055,0.999179692231598,-19.206310291102,0.2584531065459108,238.775853540449,0,862639.3213818511,563076.2315380322,1.267207926370609e6,2.5667677942310343e6
4.142160346286321e7,0.3189434862705358,0.9365054904337642,-19.00891772200015,0.26763537356715733,197.2884836745753,0,765382.3364244536,784755.0987311791,1.326179645412222e6,2.132067454171033e6
3.4359944180087276e7,0.16491299000987994,0.8146834835287099,-19.681865031444396,0.264885326320456,186.3819844276421,0,911170.5186750881,680754.3394786122,1.5838113470206137e6,2.558863931166427e6
3.784006828241534e7,0.3507933142409952,0.8663689660959185,-19.485392594849632,0.2719817903653072,283.8860391353881,0,896298.9929416343,815649.226520497,1.772979419714222e6,2.759509889852843e6
3.784006828241534e7,0.3507933142409952,0.8663689660959185,-19.485392594849632,0.2719817903653072,283.8860391353881,0,896298.9929416343,815649.226520497,1.772979419714222e6,2.759509889852843e6
6.165793567471357e7,0.31600738101852344,0.715284976110979,-19.611060706194312,0.2738592739063578,270.10287931933556,0,1.0106006623639397e6,667300.8459317121,1.6046625187810361e6,2.7301093274853365e6
3.794879482471671e7,0.37770145264780797,0.825131434582806,-19.60204121734398,0.3047062252637549,265.2705529031066,0,1.05137076212455e6,681496.0332640336,1.6808816891965496e6,2.741011106823767e6
3.794879482471671e7,0.37770145264780797,0.825131434582806,-19.60204121734398,0.3047062252637549,265.2705529031066,0,1.05137076212455e6,681496.0332640336,1.6808816891965496e6,2.741011106823767e6
3.794879482471671e7,0.37770145264780797,0.825131434582806,-19.60204121734398,0.3047062252637549,265.2705529031066,0,1.05137076212455e6,681496.0332640336,1.6808816891965496e6,2.741011106823767e6
3.794879482471671e7,0.37770145264780797,0.825131434582806,-19.60204121734398,0.3047062252637549,265.2705529031066,0,1.05137076212455e6,681496.0332640336,1.6808816891965496e6,2.741011106823767e6
3.0178005257595457e7,0.30359010424993355,0.9964738583598265,-19.727786508178998,0.2799849322991895,252.32267370078665,0,848677.6845382995,960557.216295522,1.531205801194272e6,2.707268356789224e6
4.74922598025174e7,0.33923531693369524,0.7515577310564607,-19.334312581643136,0.25440508869931483,229.5741061768074,0,1.0255636691138836e6,753063.8844546482,1.5702356706337638e6,2.1896739992992515e6
4.4758568036776885e7,0.3631472435645495,0.9455015093563395,-19.337131981431614,0.28481638076999277,211.34062719473806,0,842598.8642068508,968860.1350242249,1.7592715726639687e6,2.45802240196626e6
4.355517474279114e7,0.2919888792243024,0.9178262394651532,-19.30707871940325,0.2702568014440754,214.34717044890147,0,915695.1026811723,967920.7013704779,1.6938059183240258e6,2.413073441177606e6
3.249855374437168e7,0.35484216597460855,0.9202729110839631,-19.35875335810511,0.26833114718598006,210.65925213144257,0,931433.7358200268,931778.3355531234,1.628218801044226e6,2.4251127761228327e6
4.235561110984557e7,0.30597904559002564,0.9771854901821824,-19.354260314647533,0.2647595267653285,220.641062155464,0,996937.285983917,849466.6155259926,1.6212417951154888e6,2.2843303915457213e6
4.35961205458781e7,0.29208342221742006,0.9490076964717326,-19.312323597153952,0.2636303734213606,227.1153121148987,0,941969.7521625163,742584.3727027794,1.5790726716731193e6,2.2671676041041757e6
4.4854123463968724e7,0.21058797672620236,0.7693389424174586,-19.37100238169911,0.3168161011540801,140.23029557637318,0,955066.3139236176,796806.6572322914,1.8796126257696378e6,2.4565354835852114e6
5.844188409501184e7,0.09394420319015834,0.5409214430480599,-19.475349219289157,0.27678662345122756,112.34173270008763,0,981433.1562264103,715424.2441466942,1.947834496236752e6,3.960779614186834e6
9.633379592952383e7,0.2110012129657264,0.3123662146655285,-19.334747099809302,0.26035785668905,134.42775134191697,0,988426.12916714,944061.3268007054,1.9202908654564235e6,2.2565320033891583e6
