Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2
4.512224075062835e7,0.00015038677176448917,0.3548643319013522,-20.071630986994116,1.8829703203158232,118.77967158665447,0,1.403642944691095e6,1.137232985962665e6,1.9353067775332103e6,5.586433690974425e6
4.925440524944995e8,0.00011396119413047385,0.35564894252443546,-19.82488854524742,1.790905848708914,93.87872105236013,0,1.3989123968746543e6,1.2403825011126199e6,2.0658221256354789e6,4.826647821725325e6
1.4281687663006535e8,0.00016401405152640866,0.324048004952441,-19.83125212312473,2.15327342741371,68.2560330574778,0,1.563040333119921e6,1.3460188555138204e6,1.9212572112493843e6,4.515809354728257e6
7.042128194903052e7,0.0002992244901004868,0.25289232721092547,-19.88856783418924,2.0282228984621025,85.32959512722917,0,1.344850667768608e6,1.249305691221021e6,2.1817471846528146e6,4.360688187194552e6
2.002204281520949e7,0.0002826596547448067,0.38116770858947135,-19.918256886412692,2.010103207351716,90.00904050404611,0,1.2345789734106655e6,1.288597949269139e6,2.371986825961666e6,4.1411391314418176e6
2.002204281520949e7,0.0002826596547448067,0.38116770858947135,-19.918256886412692,2.010103207351716,90.00904050404611,0,1.2345789734106655e6,1.288597949269139e6,2.371986825961666e6,4.1411391314418176e6
1.8297453607536074e7,0.0002824436959505804,0.3880812204314658,-19.910269221568512,1.999557744556891,89.35820651236399,0,1.2487222874039817e6,1.3150108689779476e6,2.396199510238237e6,4.1241559403507775e6
2.137106885882323e7,0.00021603630347188002,0.37226084905376855,-19.916308502613106,2.0067534127368574,89.51681382947159,0,1.2546278202479705e6,1.3142918062111773e6,2.3905563753849617e6,4.183450422007203e6
3.491697215727919e7,0.0002562747306049963,0.31069343589596093,-19.881414657935146,2.027556601700902,87.70802736744362,0,1.1979438949282868e6,1.1687163586544222e6,2.6990475991394124e6,4.317662423054572e6
1.4820949378632806e7,0.0003457164962223963,0.37586822321717345,-19.804569881018118,2.1632287910189576,75.95289422164882,0,1.1498760428001205e6,1.15284607233922e6,2.7378063275592625e6,4.3562778766989745e6
3.494053717116926e8,9.199620934028e-5,0.39283965206109633,-20.015589355794226,1.905444684515562,108.43144701158607,0,1.1903746881645494e6,1.150885042866786e6,2.397958990160185e6,4.2257821721393475e6
2.975704418982168e8,5.1102497823168864e-5,0.4757472703474319,-19.951007126722864,1.9701341778039674,94.97471475973819,0,1.2986102021315042e6,1.2790207984510462e6,2.063030161431959e6,3.910861818835964e6
1.6734839778309098e8,6.346304768372397e-5,0.45426290814452924,-19.962069931457776,1.9519851088178053,95.03454014524269,0,1.2706224010401764e6,1.3249443214869935e6,1.9607004387173909e6,4.0438300291203232e6
4.921200990777428e7,9.410458151499698e-5,0.45964236556981625,-19.94546503677917,1.8676794110830284,112.75728949660424,0,1.270090559079943e6,1.1003309989706634e6,1.7355666400052714e6,3.908072199440674e6
