TIME;REPLICATE_1;REPLICATE_2
0;1098148.148;916851.8519
0.998611111;2039291.217;2305084.746
2.000694444;428351.3097;549884.4376
3.000694444;22509.84806;22509.84806
4.008333333;5711.022273;8566.533409
5.00625;12849.80011;16657.1483
6;48543.68932;47591.85227
8.009027778;593090.3843;692314.6311
9.013888889;1818058.813;1484755.548
10.00486111;3367310.121;4674815.082
11.00069444;3203590.114;4454717.662
12.00833333;10674033.15;9892265.193
13.00208333;1799263.352;1326887.661
