TIME;REPLICATE_1;REPLICATE_2
0;1093333.333;1076111.111
0.998611111;2716679.507;2426617.874
2.000694444;4130778.12;4204930.663
3.000694444;1076721.065;1016694.804
4.008333333;16657.1483;23320.00761
5.00625;261279.269;303636.0175
6;697220.6358;902817.4377
8.009027778;3526970.954;3770521.378
9.013888889;4429009.562;4135847.014
10.00486111;6278188.706;5114558.903
11.00069444;5664802.454;5227764.748
12.00833333;7849907.919;7140883.978
13.00208333;106404235.7;102269797.4
