TIME;REPLICATE_1;REPLICATE_2
0;697037.037;646481.4815
0.998611111;1335516.179;1640408.32
2.000694444;5435862.866;5293721.109
3.000694444;25709998.12;27589570.44
4.008333333;11869407.96;11060346.47
5.00625;46028459.93;54071482.96
6;42335332.19;42804111.94
8.009027778;45958867.04;44303626.2
9.013888889;52927115.28;43600036.08
10.00486111;67702507.67;36915930
11.00069444;43079559.81;41261049.97
12.00833333;43434622.47;32302025.78
13.00208333;31551565.38;7518416.206
