TIME;REPLICATE_1;REPLICATE_2
0;1687962.963;1495370.37
0.998611111;4306240.37;1981124.807
2.000694444;118258.8598;318759.6302
3.000694444;37516.41343;45019.69612
4.008333333;23320.00761;27127.3558
5.00625;54730.63012;40453.07443
6;119931.4677;128022.0826
8.009027778;302633.9527;293162.5474
9.013888889;409074.5084;400505.1416
10.00486111;787479.7041;678333.0327
11.00069444;735161.4649;820855.1326
12.00833333;2496777.164;2440147.33
13.00208333;3688766.114;4174493.554
