TIME;REPLICATE_1;REPLICATE_2
0;1327592.593;1177592.593
0.995833333;3931240.37;3138867.488
2.001388889;13567026.19;12790832.05
2.995138889;87435753.14;78356781.09
3.996527778;64720833.33;63250000
4.002083333;79087500;60850000
5;159112500;157900000
5.995138889;114529166.7;121470833.3
6.999305556;114575000;122208333.3
8.002777778;158175000;121700000
10.00833333;246775000;307783333.3
12.00555556;157239700.4;152011236
13.00138889;196782771.5;187082397
