TIME;REPLICATE_1;REPLICATE_2
0;862037.037;1228703.704
0.994444444;2779853.621;2224383.667
1.999305556;9106317.411;7548151.002
2.99375;64250609.64;54305008.44
5.001388889;88206739.01;68327622.31
5.999305556;74614506;84237578.53
6.999305556;93670283.65;128003045.9
8.002083333;137195562;142039509.3
8.998611111;151641710.3;143604546.3
10.00555556;314622045.8;331372902.8
10.99375;130824066.4;123531535.3
12.00555556;157089887.6;63883895.13
13;153692883.9;166524344.6
