c,σ
2.314932339179586e-9,2.6574235691800528e-9
3.3612071257431342e-9,2.057824414173347e-9
3.2200989339988314e-9,2.7245261324066165e-9
2.5066809360232456e-9,2.456756256591051e-9
1.8220396848082395e-9,3.907479671751448e-9
3.1687214596699124e-9,3.4447807983483706e-9
3.981449622822843e-9,5.512583085917422e-9
4.818358690409277e-9,4.2241406200151954e-9
5.036175792801769e-9,4.399827669764871e-9
3.32362266131621e-9,4.51640414532603e-9
2.8184354333752854e-9,2.27591010905031e-9
4.61101407498536e-9,3.677201549249276e-9
5.356268473916772e-9,5.308778585629654e-9
4.545551554513988e-9,5.835704539611495e-9
3.898208578476363e-9,3.0135443033499144e-9
4.0212793204772355e-9,2.2544814779768873e-9
2.285061952650293e-9,3.943080648043815e-9
2.2980680139077192e-9,2.838196693574145e-9
2.210428814463621e-9,1.7593308651460315e-9
4.147690599500791e-9,3.1832664498348575e-9
4.5756496331290954e-9,4.764486465769346e-9
2.5114738001660885e-9,2.2063452765499777e-9
4.228288763971197e-9,2.7700961958035355e-9
4.228288763971197e-9,2.7700961958035355e-9
4.228288763971197e-9,2.7700961958035355e-9
4.228288763971197e-9,2.7700961958035355e-9
2.6503776880926203e-9,3.2488666877200844e-9
1.77327551635796e-9,5.469440075871791e-9
3.462009321811078e-9,3.351470878990242e-9
2.9433675826691033e-9,2.9184449677915346e-9
4.697764484536652e-9,2.4989994126362203e-9
3.710403052882271e-9,1.9577112598009598e-9
3.710403052882271e-9,1.9577112598009598e-9
2.684360647810349e-9,2.835390537260693e-9
3.434552112147078e-9,3.895454558874087e-9
3.7142514891762744e-9,2.9642920437501498e-9
3.7142514891762744e-9,2.9642920437501498e-9
3.7142514891762744e-9,2.9642920437501498e-9
3.8870710090401475e-9,3.248980854099551e-9
3.8870710090401475e-9,3.248980854099551e-9
6.171827255949494e-9,4.9900592421159234e-9
6.6334869625376356e-9,4.353899057741334e-9
6.268760096222565e-9,4.172121569820731e-9
4.590711515727977e-9,3.5738860013402013e-9
2.2618264687510967e-9,2.4222845262523244e-9
2.4208976944043902e-9,2.3747579690277638e-9
3.76934138861814e-9,4.092405478100183e-9
3.1494304249053375e-9,5.672392566170448e-9
9.9657454452855e-9,5.684216913326242e-9
6.948386363074213e-9,8.29586385599849e-9
4.206792091393267e-9,3.5489669338448436e-9
6.672184218806914e-9,4.842056213017986e-9
2.7089130420276267e-9,2.679371193916743e-9
3.346292004850693e-9,3.914480640636942e-9
3.2339060625018134e-9,3.3650040429542703e-9
3.2339060625018134e-9,3.3650040429542703e-9
2.243974544048557e-9,1.4955224536880941e-9
1.6785659776574551e-9,2.6388884594206803e-9
1.6785659776574551e-9,2.6388884594206803e-9
3.3619196161475373e-9,2.6090600966154488e-9
3.3619196161475373e-9,2.6090600966154488e-9
3.3619196161475373e-9,2.6090600966154488e-9
3.611787286800733e-9,2.9363805383922716e-9
3.5459580111354097e-9,2.520507596582495e-9
4.283638660521313e-9,4.306228417720401e-9
2.9968189539267315e-9,2.9521581010606896e-9
2.500238367457111e-9,4.430678203289438e-9
2.3368302103260547e-9,3.7783606671738246e-9
3.000013749230626e-9,6.62631890420625e-9
2.9115032478346276e-9,7.548035707346954e-9
3.4411002821438293e-9,7.234137234757595e-9
3.972850876389059e-9,4.224680829857751e-9
3.6256150664451135e-9,1.9241162255189134e-9
3.309156790439134e-9,2.039080485244911e-9
3.309156790439134e-9,2.039080485244911e-9
3.935807958848995e-9,2.2253932237739625e-9
3.123842771364716e-9,2.4239466252877756e-9
2.1281865428818552e-9,3.0179754846364173e-9
3.1335651379305676e-9,1.8621835498259678e-9
3.055457336587858e-9,1.5731034607402429e-9
3.0162820124238947e-9,3.6377374735362753e-9
1.6660724797113103e-9,2.3823734051615154e-9
3.0738789160921786e-9,3.3945592527320424e-9
3.154949819029095e-9,3.040932431994498e-9
3.3354465486115346e-9,1.896133092143035e-9
3.1406641410030703e-9,2.6673808355129285e-9
3.1406641410030703e-9,2.6673808355129285e-9
2.4991336214168953e-9,2.202968597867363e-9
2.220997202000738e-9,2.130041283172588e-9
2.9828355549453264e-9,1.2135154892361865e-9
4.068372131364779e-9,5.885785899735366e-9
4.33681908143116e-9,2.0144552089468817e-9
2.3825022172043975e-9,2.806111453460556e-9
3.3836417517565646e-9,3.3878176147196393e-9
5.444069926796772e-9,5.510007601600579e-9
5.983647602916959e-9,5.61562920928804e-9
4.525789267613927e-9,6.39161823856637e-9
3.5083382485054184e-9,2.207979871468907e-9
3.280864244515534e-9,2.2987069372305425e-9
2.5466685481103843e-9,2.6396996118037025e-9
3.935591046564814e-9,4.19059888033907e-9
2.7686508283159464e-9,3.1588300847951568e-9
3.741801725728476e-9,5.013998176641569e-9
3.4509792016605156e-9,5.947527530064432e-9
4.374648198068171e-9,6.403066489073098e-9
4.405998742665125e-9,5.9802770197669045e-9
2.0613579128949497e-9,1.912589885616129e-9
3.708540984257887e-9,2.871586282303371e-9
4.484964635916647e-9,3.5442262092938667e-9
3.145856256355892e-9,2.25485752826722e-9
9.61499133977327e-9,8.188200838896446e-9
9.028485674124011e-9,8.470376632385585e-9
9.028485674124011e-9,8.470376632385585e-9
1.3701597115889557e-8,8.802012801571927e-9
1.4022022828973115e-8,3.3543132314481926e-8
7.859578503898421e-9,5.880917092256695e-9
7.859578503898421e-9,5.880917092256695e-9
6.189470963817096e-9,8.18552167043493e-9
7.94011367112169e-9,9.250764582191156e-9
5.652141672626054e-9,5.858160961552054e-9
6.6937549325516605e-9,6.374635438202276e-9
6.6937549325516605e-9,6.374635438202276e-9
9.712664671375188e-9,9.985727242681098e-9
8.769877744371276e-9,1.1563691406834255e-8
6.006575531676792e-9,7.590673851605168e-9
4.479592091202263e-9,3.059119370698141e-9
4.479592091202263e-9,3.059119370698141e-9
3.817995819854099e-9,4.708985867367191e-9
2.2154444902041237e-9,2.399688995034829e-9
2.5860445063804077e-9,2.184297323365121e-9
2.5860445063804077e-9,2.184297323365121e-9
2.175028369735365e-9,1.573784579245038e-9
2.175028369735365e-9,1.573784579245038e-9
2.483187829622474e-9,2.008175571613776e-9
2.640201571084645e-9,1.7532680441594132e-9
2.201107314017362e-9,4.398794456989686e-9
2.5435584412414636e-9,6.3199870798620735e-9
3.0955928708614257e-9,2.6677081069785017e-9
3.7204961883792557e-9,1.7781099074019458e-9
9.029706326324152e-10,3.5185459014615483e-9
7.331587898793181e-10,3.877527021909317e-9
9.27947482878076e-10,2.680008779536234e-9
5.471462076426696e-9,2.2818567049487404e-9
2.1984379139593154e-9,4.671707245365181e-9
2.639116784053807e-9,3.106907218167481e-9
3.7154697721852187e-9,2.1770976541245065e-9
3.2050489507913466e-9,2.3364790828594598e-9
3.2050489507913466e-9,2.3364790828594598e-9
3.4455871544709635e-9,3.810995253248477e-9
3.5176633229105904e-9,2.1199735593708483e-9
7.029395890694662e-9,6.997015356066055e-9
3.902281044204848e-9,2.548281557210211e-9
3.902281044204848e-9,2.548281557210211e-9
2.190236750055268e-9,2.4466882287932325e-9
2.8307777458165863e-9,2.5355677350020726e-9
2.5921387140334765e-9,2.1684373624329924e-9
2.5921387140334765e-9,2.1684373624329924e-9
3.497753946875714e-9,2.6272161490394133e-9
2.425839116446343e-9,2.311666501470408e-9
2.7753809609559794e-9,2.1706150328580013e-9
3.5169141669310542e-9,2.327152834018631e-9
4.601207402882675e-9,3.065693463576098e-9
4.1474970388306136e-9,3.342543699853593e-9
5.5425948669863395e-9,3.8331533552882024e-9
3.3217828770291594e-9,3.883270043223154e-9
2.886165892365033e-9,3.6324658114523456e-9
2.8303329722875844e-9,2.8586402801778136e-9
4.0032185357183004e-9,5.250056474832556e-9
3.2694726713272386e-9,5.20800499953654e-9
2.938269166404788e-9,4.238530647993639e-9
3.216110415760493e-9,3.959945303320943e-9
8.675816897292991e-9,6.095127428757799e-9
7.0471593069324515e-9,6.4291186575929496e-9
7.671275429141655e-9,6.403766391678008e-9
6.283831504884046e-9,8.92824364628646e-9
6.447154463124444e-9,5.527326287743894e-9
6.242016798669045e-9,5.1027168274237556e-9
2.027557979123599e-9,1.554055594656428e-9
2.2045542941130308e-9,1.6391754260074587e-9
5.9896329575545535e-9,4.29632385961843e-9
5.9896329575545535e-9,4.29632385961843e-9
4.1114820339461e-9,2.8981078930244626e-9
4.1114820339461e-9,2.8981078930244626e-9
4.8216396232652374e-9,6.23993236933735e-9
3.882004356815003e-9,3.832578993080231e-9
3.838076972818269e-9,1.9748046287335856e-9
2.467617157783092e-9,3.496195359206444e-9
2.6555249472014717e-9,3.5670979652457075e-9
2.391254036587488e-9,3.7300387966826965e-9
2.258226329607597e-9,2.5771946341323764e-9
3.0996729123812427e-9,2.153424971939322e-9
2.0645003636886312e-9,3.72762188275746e-9
3.2050155550000425e-9,2.346645614248982e-9
5.816815212708407e-9,5.11328493844123e-9
3.1084342382790347e-9,2.660419681809136e-9
3.1084342382790347e-9,2.660419681809136e-9
3.1084342382790347e-9,2.660419681809136e-9
3.1084342382790347e-9,2.660419681809136e-9
3.900773721365659e-9,2.301702336549043e-9
3.6897833319380476e-9,2.303227112467496e-9
3.2502708606615376e-9,2.713702285436169e-9
3.2502708606615376e-9,2.713702285436169e-9
2.0594848677253153e-9,1.8497280611516412e-9
2.568244093325462e-9,3.030382432891339e-9
2.8244278681585758e-9,4.236268486475729e-9
3.2927194661290984e-9,6.76051274802773e-9
3.340991508201564e-9,5.868947481385829e-9
6.168349817159033e-9,5.312472573045385e-9
6.168349817159033e-9,5.312472573045385e-9
5.409727804905269e-9,3.985272055293569e-9
2.9315406109350557e-9,3.7749367509147e-9
3.0508723998857024e-9,2.174158614878733e-9
3.0508723998857024e-9,2.174158614878733e-9
2.1651452056079204e-9,2.8054237451818284e-9
6.7183330239995036e-9,1.0754160325525913e-8
3.591936022216754e-9,4.831373912417122e-9
3.622483020272943e-9,4.472107943639984e-9
4.511554613123527e-9,2.7135812184580507e-9
3.976204804925744e-9,3.038268542056798e-9
3.976204804925744e-9,3.038268542056798e-9
4.316339517680105e-9,2.689264452631526e-9
4.316339517680105e-9,2.689264452631526e-9
2.9044844924999944e-9,2.729833624004631e-9
4.3131231968854e-9,4.227120881359872e-9
9.855581935655266e-9,9.339958264458126e-9
9.376927313623483e-9,7.879453737151262e-9
9.376927313623483e-9,7.879453737151262e-9
2.745235615814122e-9,2.840173073747145e-9
3.383205634872511e-9,2.1455118265224744e-9
2.0426122546329366e-9,2.655939756601361e-9
2.6267683473868474e-9,2.6342116218435903e-9
2.6267683473868474e-9,2.6342116218435903e-9
3.76354873787531e-9,2.9876683675189084e-9
3.8098782395851665e-9,2.472440810100256e-9
3.7112335986920084e-9,3.3688652548225526e-9
3.750818883969593e-9,4.026394571939223e-9
3.750818883969593e-9,4.026394571939223e-9
9.95173516169835e-9,9.894972627200299e-9
2.743008773824412e-9,3.5361791906157532e-9
2.7519305593443444e-9,2.6102820757648816e-9
2.1354317302457256e-9,3.5089742787149006e-9
3.226005900803099e-9,3.1207913763150513e-9
2.7492690081130963e-9,2.0427185947444734e-9
1.910714402580865e-9,3.0424816417300754e-9
4.298272511285081e-9,2.7779152056875375e-9
2.6183532584548152e-9,2.6097827360642154e-9
4.508052254982932e-9,2.6258831026285697e-9
2.8693444937699735e-9,4.641639429035079e-9
2.5828410815087377e-9,4.8307165333465474e-9
4.010217214252782e-9,3.742162655295784e-9
4.010217214252782e-9,3.742162655295784e-9
4.832755912490065e-9,3.794197450894269e-9
3.852939292425281e-9,4.2553694936673925e-9
4.843603264361287e-9,5.519577820066699e-9
4.05123753524711e-9,6.324086595331282e-9
3.2385471268390844e-9,4.9738304128940865e-9
2.5091960066953206e-9,2.858676844989367e-9
3.413331152231476e-9,2.7002915783706846e-9
2.3254483623344925e-9,2.139367807972394e-9
4.282968002520394e-9,2.16565724863597e-9
3.44390513892637e-9,5.492174289291367e-9
3.3597503293567506e-9,1.0691580116975153e-8
3.312976565693981e-9,1.4608859556514204e-8
6.181088324762797e-9,9.871092848563962e-9
2.637216495610785e-9,2.282419075686486e-9
2.637216495610785e-9,2.282419075686486e-9
1.98730288432888e-9,2.222843039827615e-9
1.8642243043047183e-9,2.747082588695334e-9
1.8642243043047183e-9,2.747082588695334e-9
5.117810824895169e-9,5.772726872655225e-9
7.314500192620274e-9,6.036290274044306e-9
7.495125962919798e-9,5.870186888653985e-9
7.4133517164725355e-9,7.937334539353977e-9
7.001182401026388e-9,7.601841545255655e-9
3.5858050299068243e-9,8.50605760625507e-9
3.4034877678039045e-9,8.374778086112317e-9
7.895941211264201e-9,6.3116687532693735e-9
8.705150882190481e-9,7.641243467839046e-9
2.6259128356265136e-9,1.782854154603495e-9
2.8949921902576665e-9,3.684690182599069e-9
2.1397886723534006e-9,3.5625296712449458e-9
1.975767054824872e-9,1.7781447004083157e-9
1.911632835045452e-9,1.7946983970777298e-9
5.1553902789933406e-9,5.352841175036613e-9
3.4810002851591378e-9,3.462598758826183e-9
3.383511999278544e-9,4.3309908083263814e-9
3.382699995721939e-9,3.914142782777947e-9
2.144614873188708e-9,1.5700648804165728e-9
2.670005256084229e-9,1.5318435385050106e-9
2.6674585773892258e-9,3.989385455835321e-9
4.192269673750101e-9,3.559304547917016e-9
4.192269673750101e-9,3.559304547917016e-9
1.9977822649535594e-9,1.9724805633827276e-9
4.622781554497806e-9,4.185720599854255e-9
2.1678699676423305e-9,2.9358063172953007e-9
2.4492526504554428e-9,1.984319977915559e-9
4.86363738317701e-9,3.2672218928532617e-9
3.5584583413292885e-9,6.553365141483065e-9
3.187297875929016e-9,4.014066033095828e-9
2.358971011498191e-9,1.837946510795958e-9
2.358971011498191e-9,1.837946510795958e-9
5.207020936019185e-9,3.757778983559754e-9
4.108412006415504e-9,4.43821208781429e-9
3.28668038059522e-9,5.876642918834745e-9
2.9639421783062404e-9,4.687118299448352e-9
2.0791405180541885e-9,4.657502557265684e-9
3.7026052010726527e-9,4.728960306107726e-9
3.7026052010726527e-9,4.728960306107726e-9
3.211567753693317e-9,2.263323567790979e-9
2.6155768926831884e-9,3.6877696323513045e-9
2.1542673471707237e-9,1.4796270511264404e-9
2.7142178134339424e-9,1.7569557606047627e-9
2.7142178134339424e-9,1.7569557606047627e-9
2.626779891721531e-9,1.8258497414063848e-9
2.9617005117687696e-9,1.6753137179539515e-9
3.2168518461640093e-9,3.28909926644161e-9
3.783691210016282e-9,2.5471759932649518e-9
2.3598310111180776e-9,3.2882051225727364e-9
9.435710503060133e-9,1.0358263074978862e-8
9.435710503060133e-9,1.0358263074978862e-8
6.3831970277647084e-9,8.836526246366735e-9
3.2300386307335955e-9,8.214207309754415e-9
5.7904864050840245e-9,3.577365259414707e-9
4.9090836924997264e-9,6.774778551274752e-9
5.5324433382020456e-9,5.920174171438176e-9
6.7326565645767185e-9,4.911418814614519e-9
3.499500096103464e-9,5.323001268227965e-9
6.2326682035162476e-9,3.128515617418066e-9
6.2326682035162476e-9,3.128515617418066e-9
6.2326682035162476e-9,3.128515617418066e-9
4.571361613040163e-9,4.2467904840100405e-9
2.5476963299844546e-9,2.6530369242123665e-9
2.5476963299844546e-9,2.6530369242123665e-9
2.5476963299844546e-9,2.6530369242123665e-9
5.10144369307665e-9,4.961778558650521e-9
6.44350443934224e-9,3.7122413537130707e-9
4.1885868866405585e-9,6.396184473870988e-9
4.574299222483715e-9,5.353320356399078e-9
2.0361808324198673e-9,1.9778016817345564e-9
5.245462052739698e-9,3.0227783306459755e-9
3.430946241351373e-9,4.4436995253077274e-9
3.418784392566793e-9,4.337311730099095e-9
3.5866954477802425e-9,3.988005829150691e-9
2.404355844970797e-9,1.366900590796488e-9
2.404355844970797e-9,1.366900590796488e-9
2.640406683973423e-9,1.8089031641091326e-9
2.640406683973423e-9,1.8089031641091326e-9
2.640406683973423e-9,1.8089031641091326e-9
2.6319844216031444e-9,2.8774549808072667e-9
2.6319844216031444e-9,2.8774549808072667e-9
2.6319844216031444e-9,2.8774549808072667e-9
2.429998401382646e-9,2.7175184575394294e-9
6.073258637636067e-9,3.644507989277781e-9
5.225278280426519e-9,3.760983338788589e-9
4.707848134400785e-9,4.049612095894406e-9
5.291510173247061e-9,3.2068298270124036e-9
5.291510173247061e-9,3.2068298270124036e-9
4.5385933134714746e-9,6.02226763764485e-9
5.781372873104669e-9,3.614851818772689e-9
5.781372873104669e-9,3.614851818772689e-9
4.035373532246813e-9,2.5073841172973543e-9
4.035373532246813e-9,2.5073841172973543e-9
4.083631813342453e-9,3.528209765555687e-9
4.534231670105874e-9,3.2212899687437387e-9
4.534231670105874e-9,3.2212899687437387e-9
6.448116853949106e-9,3.0806606278585048e-9
6.448116853949106e-9,3.0806606278585048e-9
2.7667486087419782e-9,4.891263247222399e-9
3.071337531465366e-9,5.527929982157942e-9
2.9874350936601034e-9,2.6739856343183724e-9
3.4249930634172185e-9,2.368365966005831e-9
4.404993090422069e-9,2.7059108899458716e-9
4.404993090422069e-9,2.7059108899458716e-9
2.756021661713791e-9,2.3006872141833332e-9
2.756021661713791e-9,2.3006872141833332e-9
2.756021661713791e-9,2.3006872141833332e-9
2.885069248755281e-9,1.9056887304972003e-9
2.6117132069182533e-9,1.7529313281768916e-9
3.3142269322583034e-9,3.179459219437366e-9
3.3467866678801673e-9,3.2593659488494654e-9
4.220226211787962e-9,4.296413867185726e-9
3.2974638867370385e-9,3.493354526050795e-9
4.3325572702681395e-9,5.855433004539567e-9
4.3325572702681395e-9,5.855433004539567e-9
2.1480517453114584e-9,2.0495595243455173e-9
2.1480517453114584e-9,2.0495595243455173e-9
2.7668880011139694e-9,1.9450084307939577e-9
2.4005757874631943e-9,2.973834906317684e-9
4.99374093716394e-9,4.904376977002639e-9
4.1188222061494765e-9,6.458854491582734e-9
4.969003238311993e-9,5.941077017676097e-9
4.769632479282813e-9,6.916907910394338e-9
5.533076286449475e-9,3.6150673611380523e-9
2.689502265749362e-9,3.066036927366886e-9
1.931468215650752e-9,2.1302238592187585e-9
3.735865057324598e-9,3.4032747850989603e-9
2.4668597533343996e-9,2.6997464097966193e-9
2.8813900103456634e-9,2.367984445454758e-9
2.8813900103456634e-9,2.367984445454758e-9
2.8813900103456634e-9,2.367984445454758e-9
2.8813900103456634e-9,2.367984445454758e-9
2.8813900103456634e-9,2.367984445454758e-9
2.946964716646923e-9,2.1886463607002227e-9
2.946964716646923e-9,2.1886463607002227e-9
2.8035209722758727e-9,2.2254884025785005e-9
2.8035209722758727e-9,2.2254884025785005e-9
2.8035209722758727e-9,2.2254884025785005e-9
2.5601219851501627e-9,2.8008579038138026e-9
3.220282795513873e-9,1.9004001487457066e-9
4.10008059739578e-9,5.748372788706466e-9
2.4226212674516357e-9,2.7408910222764524e-9
2.910326503080562e-9,1.9577708656494588e-9
6.058029852255683e-9,1.4329748952149675e-8
6.497220639664054e-9,7.753752063095243e-9
5.638243196001851e-9,8.45284392313959e-9
6.832346680201172e-9,1.127323856716722e-8
5.580925561807538e-9,3.722722642460266e-9
3.4239544286316435e-9,3.725363989112949e-9
4.728875693545174e-9,4.127767989908819e-9
5.172253126715967e-9,4.144813804441763e-9
3.300542446371397e-9,2.0763745723412175e-9
4.136749932543893e-9,2.219976867374568e-9
3.5203593949383584e-9,2.250477572247501e-9
4.135218371570822e-9,3.051411100774882e-9
