parameters,ess,rhat,ess_per_sec
a,2951.259636759826,1.0007765569063065,37.4944053862159
b,2913.2817973097985,1.000603129787958,37.01191428638325
σ,3670.7829850580792,1.0003767143623639,46.63562080823863
