parameters,ess,rhat,ess_per_sec
a,1937.124672799339,1.001216353847221,97.85929137657685
σm,2414.243949987167,1.0010695229429105,121.96231118904606
μ,2750.148739284491,1.0008736927852668,138.93148468221727
σ,3382.515782215564,1.0002115963683114,170.8772812435243
