parameters,ess,rhat,ess_per_sec
a,4386.299397332614,1.0010652016244126,45.429870196399975
k,5160.852992963589,1.0002653058187807,53.452092603531696
s0,4919.6959516960915,1.0007780907094361,50.95437594324338
σ,4865.4578677958725,1.00012746495861,50.39262014682264
