a,b,c,σ
-0.0022122705584370905,0.11784749816404405,0.42750984279825394,0.42928029256075
-0.001831774722778512,0.10171387853146285,0.6024083390439593,0.45080670327853534
-0.0019116179477167705,0.09974546543264973,0.6034125668458622,0.44965010602934014
-0.0019620480621567182,0.0974850477527931,0.7311132737947267,0.5386733980500498
-0.0026221186482535686,0.12937424131995767,0.46813497173491114,0.2991776225272573
-0.0026221186482535686,0.12937424131995767,0.46813497173491114,0.2991776225272573
-0.0029066253793148533,0.13702962695236565,0.410699951015796,0.31700321435518064
-0.0028275483165920434,0.13664160267843029,0.41236584855802433,0.30945333356532784
-0.00387261922734794,0.17099098123443612,0.418354590008893,0.5101966937898075
-0.003563603667344317,0.15474999259139555,0.5194712939204007,0.4813724541367113
-0.0027033000994718392,0.12751012408294793,0.3745082706494381,0.34608139581500613
-0.0035259470103170543,0.1607659131990502,0.5075566273806591,0.31764798720133786
-0.0017986220880068515,0.0950493984144396,0.4095917622874766,0.44221600220900975
-0.0027902183104222544,0.12578636380841868,0.7580966414487776,0.41883048482509266
-0.0030685018367622163,0.1265814195323216,0.7353289509705357,0.4200674919922114
-0.00323023154274793,0.12695496322244448,0.7425771829371656,0.4188221397702757
-0.0019875982518557933,0.1302866892407759,0.2469238215849515,0.5638381414968034
-0.004156977011424701,0.1841413089856303,0.46749906799981306,0.5254580545507217
-0.001787775757835064,0.10576513346494076,0.47473606957759307,0.518612480911727
-0.0019689106047717786,0.10010892658369697,0.5320942466007086,0.5296525042755544
-0.002028159091024939,0.10765046964985103,0.502840826055545,0.49397688458212025
-0.0014882840293628519,0.0808414842997287,0.7379404026717313,0.49197751988468963
-0.0021003970316533227,0.11196335523167322,0.4432082271391908,0.4615680584645227
-0.003235768382443105,0.14851833515177226,0.6681474709932577,0.4507736406556553
-0.0020908202134464204,0.11866799562148955,0.3258714945996794,0.3799279883150834
-0.0026561746395179497,0.12690340149789048,0.5043092350190626,0.41273823574860274
-0.003312276473876885,0.1471698727850419,0.5299870351326373,0.4010214593347501
-0.002070143744873576,0.0993808246293888,0.40149812932570045,0.48320409699414285
-0.002216992301690368,0.11094276278524395,0.3946608767679052,0.43176535008534694
-0.0034172579604412334,0.1680316454043882,0.42112803191427317,0.43480108150867974
-0.002964869353954569,0.1530596764225578,0.41447317575436393,0.4388276498071531
-0.0034445032311927193,0.1695980575591376,0.356855475286267,0.37847062206079035
-0.0029494650028789593,0.1381095404167927,0.5228841551896837,0.37543404826392046
-0.00320244674017367,0.1424511764958334,0.4851029613136598,0.3742905620176555
-0.0036973006933260777,0.17337912994980487,0.3182325056009053,0.4383682288435788
-0.0038498035971334943,0.17822272575424147,0.305618444558949,0.4208352746857162
-0.005078131485691806,0.2130144469061932,0.33567778780952473,0.4375036360909619
-0.005813622512133243,0.22331206603573728,0.32227371503105534,0.4502585864978229
-0.003336219187386469,0.17015731000276801,0.5390534030508082,0.5075352233800114
-0.0028003168054642202,0.14451347930750558,0.28424557789014243,0.35374577613312885
-0.0024003829023788725,0.11549247014021091,0.49879540971370206,0.31460732945363307
-0.0026479973533755086,0.12632440806728518,0.5964194139721365,0.505944413192451
-0.002771168222798437,0.13476528919106467,0.5526429195932673,0.4462944607092312
-0.00390615616217449,0.177275700302006,0.2155619093129247,0.48705311705664356
-0.003379117896794348,0.15340835070622205,0.5367343801037547,0.32984739642462674
-0.003442095564309078,0.15471276019952107,0.5262420583928555,0.32276171945838034
-0.003483045268343865,0.1610430239537437,0.46310334474090303,0.3277636365404348
-0.0039026332922720286,0.16852904684388825,0.5093434864417352,0.32242822444556085
-0.0024522452334112543,0.13121276450695296,0.5351831155893312,0.519246732550488
-0.004063830738076923,0.17311601933302967,0.5897201159661032,0.436453639240407
-0.0024530580494221965,0.135071699097022,0.2886190072485387,0.4529969545720061
-0.0025726232727460996,0.1347475943677554,0.33216989445756906,0.4291015833438282
-0.003230951512093405,0.1630025908107431,0.2957958452315619,0.29845673390603256
-0.0033865168741025187,0.15966255281460473,0.29567847392072216,0.2983332767664078
-0.0023124310915711987,0.11951199813943614,0.5584120685393194,0.38698640717832133
-0.002116278330595911,0.1175190971772202,0.5110332840200904,0.4706545809113774
-0.0034432352751938566,0.15424204290412513,0.343676789171501,0.3746442928128036
-0.0034925201341851064,0.15379023533257286,0.33879230725761866,0.37106956434557414
-0.00310684376896031,0.155156439286654,0.5375710959287726,0.42880208437139866
-0.003034183114527522,0.14430972669560527,0.4787532013849235,0.48106981015167233
