a,σm,µ,σ
111.67677145756365,7.313383994172498,9.281223187145004,5.387396521992774
153.06747717844792,5.89528349523306,9.19209193365514,4.382334458270827
128.56916766077114,6.068841441152234,8.93808396885662,4.441437547532017
207.55542881170996,18.085695949798957,11.268220119215641,2.221875800873577
205.138662986362,18.666586894552715,11.51558898912535,1.9790039215567634
257.14613162853686,18.6335375878733,10.36433610660906,2.838060239614391
321.9561016736377,16.003093299965382,9.925251971321364,1.3123173500132956
342.1433251816075,22.220332457677507,8.118633585591617,1.94245968779017
338.60153682522576,19.02568603263116,8.45183469635842,2.5659872998619777
341.1872759827099,19.644481314714074,9.844634431058513,2.721804777206873
298.9357546962119,15.568392391517401,9.802008481623355,1.5996039136706162
251.364201215628,12.501238533594623,10.182086516415596,2.3410084007759075
206.44469648679677,14.367208619391377,9.679076255607406,2.257218479915977
414.41908981622873,14.441694939179623,9.955992925195766,3.978394222938013
297.11984385889485,18.68110034698098,10.317809741530377,4.5811075509146
449.159960630247,11.377950229458804,10.206257110940568,6.864751363055048
404.4395751864962,10.381391063392629,9.73010074359766,7.3356260986344015
322.85504595298994,12.436480866373794,10.394165789114503,4.282174500444894
491.7751729842932,17.14435552482706,10.154843707681481,4.645202167099445
206.42174100441449,8.217697553648852,9.596716054356433,6.567862589549581
206.42174100441449,8.217697553648852,9.596716054356433,6.567862589549581
237.0914974545201,7.79717587103785,10.124539728235483,3.6278900395940776
122.58652893615502,14.349548630179811,9.933334304296912,3.6130472079835805
122.58652893615502,14.349548630179811,9.933334304296912,3.6130472079835805
176.799475431545,7.292515614763083,9.355663974902521,5.100991450415876
365.17241105322876,21.91956607530081,11.901408161577665,0.9704191995601879
365.17241105322876,21.91956607530081,11.901408161577665,0.9704191995601879
382.28018783883704,23.615957807280395,11.915271816091096,0.9003017416640551
382.28018783883704,23.615957807280395,11.915271816091096,0.9003017416640551
363.0973531116895,22.52922040369151,11.274458309649027,1.0869919403694062
343.1133640509934,19.552044712490652,10.439564779750318,1.2891174917471961
265.9627893815951,14.567122357395514,10.664533354767118,1.9981406312194783
225.32850924893714,12.439844040567051,9.653023775598095,2.2034573232186845
279.1040499698168,13.329561881742647,9.721429642908824,3.6874977561281383
278.94169853290657,15.691846039273846,9.526641026308178,4.26553833043826
251.2381166228225,21.410068232110337,10.435370077291905,2.407586923487779
328.8208243034312,20.4799243413254,9.462107355602486,1.4961489821802834
339.4372818816592,22.239314137282395,10.66810040812487,0.9063024574063678
318.42702469702726,20.02209213975632,10.998267734352767,1.6873937690985288
318.42702469702726,20.02209213975632,10.998267734352767,1.6873937690985288
262.55726797686714,16.755962826171427,11.533526909165932,1.4188074001744133
308.628426026893,16.6892259145765,11.340276258743529,1.7066429592274774
213.04561095545904,12.32202101457229,10.070932548762945,2.728248644371361
221.34143385107365,9.290163183754048,10.08076233273929,3.0356160897409827
208.5960231213216,8.586428015100458,9.865337033397749,3.685306197291454
191.45184240839058,11.23997811241454,9.971094774328705,3.7872436841929424
209.52473731785548,10.908735542162153,10.067354535013779,2.1756540592745686
199.03076675498335,12.807895191440592,9.728316374390415,1.9436712535518779
389.74968150177426,21.68428815929121,10.02747177600728,1.755225329293173
380.1830650555981,19.285051567368637,9.405547058577778,3.909133429214378
278.81068647303954,10.609722636780718,10.168183983210355,3.921906655556953
275.3354476405448,14.976956303340714,10.145483740893416,4.18118997238664
354.6354442724385,16.38297469456243,9.929112331166188,3.1142018522236414
331.43671840234407,20.03361246277443,9.653605104058181,1.4658660578829252
293.0043476405476,15.619757851193802,9.991268483075064,1.9579130493898924
318.9463039943939,20.85797245043493,10.028073953639685,1.3660028513959113
319.7980937910955,20.81217083544853,9.90223777170081,1.1632248548836985
537.3280722933207,24.6636465047436,10.588758577968251,3.043685591061763
535.7752722307854,25.578081310549955,10.026507770169502,3.2857308741637303
311.30276994164416,16.457229140712816,10.05019741547719,0.8853790991273097
478.81930137245695,24.949439172773932,10.187715651692537,1.9514450553316247
311.28633758033686,17.248292119604628,9.838983598501946,0.9179247632666998
322.5447339194346,18.35895026634356,9.78903814338287,0.9535661432957279
342.13680335455325,20.42785082388003,10.218505903499638,2.805998372856563
458.93653414161605,15.191229135816213,9.914760194592429,4.519447752098068
252.09388176390917,20.14069767414351,9.955021237385726,1.9085370263933061
229.99249986977642,19.08249634225234,9.859906926007035,2.8124172348707606
326.631900612914,15.244988117276588,7.211523013381574,2.1934467841211265
343.97510560270644,14.332711326677606,7.173225922172758,2.1345520594039673
272.97101605590314,15.60756761588266,7.465567202206565,2.303664879629586
250.9489203541563,16.415337690218664,10.460876746386758,2.448882652300992
198.64656080160026,10.777030179225719,9.604176801818918,2.567967781652939
175.82114115128337,10.534285253713733,10.334112737212715,2.40497546328077
185.3471674579783,10.526837715472618,10.071846692071428,2.473649200271095
266.6230154712101,13.990529359499998,10.34200676022055,2.6731271848338203
282.7421333458374,12.981345999195895,9.794890973571619,2.7201007002825888
248.3702256841129,16.336199612206002,10.240130497324248,3.5028977349842174
429.5559080148858,22.035236439919334,10.34632192111336,1.1822458387051968
395.84429081778563,21.662824614080307,10.103601195630329,1.5834077496317698
340.56583113046065,22.038974458706658,10.254799291969931,1.1934358343827358
267.9544425136476,17.400478580099673,10.526844236257926,2.1800060308676503
281.72572060741044,15.52033399984134,10.266262006515172,1.5069827383502101
273.1506649626237,15.331941425163787,9.568330841960618,2.9524578683637137
276.23037398592186,7.404151544922833,9.796139095005097,6.7522154340624105
