parameters,ess,rhat,ess_per_sec
a,965.5757537056514,1.0017643780143064,6.041305105491816
k,928.984515989634,1.0024058077099505,5.812365190232273
s0,1881.7258298968122,1.0047756515301562,11.773369225214523
σ,2063.1917466105397,1.0017396392792128,12.908744637146823
