a,σm,µ,σ
238.76944355127853,14.15110576949454,15.098000739489128,3.421848688949474
307.51907684888255,17.487725263982558,16.079702055234392,2.0453581437192145
252.27011912179654,14.543083899630519,20.003450073589587,2.3526965487860556
251.9553009004448,15.067853460849392,19.95329758515532,2.5090246315967524
311.35951782847036,13.121541802469267,22.685633828393104,3.0909405470463054
293.4599571419068,18.76710582418292,25.522467071432892,2.3661854118012604
210.92688068123118,12.279076948833858,25.094262946457143,3.0248159992285952
244.0787758473294,12.773956866504587,19.723029184104952,1.6382228656234772
221.0779769961202,12.42327767763276,18.841239747798966,1.8076024109365008
307.57456201831945,13.299226663903282,20.13430424879137,2.4834287505539088
184.49382615013207,11.007233401021098,19.560703492484688,3.3513030722496295
297.7575503748687,16.898592584937017,17.36715030417444,1.7979497563762807
238.2985385421687,14.594147446838075,18.394308666543,1.8995661313342844
218.6644849182015,15.204465935394404,18.59505636741452,2.7392464221195345
285.7808851074043,15.35249679128263,19.698953195341478,1.4936939231852262
255.10659429204486,18.444419826748472,17.18149054700256,2.5309526485222262
252.661992366348,5.840709995526887,16.453794937881014,7.979115405775767
374.34124117593205,24.427233028593744,13.824657958297713,3.118858662531301
323.96717750948557,25.759968318438418,14.636573792560839,3.7934046820278504
213.1900353010562,8.848593251382185,13.497053669289889,2.6559135266274554
182.1594786838089,8.510970970187435,12.809461601260509,2.999929576467473
277.20669639805374,18.00124077970094,12.254421154583905,2.897562049263693
315.55053497046765,14.31575597155719,11.71023843049679,3.620633858724806
153.13686613854128,11.458136306169662,10.126854410681592,4.013753908764307
155.30007224223638,10.198184723492107,10.557811335318,3.397230969527368
217.0897023031013,10.871038262645934,10.435647406525419,4.158500191162488
246.18837792288,9.918726241359058,10.219119707967208,4.682370071315142
261.47813379694196,14.597428260015885,9.891992037242606,3.600923899301403
282.45136316740826,17.1670400767081,12.258026314045443,2.641841646747119
196.94869517167646,10.09741889118146,13.683255869716682,3.7869393553922848
195.4507941828155,11.34512408889005,10.542025162813111,3.2500977039280707
259.7040404256124,16.35202431756894,9.957789256615957,2.692779575365596
300.3508863986206,19.507714767823522,9.973699551801861,1.88962806627655
286.4345032438211,19.618941031858046,9.370491971851495,1.9709619628135424
282.87015858958114,18.882832089808225,9.92299349243188,2.2965593560455444
346.29320655516995,20.416460382144344,10.547978041087248,3.7030588051367563
204.33516065942445,10.711542270564333,10.33982835945261,3.159484486190123
192.6548933605325,10.989240282607057,9.876970735960679,3.439878382780014
157.40604626329477,11.251470782951186,10.132541877087462,3.336581639160863
184.28640422309851,13.234951715045668,10.16276570216967,6.046459963264557
180.52469334100735,9.181146485662817,10.410029555491306,4.629705905280931
180.52469334100735,9.181146485662817,10.410029555491306,4.629705905280931
152.19898663080832,12.27170070079024,10.429383404670856,3.1191375235828716
311.2843874893437,15.172864260190114,10.051202240048202,3.2114436751833546
245.94120883734496,10.569634817283735,10.182605244009686,4.185395772644565
238.38062742823857,11.269721904315189,10.30786232705749,5.216927900166247
238.22053999238483,7.097673674824205,9.928547278055953,4.179162640720837
250.054566435356,7.126967949350556,9.862468326523688,4.569968206587951
334.68958960302655,26.959159036098818,10.511409936642382,2.9049051933620267
355.6308252393089,25.18887172271953,10.128624588497464,2.365740150342885
340.6699204166826,23.653981173549536,9.879559168058776,2.3396699919997066
384.392546164993,19.6502829344396,10.003755476850618,2.8301341719519133
317.99683660930197,19.903129589786857,9.89703315389061,2.884126167096502
267.0836689904445,20.45561697586368,9.953340985827186,3.2873486065378903
306.0172430713817,19.539397942731043,10.120268557910368,2.3721926233515496
284.73559340962,16.621878443495582,9.806220404570775,3.10552169126016
216.78758106795783,13.613132396609481,9.695910424201562,3.070610624791878
252.3505978049542,13.925458840653912,10.667744884411944,4.31126381048161
216.73036184530204,13.760226366775731,10.286277571562897,3.4436356286102625
230.74322081817144,13.147672714643381,10.067742930330816,3.3560472763173417
227.14294961854208,15.750545974114472,9.712226565091287,3.1812390390526204
314.6646603866025,18.22851846062897,10.243150241415165,2.6078560477750337
