parameters,ess,rhat,ess_per_sec
a,3006.936462559339,1.0015067591861184,9.221638224940776
σm,3415.4091677986003,1.0019352391389733,10.474337628264136
μ,2468.1858058687553,1.003066152083564,7.569403895645636
σ,2669.787901321802,1.0002282637463877,8.187674887669063
