parameters,ess,rhat,ess_per_sec
a,2251.5892184436434,1.0027608123168688,21.78079050489619
σm,2242.0693916780792,1.0027149547398588,21.688700282254697
μ,3089.0137039590804,1.0010669189499446,29.881631960910088
σ,2680.437882922313,1.0036553509239698,25.92926609840206
