parameters,ess,rhat,ess_per_sec
a,2018.2581964149415,1.000573341536355,33.14488268434181
b,1922.0521087404552,1.0008007522109101,31.564936424168284
c,2788.158205276287,1.0008070300402516,45.78857986724507
σ,1903.3697488974203,1.0010980075882012,31.25812502294916
