a,σm,µ,σ
437.5365638434956,23.786529328873378,9.797984551159375,3.3267652083833936
414.17561313458634,24.209432933358723,10.401351199654572,3.4583819137445673
278.3450923257171,15.900712115364817,11.143018660456695,5.225607177759817
309.9381298062034,13.750739937366745,10.611796954919075,4.33161546111272
310.0760519043855,13.897796239726672,10.704867567258773,4.34478091242403
335.08818562120837,20.20413387001826,10.44946784885805,4.373201525177346
330.9628889636746,20.71486904161875,9.791559506830462,4.4612722916908565
355.155441180564,17.407691353792227,9.924358284531225,4.83407994339416
396.9443273873875,20.079489395608263,10.16152440611115,5.074286170968998
443.8458562169945,20.825723649627648,10.289940315404294,5.290948875233502
546.5787158384237,20.786163044790786,10.162511620390049,3.7453150376877624
283.226281049879,19.302934327854576,10.05602001722012,3.6626952348822295
249.39596292653383,18.664178862100485,9.819910322997531,4.1649668452233275
255.50356884588888,18.025189935208253,9.925217745720502,3.9774362349182297
422.7420698705861,15.998716114297906,9.707643695218577,3.3677938017526543
460.1940159249007,16.409178748950566,9.997294782962092,4.133293555581798
472.29959274124485,16.298328430912015,10.3002583441019,3.9180074769159488
266.00018486163026,20.405937528243502,10.317447652570214,5.907079159431213
277.4131313512417,19.839369804135078,9.529920560675578,6.023292490171262
301.7976310757011,19.36603073933495,9.476179562934869,5.825429671918241
273.2524870728447,16.497701553712165,9.94008581106045,5.638978926383965
180.40032510008123,20.287933942223734,10.03152994754444,5.151927741586299
202.49652476015433,15.247699874152126,9.95307536905398,4.580021035371343
208.864407255877,14.735084757365708,11.94011208241732,4.534972937169295
207.53942779774812,15.026692874502041,9.019080184835621,4.764227190336675
225.6782615674033,16.221061183949725,10.151500446183363,5.101605347189043
159.51693070771174,15.29698986749371,12.491371967010547,4.882208145552153
232.90266157015185,7.833322239465194,14.489510814382717,4.882080055043434
242.88864154435137,7.649782478533755,13.503913124554652,5.182887869525753
201.37929822096703,8.144860413863642,7.415532260100078,5.7917722067034205
211.72425033062055,7.726276371515289,10.26582234428361,5.7950221293907465
207.73371562395863,7.9493273201832,9.643213558677989,5.694672487838228
208.55025223876157,7.942073360209991,10.033513482317892,5.701464778444968
210.66797549436166,5.965239314778573,10.000785403559659,5.6317494079506725
205.42786020941924,5.7801520018230015,10.193082709555144,5.347461390692057
250.30057237798093,11.470736154984289,10.257900771172853,4.8614590522121235
199.75190129445437,15.168651152275535,10.231708036496226,4.38655080649985
309.35186319670083,16.38301795867021,10.410988592796366,4.003654968050869
339.9461119852806,17.253352614403376,9.877905070005793,3.6263003866566743
296.069057385738,14.624171093039859,9.913911250554845,4.199326998764602
301.8622898183008,14.437070125061316,10.42006419487198,4.163977503388629
261.49332712972006,12.816656968021801,10.354266232743521,4.457930527855804
266.0347727904957,12.77335323102859,9.65961737414864,4.093120543934153
343.81138584131895,14.84555117702886,10.794636561207797,4.685127646791851
265.06128666656315,12.877248437922326,10.722467043154696,5.144938964297686
381.7326140569787,18.120357570656118,9.197529378744546,4.577216855860353
393.4974452126973,21.81327210804268,9.127370251022738,4.119176543587237
439.8974319400546,22.50729343949481,10.709421533132234,4.238842648557797
418.68590753205416,24.569832067051372,9.769149185806267,2.647762621609033
291.55086405305985,13.521696427314893,10.139398018775264,5.634243276363671
283.50014837007825,15.87689905745955,10.141299320000693,4.738510676406123
387.4965965018737,17.15228742217398,9.366255584860337,3.242889666136885
294.5310249964022,18.807606537764528,11.27126844313778,3.4816684831459606
244.8480783410456,22.54170411860209,12.570264182443315,3.5463707969266354
207.06969573549964,20.01357021912394,11.145113863671368,4.494022011543579
210.01194209701615,20.042109023527484,11.001607394577498,4.551494699405988
218.2927821297793,20.93542139642963,10.11022199211989,4.362657892730255
217.19431950955374,26.22728822645062,10.11861618278801,4.627798494711343
302.7450039872641,24.647643891287114,10.881141222793797,4.844800794369536
287.68708687663343,25.072581534406872,9.371475206961938,4.850270061842414
302.9215351145261,17.5575646875537,10.510394126284618,3.8991574837661784
323.90975124836433,19.984484948876492,9.635778764820854,3.840892289830098
325.3970267333882,17.372841883010576,9.638546916071473,4.462591242270787
226.00491167252065,11.715121018905496,10.17707057927932,4.013286532619035
182.23544999174572,13.536556437375653,10.08130900213401,5.1202759945652545
251.391367173901,14.728929019014485,9.246230729408516,4.696273995526134
224.18736860404516,14.196943161517487,10.02921661910613,4.683257438170313
265.55189219909676,13.8176979155351,9.725687107441027,5.517106396959969
330.00681690050646,14.26535563680846,10.445715887398451,4.294883798935018
334.4755756327851,13.906292863084685,10.066848965746846,4.263408245811945
508.55697634280983,28.373675097256868,9.85125156202129,3.3033101746457536
180.49972660141796,11.809559865079303,10.899390928958306,5.525375922521753
175.95050702130663,12.220162383093907,8.87554029853808,5.615058078972707
291.4880409237451,10.593361389857012,10.501519673384486,5.620637003048956
252.88019729629175,11.013728585765396,7.897344416495134,4.578965452880048
356.29349084069116,16.387409128758296,19.98527189084989,5.290864272989037
143.52143305271676,14.342121702596739,12.644669447187933,4.392988037088828
136.1051241470086,14.401665954544235,14.227442496005853,3.3659593496964075
139.7506256683986,14.527246652030918,13.480087773215194,3.474121942266612
166.206006385296,12.204250994012805,24.324685677262867,3.266020391919503
405.088386889851,14.966531199094804,11.586932373208242,4.630746885625017
413.9253591071606,25.902139273292494,9.024353040184062,3.8633921171856893
417.9202487282893,25.674997926815124,9.830793596783167,3.8708840238375815
356.265594004637,13.815864278545483,10.11997204996229,5.267357854585732
370.25615520971235,13.22232049605082,9.49595054480734,4.128375027849746
266.9904458220964,23.65568489661738,14.702954039807928,2.770535767731997
301.99532746008083,22.369340194544503,11.910054167614767,3.324813216289986
463.9861605844104,18.379837384500988,9.544853140987382,3.9873236375878385
493.36864578496113,22.672407122821863,8.70243644590729,3.9399164301832346
258.24349356774076,15.838225541399101,8.832476692633342,3.5733840644748898
258.49633411075393,16.069581950120476,10.72389311549037,3.4602029199436615
297.9072793127366,15.707452850437827,9.940783773770782,4.036584077473205
276.32686584506126,14.578283248175312,9.99157143012849,3.9695748805244118
271.7579306510117,12.798198358535299,9.929934809462303,4.1927089208836055
202.66910540220124,13.526012063184275,10.049201477966442,4.253716889683494
452.91258901250865,18.591917012526284,10.131404740696595,4.761696718699801
440.98253172185343,18.733305011092135,10.075486698083735,4.808861352948758
420.89267389458377,23.292539660458285,13.966933037425939,5.334269425900273
466.7308134699271,22.205292260669882,12.502208693902753,6.301379341491584
428.9977433926572,18.890022482764707,9.622932462059074,6.760292498688383
461.4709806528361,21.086121178451,9.928723668797385,6.4751082166895415
463.81101327239355,16.013702838341977,10.258122304944493,7.484214539551158
410.1079994906624,16.10440679362453,9.443747513246969,6.85367673520446
443.66100869421854,17.62645432759454,7.758266465827102,5.5110381173269785
345.4652363162513,15.675931911045376,9.946622290876329,4.134197729838028
326.8340102175959,16.49001946746048,10.145216756053685,5.086349323079115
735.4938448719271,29.165043728690716,9.973307931081536,4.144725163038016
767.2374897888209,30.54214453896694,9.370465920033238,4.238676951112516
661.2090972272047,31.534159721314452,10.56426521810512,3.6117066249720597
637.3334874749406,29.589646630754345,9.559168790327,3.625409367628452
400.66429440740654,26.134475492957684,10.298087894529349,3.869575714485223
384.19578781418903,23.646748156121326,10.821617194252003,4.033016569609301
394.5148303989489,23.627412425880234,9.941754323962066,3.9605053105380748
401.0602022524428,23.582286879916058,10.790530889242993,3.9915300023031137
446.12941739386304,22.256946673252234,10.22732937212907,4.1507599041672165
482.5771629450842,26.89787224993966,9.786123111298366,4.047398271682927
481.54498550338144,20.32926024798929,10.646339708917157,4.61855492294038
313.77871845189304,24.282194792292117,10.080837915707797,4.0090140402520476
341.38894689557213,15.393256743232008,9.763258139337061,3.5673085218802707
251.70492239484938,16.165436812159204,10.212680390630672,3.773688967909849
281.78462273632874,16.36474793913596,9.838204201239327,3.9258717285904394
398.416352623857,17.45935785869325,9.884055722881335,3.4037403855947783
148.29568703116308,13.303340890997697,10.012992725314884,4.794906047636014
479.9657357831577,17.969249655843708,10.049781743296352,4.487276307221644
342.5603297448474,18.134911906630922,10.298628847719867,5.044132579245662
276.2359170169794,19.388559129783705,9.696764317460719,4.076171397237067
270.8168662417042,17.94741640536692,10.210755346126584,4.481681407056546
179.58383321894115,8.427354760041817,9.861312360613253,4.5374473159957045
291.32248526252584,9.54875979602075,9.867882280181508,6.918266841882549
294.96953594743337,7.741755516366683,10.105054938516389,6.396017224672656
274.435635061158,7.987509818509026,10.34385852176886,6.1286564818325076
272.59304354817056,8.026601872760672,10.13933685743329,6.157006669615819
208.13511223856517,12.448181445224854,9.843771777637112,5.355951109709247
293.4902975636974,14.333720154873882,9.804658521368001,3.8887095229062925
242.180174339004,13.467740593682981,9.786216028720355,4.821912919425887
222.06983797203003,7.197226308573477,9.9324143644915,6.9309944366176115
185.26843624955592,10.954943823519192,10.422717684789653,5.880858522796563
188.461133217299,11.463125819388921,10.04763604301548,5.139769049141134
245.19872153732615,8.4438142695319,9.963267304642647,4.287809413531098
244.23367016418467,8.10325123389215,10.748979361199053,4.772086923073966
207.60587660930702,6.896691449755237,10.021504592665444,4.750912054561911
210.17453649090592,6.928013670611557,10.524930788464477,4.7564764528945
222.7387373669276,6.947688903620157,10.544260553254155,4.823276472048586
165.36883783872318,21.7260468294533,10.710672637112815,4.305786719202604
212.30565319047545,16.466893283052574,10.386162672435258,5.529184940051729
324.6095402544615,12.421736910134884,10.063266925288248,4.844882851599397
256.893665306024,20.18201543977131,10.053597765345206,3.2210954425464093
249.82672954646316,21.063670900996346,9.980665467744437,3.158186713740983
264.9507023573269,8.780824215053334,10.265434487219864,6.374069929996172
289.20780874229837,21.306404115595893,9.97705236797836,3.1418158880199787
440.2267302370398,24.07289891284101,10.331976199528379,3.283718240148628
387.3097694921774,21.564852579755208,9.710580725749098,3.72363769854407
537.5505461981392,24.13187539775606,10.038834511555699,3.458129742788953
538.5169038774013,18.799902168176285,9.834380732903238,3.296160382569331
526.7861479331128,19.449981211278896,10.679569314927775,3.380296245248309
414.5011088011603,29.316333385268553,10.656177596282872,4.000944315947256
666.1395225242137,21.507970757248007,10.700668040650799,4.2629418290768
672.4565888964906,21.672930847414925,9.483606164297118,4.053075191589067
434.7414062115154,22.89147625628837,9.524145783860128,4.228455220767868
377.5593088609666,21.519967118492136,9.999147619357796,3.3675330693501033
531.6311778128073,18.930722154009814,10.024141526487389,3.6959244626770813
282.86735426179825,20.535582441059745,10.168877351251695,4.769812948894378
324.9533968414662,18.162184027402123,9.905985014776446,5.071375607173964
223.59463733052175,21.495296600383117,10.091584465332154,6.2311164091985844
