parameters,ess,rhat,ess_per_sec
a,35.807074288495556,1.231549681713042,0.11144575185652968
k,282.59061493475997,1.055170797933452,0.879533560750087
s0,36.338657808063644,1.2196401564340287,0.1131002496391603
σ,133.0927085083932,1.0443170749639388,0.414237054019948
