parameters,ess,rhat,ess_per_sec
a,3386.0470455125387,1.000506956732712,91.97216008019716
b,3182.8005726206425,1.0004712404799192,86.45155836105613
c,4469.776710975285,1.00103320943798,121.4085373472209
σ,4399.063433564114,1.0003681415996006,119.48781599207176
