a,b,c,σ
0.48494305922924125,0.13399881829220658,0.5286189236155328,0.037258492168702015
0.34708100467057906,0.13438119110094976,0.7423844074199438,0.03540546758760039
0.339310077518808,0.13043473731516694,0.7548821457042714,0.03511316182846433
0.5102918730356785,0.15148817251499422,0.4685107733467432,0.03421293833684298
0.5359306008376523,0.13036733233710604,0.4792063058514432,0.03449773874559118
0.5870757747675613,0.10278311285178958,0.4611577679272615,0.04098629765544488
0.6511287254515407,0.10857532986008252,0.3860379980751256,0.035744286333544026
0.3611346517378505,0.17388447000072133,0.6656806138329904,0.038555059898762
0.28321074376699484,0.1850828614881268,0.7641773920989926,0.037572545561215615
0.17658088573851297,0.2309301202588522,0.9056710981959196,0.037943578479861705
0.26653388247728654,0.18007844418329944,0.8056978082353448,0.04011589486642496
0.5773213876435461,0.11732428389783031,0.43528711058695657,0.03749708670824098
0.2727883572300076,0.20842530140714616,0.7521275782426138,0.032832219561867146
0.24025050268194054,0.2210703670552221,0.8137551293224644,0.03556006904542948
0.3022013835868327,0.20898170114395245,0.6890436170845285,0.037291472918298964
0.3443686474937975,0.17726448639195755,0.6885192370136244,0.03801778331048194
0.4239193977511021,0.15366212677628846,0.607351303634873,0.036988445384947846
0.41200500099961057,0.15166587377379148,0.6146820255187683,0.03664451554524102
0.48445293133225387,0.1395909512620165,0.5552978965766715,0.038983913057331
0.33027170930572547,0.16099319303123294,0.7532071502612058,0.0344253723174095
0.39768511857157574,0.15432246434796337,0.6394768503931855,0.036226026153806455
0.40638744166247964,0.17154616366228595,0.5745457232898193,0.0359931731034055
0.30830384427742863,0.16924628046071236,0.7364017290229509,0.03629830235084573
0.3942670610377486,0.16682023956365166,0.6149456041086653,0.038569885269755105
0.6293717234120842,0.09125920078365847,0.44616001393408705,0.03996843499905353
0.6290433217412071,0.08804485817432546,0.4537316057772684,0.04019052354773717
0.5895172063545792,0.11447149709094026,0.4009236962603608,0.03900840109695403
0.42394759415344185,0.14381153140815728,0.6033804440006849,0.038787141579841505
0.5780181262773113,0.1152194316238664,0.4472762992387403,0.03446141606211952
0.7672417527836889,0.10139299982128179,0.23874074024860972,0.03789724774032711
0.8056430601098601,0.09222180960549028,0.20703439180096364,0.035815543035269966
0.20603249785547473,0.219427332718376,0.8780988557146719,0.03660734499298558
0.44515606725206364,0.152689476739795,0.5564224731990797,0.03785048493250716
0.36372392761878836,0.1477952124717207,0.7204258575611435,0.035256694488375914
0.30293745388203475,0.17150100946162836,0.7594459191002592,0.03929549424208244
0.5313125895867399,0.1213762821788782,0.49917015126388226,0.03621717774886714
0.6370959161215013,0.08463574257206949,0.4498288687544303,0.040268396063834894
0.33433774015742995,0.1970954247922602,0.6583705873346991,0.0427723423181263
0.22975500073535585,0.257827581183495,0.7692047113425402,0.03795762779922067
0.24886080490036924,0.16854601976157213,0.8565147667968821,0.03470557507105184
0.24980988169236207,0.19729005895478963,0.8116076517879205,0.03657463035890999
0.43724386716926733,0.13009912117561934,0.6279760669761701,0.03961947851617909
0.4945014670585602,0.12047437772142826,0.5571720628032433,0.0345795762340629
0.3503699587453815,0.16954731534175488,0.6773714865455799,0.03284523437899189
0.35856555751885394,0.1741088029649769,0.6703431546815568,0.033236040226530025
0.45318204862519984,0.12453874645465303,0.6170735383761473,0.03917282187553083
0.41880626979846486,0.16707299635886094,0.5877455764964238,0.033509618372855036
0.41169782760191664,0.10140446108308586,0.7169339111545259,0.03157963227241457
0.4598458373257685,0.11168633844419137,0.6429722900997881,0.03295866620062161
0.45498970062597,0.14186828026576914,0.5817238521428535,0.03710121273071403
0.3752872103153871,0.13013563103044232,0.7232776706148928,0.03838016988329872
0.34562317409248355,0.13077468651096988,0.7691223772696927,0.0386494424302903
0.5153449448291003,0.15613748066604893,0.45978720481809154,0.03569659997617233
0.6003984894964812,0.12046202831982344,0.41740575884969444,0.037597033409179
0.5843132799336349,0.13132605633188685,0.41198724439961876,0.03888636033158944
0.41542970285312886,0.13248202535820933,0.6542751360424751,0.03764577555187454
0.4140128561214712,0.13408309096535165,0.6643182662401249,0.04103700532090631
0.22963584136021042,0.18586954326010346,0.8813443514914151,0.03519500279072799
0.15291423701854787,0.30382254483877497,0.8845099478431668,0.03585510842524274
0.13381234408564086,0.2594836494998663,0.9901777686769543,0.037888623103262686
0.5479444944129128,0.1220018296246039,0.4680843838361126,0.03682379427749325
0.37515563157892806,0.1522715914363398,0.6763227310011961,0.036742195288681216
0.500086373322679,0.14542746674857313,0.49754908355524474,0.041520417147882065
0.4931483647454682,0.12978412059010425,0.5277024436032453,0.04244019789835406
0.503466718483741,0.13243025765891106,0.5216887029418769,0.04259289154915961
