parameters,ess,rhat,ess_per_sec
a,3245.8772946245244,1.0021761207977347,17.21329862237773
b,2744.63813049213,1.002850931476569,14.555163816194318
σ,2168.3614922700826,1.001309367069269,11.499095775900908
