parameters,ess,rhat,ess_per_sec
a,1726.4962965755533,1.0020232967959288,19.872652415750284
b,1482.6518910712932,1.0017018212901851,17.065907261577077
c,917.5508917670036,1.0040421837093245,10.56137217439402
σ,286.53447002049495,1.0068655532586357,3.2981246117601115
