parameters,ess,rhat,ess_per_sec
a,1841.33575183613,1.0011445749204289,70.3390538557617
b,1668.588146762964,1.001661547219276,63.740092702382306
c,1606.0814319271897,1.002622700191042,61.35233524055274
σ,1413.1968725596296,1.004141735403503,53.9841421254347
