a,σm,µ,σ
68.36787540950641,24.50840603801752,25.111488465517944,0.03617953901789219
65.22810461682397,22.901324388113753,25.708999943168664,0.02844939207976372
69.80882892710535,25.202252875973834,24.867307351399198,0.03099179399921461
71.60599518572192,25.76079998000426,26.66788385894465,0.02921277800695538
71.74977327955011,25.740249302629117,25.240176062450566,0.024274760241660906
74.04587146086297,26.629000391021513,25.805650535857286,0.02509833575370725
74.89959323537187,26.87369639478494,26.49823021791329,0.025327006361615768
76.05727480265605,27.742276961406446,26.622677806532696,0.02655800470141252
75.21113582775801,27.621341832789707,26.223357636410853,0.02897993083291427
76.0874400677633,26.468034505124656,26.282496095160248,0.029570729407884036
75.71206844883199,28.231681639100966,25.662261683115915,0.02868211845950474
72.22714196111396,26.541933334081666,25.306978305652322,0.031064251761661665
73.22048832900373,25.913394375028204,25.01653460638977,0.03203497690018683
74.73540800594449,27.27967673189631,27.227259599939735,0.02812492077283997
73.32373988464909,26.624730299902442,25.829850678651837,0.029590379210510758
69.38705122511942,24.7252894421377,26.454884978758734,0.027480908285084378
73.59964869247213,26.28341490180034,25.696871325737206,0.026337765790036723
72.34728705969763,25.418013529652047,25.035596753587445,0.02428619281102484
80.14920736312455,29.395653157158005,28.076271711995677,0.023048026702138635
76.97258513681163,28.17078886756802,27.103226897975834,0.02426096838244563
77.8698641028665,28.206012245809536,27.155219597622427,0.025191099991687463
76.95560634732968,28.440796024977168,25.92670460976226,0.02048326734941246
77.61374471870575,27.850115820828577,26.58378031076105,0.021441328216864643
75.23491990103223,26.237614857941495,25.907111349917116,0.022041462341438233
78.88495871453473,28.903805704801798,26.288803082711283,0.02041060382760304
79.26184214855562,29.453611789968544,26.73513515617153,0.022420406609851687
81.13049230428712,29.857374703492933,27.719948509999902,0.02653524333419307
81.29145669751595,29.88527929103508,26.953184674197175,0.02898627945266952
80.64710863776588,29.853509366465367,26.924167322901052,0.025127739040685246
75.14740408380624,27.07546390025324,27.509679033881653,0.030438595657412297
80.3191888024252,29.275484857872307,27.672199102706493,0.025528303448536196
80.35974119324221,29.280688653152094,27.673697489494813,0.02557441498142363
76.65731986286073,28.1472918192572,25.90324641637039,0.02415688029181955
70.3052531130334,25.10934921937973,25.678832777908717,0.024234786334321426
69.19154582997764,25.04350033149725,25.643928043686884,0.02375819854089772
72.88892804437317,26.214318238033584,25.366308035528874,0.023465660675182166
76.17134623024931,28.190476497781304,25.54469937108048,0.025106814071437868
76.14204617966476,28.356150182110845,25.926312787071822,0.023551921930118944
75.00719809789801,27.38543117900872,26.332211066136413,0.03128125432856437
71.77485023829044,25.31707426168579,25.79591034014389,0.03995345955048117
68.43440166249121,24.531201368597568,25.649704115734124,0.028622987350869808
69.19029527566641,24.725683665861798,25.409082917452647,0.02826720975071268
