parameters,ess,rhat,ess_per_sec
a,1951.3333227332487,1.0005627658047112,46.6012304523977
b,1703.0407965190516,1.0005899299535308,40.67157348456169
c,1522.8272554481794,1.0014812236098638,36.36776097839131
σ,819.0867420176493,1.0064882582889108,19.5612146733611
