a,b,σ
1.4933249985877553e-9,1.096374154563604e-9,1.9492634074896632e-8
1.4933249985877553e-9,1.096374154563604e-9,1.9492634074896632e-8
1.770620643292373e-9,7.539001554187757e-10,2.2250615056764583e-8
1.770620643292373e-9,7.539001554187757e-10,2.2250615056764583e-8
1.2266809377641666e-9,5.510628753849733e-10,1.865453399131678e-8
1.5527039263377798e-9,5.632099637854445e-10,1.802156281911123e-8
1.2802821746526651e-9,4.90210296318005e-10,1.937156686475089e-8
1.537127517451824e-9,2.2746769053416914e-9,2.345630598373986e-8
1.5798105018777867e-9,8.289986743722733e-10,1.5299052908549013e-8
1.5798105018777867e-9,8.289986743722733e-10,1.5299052908549013e-8
1.602774643952782e-9,1.4097526302593118e-9,1.1567347249979783e-8
1.602774643952782e-9,1.4097526302593118e-9,1.1567347249979783e-8
1.6288776708088727e-9,9.151431549570711e-10,1.280999527393249e-8
9.962070572706212e-10,1.5370982969299306e-9,2.5177479939048295e-8
9.51565727648993e-10,1.170977796546063e-9,1.922990413016497e-8
2.025743677251916e-9,1.9331198009665283e-9,1.4008157742854465e-8
1.378158594213816e-9,1.0040833730246126e-9,2.270336686463992e-8
1.3065816766407475e-9,9.600289805501184e-10,1.2938370106589303e-8
1.6128036571588145e-9,1.0546271024614184e-9,5.855039887861113e-9
2.460820950388604e-9,8.021193105522607e-10,2.3563648829871668e-8
1.3980957406385938e-9,7.069016820626061e-10,2.3593822583306925e-8
2.1486018038012357e-9,4.821053137548368e-10,2.3736178858183764e-8
1.2547557921378456e-9,4.0679340647290594e-10,2.2626992273219734e-8
9.90300591466567e-10,6.365384702569518e-10,2.4001506412832374e-8
1.7090640472494472e-9,9.900150277186835e-10,1.6636945046856692e-8
1.6995945384674052e-9,9.217156551660356e-10,1.8978283817274847e-8
1.6995945384674052e-9,9.217156551660356e-10,1.8978283817274847e-8
2.2932605013042047e-9,1.075373554488574e-9,3.0637183822313204e-8
2.2959381163883215e-9,8.007139662519075e-10,4.231130895149586e-8
3.6370869014161867e-9,6.493035965074543e-10,7.482269078246011e-8
3.1087572157309005e-9,1.0998072789624171e-9,6.430901323803561e-8
2.4707318251758e-9,1.1519072630544368e-9,1.1294959827548677e-7
1.7892154936848228e-9,1.237699747985658e-9,5.6289312053229644e-8
2.2335487838011604e-9,6.948892064318464e-10,4.871825561060914e-8
2.3520012732549485e-9,5.911161164760483e-10,5.6543346369617e-8
2.1484880411975212e-9,6.38669943980614e-10,5.3178098333595714e-8
1.1610870221632751e-9,7.471210592732746e-10,2.375978897092232e-8
1.1403885729326932e-9,7.494535923449348e-10,1.5553874139330608e-8
1.1443178363931053e-9,7.790111862041698e-10,1.5320156566314206e-8
2.0895975481222094e-9,8.393309975277306e-10,1.6363707790143855e-8
1.593443915519492e-9,1.033098547765296e-9,1.0027358199750834e-8
1.6988887956389948e-9,1.1692279286641961e-9,1.345392305957882e-8
1.6988887956389948e-9,1.1692279286641961e-9,1.345392305957882e-8
1.556860994088402e-9,7.255724259578276e-10,1.4689046145109664e-8
1.556860994088402e-9,7.255724259578276e-10,1.4689046145109664e-8
1.556860994088402e-9,7.255724259578276e-10,1.4689046145109664e-8
1.5809775052896592e-9,1.199573108668076e-9,1.5872597490668623e-8
1.1517749807245729e-9,9.512365501233647e-10,8.855916498299955e-9
1.5791938083129635e-9,7.412167156979165e-10,1.9121854247190896e-8
1.5209940069292225e-9,7.326743906555216e-10,1.8746496740290587e-8
1.7141157026524325e-9,9.995474662977592e-10,1.2411191805992688e-8
1.7141157026524325e-9,9.995474662977592e-10,1.2411191805992688e-8
1.4783132807076069e-9,1.3723527702602185e-9,1.380141360514132e-8
1.7281472651654376e-9,2.0684071650394098e-9,2.067718490176631e-8
1.2861515922638666e-9,1.6043610985765317e-9,1.3674206093528463e-8
1.436335930645231e-9,1.5221648536273662e-9,1.4688333904071253e-8
1.436335930645231e-9,1.5221648536273662e-9,1.4688333904071253e-8
1.33531180563334e-9,9.54968582796947e-10,2.1651506577814456e-8
1.7139561059924805e-9,1.5043735157964745e-9,1.2431602045263024e-8
1.485010902082914e-9,9.351261826672987e-10,1.7440733478497807e-8
1.5044582062800034e-9,1.1428666493806228e-9,1.0534728772110204e-8
1.5044582062800034e-9,1.1428666493806228e-9,1.0534728772110204e-8
1.5044582062800034e-9,1.1428666493806228e-9,1.0534728772110204e-8
1.658854372664777e-9,1.9458586609441042e-9,1.52717965218436e-8
1.658854372664777e-9,1.9458586609441042e-9,1.52717965218436e-8
1.396113616783989e-9,2.0050299320977647e-9,1.7769307045785344e-8
1.8149454962482628e-9,1.3202705043766744e-9,1.676094134456503e-8
1.8149454962482628e-9,1.3202705043766744e-9,1.676094134456503e-8
8.310276573796278e-12,9.414717808378274e-10,5.558757341600327e-8
3.730361199574152e-12,1.6774559764325464e-9,5.261177951484821e-8
4.344754973605192e-12,1.2628687009145646e-9,3.032135631549671e-8
1.748241283912921e-12,1.641911541181736e-9,5.272276824886135e-8
1.9557263131900206e-12,8.153419641283256e-10,3.842360646099929e-8
2.1440096666317406e-12,9.000893886927421e-10,5.5328361498164e-8
1.7363178236795798e-12,1.4085949106827592e-9,4.243499545985987e-8
1.7114883995420773e-12,1.4964300321857138e-9,3.428452587042869e-8
7.156629777172894e-11,7.254765968423986e-10,4.059929711720066e-8
1.1289120311086205e-10,7.425707729292217e-10,3.194809985511808e-8
1.3384679315767889e-10,7.10562500609553e-10,5.4718593281188e-8
1.5418010985038012e-10,1.4554022016880221e-9,5.4067861191380355e-8
2.0219019274950133e-10,1.5983907729395133e-9,5.277122561246383e-8
1.9922461955121242e-10,1.470448901342366e-9,5.2560182997443024e-8
3.220583326859552e-10,9.312779598811165e-10,4.961567297083447e-8
3.170202976069575e-10,7.735496938850939e-10,5.8702303425596415e-8
3.885852156118519e-10,1.3380184001513308e-9,3.20447763530047e-8
4.134152022641134e-10,1.1442657744417121e-9,4.0134938339243176e-8
4.635367610401129e-10,9.61928948804161e-10,5.875949228741979e-8
2.3779600089446224e-9,1.010169726354061e-9,1.3969322941742096e-8
2.3779600089446224e-9,1.010169726354061e-9,1.3969322941742096e-8
2.3779600089446224e-9,1.010169726354061e-9,1.3969322941742096e-8
8.755053633694589e-10,1.1542943388950828e-9,4.071619776095485e-8
1.4389500478952483e-9,8.606686522790927e-10,2.6694470539757503e-8
1.4940917058677557e-9,1.2718617282230006e-9,1.4207207465359019e-8
1.330823644776069e-9,6.762422081059044e-10,1.4470329857986884e-8
1.4315090372665552e-9,1.7443694445714358e-9,1.378035629478796e-8
1.4315090372665552e-9,1.7443694445714358e-9,1.378035629478796e-8
1.688361721898305e-9,8.583906461430668e-10,1.650012794115814e-8
1.5874290008552541e-9,9.774514389809356e-10,2.2600270766787776e-8
1.7312382951984173e-9,1.0075422369595373e-9,1.1444091750334651e-8
1.4214969758318045e-9,1.201575522239791e-9,1.5725872869425733e-8
1.4214969758318045e-9,1.201575522239791e-9,1.5725872869425733e-8
2.207703382868575e-9,8.072184258858508e-10,1.4190626559941654e-8
1.0785267317963316e-9,7.049049486491178e-10,1.6651704164498888e-8
1.81112431592455e-9,6.467449768171509e-10,2.3986062295593336e-8
1.3922770463570126e-9,1.0548504751601189e-9,9.249649925889945e-9
1.6373258999056407e-9,1.1600171874742168e-9,7.719972055804244e-9
1.5984287864240544e-9,1.0145771617943692e-9,1.043141543558045e-8
1.5984287864240544e-9,1.0145771617943692e-9,1.043141543558045e-8
1.5984287864240544e-9,1.0145771617943692e-9,1.043141543558045e-8
1.5984287864240544e-9,1.0145771617943692e-9,1.043141543558045e-8
1.5984287864240544e-9,1.0145771617943692e-9,1.043141543558045e-8
1.5984287864240544e-9,1.0145771617943692e-9,1.043141543558045e-8
1.706861570399999e-9,7.678237463826459e-10,1.4185508611755816e-8
1.8728863146582817e-9,7.582149012219572e-10,1.4791533132396981e-8
1.3956201032184696e-9,1.338084585077428e-9,1.5089974908376532e-8
1.7626036312387575e-9,9.993391637655331e-10,1.1803455809905987e-8
1.6165135632263334e-9,1.0315085696099857e-9,9.30715146776907e-9
1.6165135632263334e-9,1.0315085696099857e-9,9.30715146776907e-9
1.8302033965875342e-9,6.726784270389598e-10,1.8949451827879194e-8
1.2107289286149233e-9,5.742937613750493e-10,1.737530228213892e-8
1.7339364784111702e-9,9.159082858185301e-10,1.9063793354044116e-8
1.3234065930450884e-9,7.050297643427261e-10,1.374147068904504e-8
1.8216486516483271e-9,7.245718716842975e-10,1.505394082364355e-8
1.8216486516483271e-9,7.245718716842975e-10,1.505394082364355e-8
1.8216486516483271e-9,7.245718716842975e-10,1.505394082364355e-8
1.8216486516483271e-9,7.245718716842975e-10,1.505394082364355e-8
1.1472145493657063e-9,7.495465031171966e-10,1.3942753779945538e-8
1.352828527492972e-9,7.778542895368509e-10,1.3909453209424723e-8
1.9548863654367107e-9,1.3648501289373761e-9,2.1962834983531257e-8
1.4632327104002318e-9,9.711184595037888e-10,1.546738230782639e-8
1.8822392594603824e-9,1.4977820138092503e-9,1.2202865608158238e-8
1.6591154732054277e-9,1.1985553242132942e-9,1.519233592035448e-8
1.6052310269546631e-9,7.413303914151999e-10,1.6901625716316064e-8
1.6270023588489036e-9,1.6324258496699614e-9,1.2404101679134863e-8
1.6270023588489036e-9,1.6324258496699614e-9,1.2404101679134863e-8
1.4053825576839714e-9,7.413286878812266e-10,1.0418582174260094e-8
1.4414597802400926e-9,1.897266805609947e-9,1.1270870435767128e-8
1.5859164021408567e-9,1.7041839980189527e-9,1.5057636138196335e-8
1.5667969764359693e-9,4.530779316137829e-10,1.516269578966032e-8
1.4053412254893847e-9,2.108021659916089e-9,1.0664670678322209e-8
1.766928472683378e-9,7.288875373625142e-10,1.6469824679959697e-8
1.4659866932522415e-9,1.2787387807040436e-9,1.4666304564607632e-8
1.4801273018310022e-9,7.872019295638074e-10,1.2170721380107219e-8
1.720980438388387e-9,1.3059217492386449e-9,1.816168632787552e-8
1.8527776003736387e-9,1.1718587729605826e-9,2.0796496593925903e-8
1.5334520307479231e-9,1.5595983443076916e-9,2.3458609668981003e-8
1.3134570200038146e-9,1.947716021108472e-9,1.1960674706892857e-8
1.829704408841103e-9,1.7770138277788074e-9,1.3277459368870032e-8
2.1630239595985425e-9,1.3057421981731422e-9,1.7554542201466608e-8
2.0492765186037675e-9,1.1047210827014111e-9,2.084287779640502e-8
1.5892346612781102e-9,1.159535106359257e-9,1.8068678299837475e-8
1.0432698270558987e-9,8.382874069480038e-10,1.6555427305243307e-8
1.1695639576689458e-9,1.167405132626821e-9,1.106870523745088e-8
1.1761764912797e-9,8.970515252562381e-10,1.1989496696105123e-8
1.8402292932481856e-9,7.44155187619278e-10,1.9237382696007375e-8
1.6188157109220004e-9,1.1009100826120517e-9,2.6628003208017064e-8
1.596926979222731e-9,7.543388332315677e-10,7.772684729430782e-9
1.9590325701982914e-9,9.194497149127896e-10,1.6856772932330343e-8
1.3418439191544834e-9,1.3045020468320298e-9,1.5509290981793924e-8
1.2203373232301219e-9,1.253947387830285e-9,1.9083706581585424e-8
1.0633109432224365e-9,6.937530036315115e-10,1.970759038707096e-8
1.6857722065694578e-9,6.289658735543158e-10,1.513995510432586e-8
1.6857722065694578e-9,6.289658735543158e-10,1.513995510432586e-8
1.4853474680325974e-9,7.20089106399332e-10,1.6895565316923103e-8
1.831904599177983e-9,1.5312308619729132e-9,2.791868640988587e-8
1.941932682584404e-9,1.064446216201331e-9,1.2262759968345796e-8
1.5203545081282585e-9,1.001002910500013e-9,1.4094698898719006e-8
1.4625361692859584e-9,1.049931083971472e-9,1.2241834732560468e-8
1.6664121423468606e-9,8.623218788424426e-10,1.576468287736854e-8
1.6377581639684313e-9,5.527758753650341e-10,1.0611300569683192e-8
1.8917058130240623e-9,6.768428547404816e-10,1.706693824881064e-8
1.5350506950317897e-9,9.247065274095943e-10,1.8089060750752873e-8
1.6469001270915336e-9,1.0110279932725336e-9,1.009590223386667e-8
1.403600604636274e-9,1.2652377358982245e-9,2.6999910776944344e-8
1.4615207419896667e-9,1.400554622217416e-9,1.06790081441353e-8
1.5181235133704726e-9,1.234495583522188e-9,1.590196441378097e-8
1.733356411435315e-9,1.220770331224544e-9,1.1102950495086434e-8
1.256036669016889e-9,1.0346953069943066e-9,2.9302224394318906e-8
1.436176559031179e-9,1.6060179757667846e-9,2.9122085554880158e-8
2.4558224619093844e-9,8.41949600367501e-10,2.4498989374055877e-8
1.2470754538393071e-9,6.480179848823564e-10,1.5682793276190973e-8
1.4415039378284265e-9,6.50842871049793e-10,1.0752481787136125e-8
2.7398567883721686e-9,7.489153510703815e-10,8.082895425123797e-8
3.050875614179547e-9,8.738117506036058e-10,8.831717295949266e-8
2.6179585059364613e-9,7.814349127730473e-10,5.372906450398974e-8
2.190392332766372e-9,9.40999589388633e-10,2.6126358704520776e-8
1.9885995344988134e-9,9.28887238290379e-10,2.352677536474659e-8
1.4285990431826488e-9,9.473822575208758e-10,2.637764261519441e-8
1.0148477463376905e-9,9.033209525893043e-10,1.8412919913310723e-8
9.964785386273796e-10,1.125208299719766e-9,2.5806800897484764e-8
2.0793741158504234e-9,7.56023382009814e-10,1.2932318752879782e-8
1.4034350010472009e-9,8.294419739910222e-10,1.4680796820861411e-8
1.4072714246865299e-9,6.796231655872359e-10,1.3415359217011611e-8
1.4822646168068211e-9,1.8658977478520283e-9,1.3865745201215095e-8
1.4822646168068211e-9,1.8658977478520283e-9,1.3865745201215095e-8
1.735903856350545e-9,1.938288074576016e-9,1.4141242608953565e-8
1.4248411347887377e-9,1.97542214792346e-9,1.5261501758498424e-8
1.1679584804113396e-9,1.815613263391646e-9,1.5052875144040476e-8
1.537259210729426e-9,1.505376531484193e-9,9.910061322599064e-9
1.537259210729426e-9,1.505376531484193e-9,9.910061322599064e-9
1.473596882207226e-9,9.28460084996027e-10,9.933551846960412e-9
1.473596882207226e-9,9.28460084996027e-10,9.933551846960412e-9
1.313804396648484e-9,1.7694034023838222e-9,1.4547304402651866e-8
1.613315013393577e-9,1.50503012163112e-9,1.3511694199972876e-8
1.235238063544886e-9,7.850402600970021e-10,2.7110485094216542e-8
1.987990573662968e-9,1.1130512587034862e-9,2.802533721067525e-8
1.3564130073497942e-9,8.166210586084808e-10,1.682025101659044e-8
1.2643479904141158e-9,1.1482584171173539e-9,1.6228261156531022e-8
1.1508486377060013e-9,1.1401710208312774e-9,1.3598556221247271e-8
1.683457306412742e-9,1.3219053136342786e-9,1.4388996793184693e-8
1.683457306412742e-9,1.3219053136342786e-9,1.4388996793184693e-8
1.7312363588278905e-9,6.088216627293926e-10,1.7930799257860188e-8
1.7086738957643237e-9,1.683523722304929e-9,8.670129804528181e-9
1.5792030143049917e-9,1.1178089843338268e-9,1.23434505844817e-8
1.5792030143049917e-9,1.1178089843338268e-9,1.23434505844817e-8
1.3129654723782464e-9,1.3336230620762024e-9,3.3934279317006386e-8
1.4245631975319876e-9,1.5271514879734526e-9,1.6588123258873176e-8
1.4645537054061235e-9,1.0057599614935642e-9,1.734894802044969e-8
1.422560618042663e-9,1.1531484180451862e-9,1.0840672682241199e-8
1.422560618042663e-9,1.1531484180451862e-9,1.0840672682241199e-8
1.5296724424667389e-9,8.917288254164918e-10,9.933685426403321e-9
1.3087098712373344e-9,1.008967318010883e-9,1.523108178149922e-8
1.2701300429637594e-9,9.521328672135818e-10,1.613356557167585e-8
2.0040279881861378e-9,7.030698431484316e-10,1.4819549978503576e-8
1.7049110381016878e-9,7.28915630927995e-10,1.3274500231179064e-8
1.4994910808374009e-9,1.4176138166244923e-9,1.584088515436377e-8
1.6918536977247418e-9,1.15178347602138e-9,9.0712371429158e-9
1.5045522978475258e-9,1.110174937414673e-9,1.0085149434516284e-8
1.5796445118351998e-9,7.695265308928187e-10,1.8545790042877217e-8
1.5041148230235861e-9,7.216966317987247e-10,2.1667168630286456e-8
1.6973865729102241e-9,9.96993764949711e-10,9.742169219413212e-9
1.6973865729102241e-9,9.96993764949711e-10,9.742169219413212e-9
1.763997751283792e-9,8.233479699876063e-10,1.0646763681861648e-8
1.5790058256152981e-9,7.792642763315341e-10,1.0798782843493709e-8
1.5790058256152981e-9,7.792642763315341e-10,1.0798782843493709e-8
1.7038348137503507e-9,7.499387057886274e-10,1.3395688213543798e-8
1.3196328506880492e-9,8.953224581914129e-10,1.3400944007007946e-8
1.9490468699017623e-9,9.055127883135231e-10,1.5583617834019437e-8
1.8717926671941735e-9,9.103678578654849e-10,1.4745785526159022e-8
1.7928820707112972e-9,1.5610343323513515e-9,1.122561605941292e-8
1.335860429062419e-9,7.121510474955079e-10,1.7419434278426028e-8
1.5014747419796893e-9,6.087254702581198e-10,1.4334290469524123e-8
1.4853209973583742e-9,7.196882815255598e-10,1.8432687703366544e-8
1.8335396668225704e-9,1.0951878288156048e-9,1.3789246998988612e-8
1.652158549172513e-9,8.47202297167118e-10,1.3716525966214876e-8
1.4089743605364512e-9,1.080691413744774e-9,1.8640367569313897e-8
1.3569125648089146e-9,9.738834151686294e-10,3.982005536584585e-8
1.1651706063023302e-9,1.249062397513582e-9,1.64575871241345e-8
1.5193860077642812e-9,1.2045468620574724e-9,1.6535267897799223e-8
1.4299635478448804e-9,1.1994909850448054e-9,1.328687476770056e-8
1.6810509137776553e-9,7.233300442718044e-10,8.845118454941372e-9
1.4796844885607996e-9,6.258840888642941e-10,1.0071646754159612e-8
1.4796844885607996e-9,6.258840888642941e-10,1.0071646754159612e-8
1.4796844885607996e-9,6.258840888642941e-10,1.0071646754159612e-8
1.3847562022944085e-9,1.1654500514344434e-9,1.758530878786537e-8
1.3938994793943757e-9,1.0865028596093237e-9,1.2489403546408291e-8
1.596730836396427e-9,8.354971269089652e-10,1.2617795424251513e-8
1.6951826199800182e-9,9.818072226001279e-10,1.3295621149827711e-8
1.874772496666094e-9,1.0471021400715479e-9,2.5509598018712753e-8
