parameters,ess,rhat,ess_per_sec
a,316.6713815721357,1.025152511556935,4.248569571376727
k,3281.4462714513243,1.0016804943628261,44.02498485901208
s0,496.4578200264262,1.015652677040817,6.660644789449745
σ,880.6504050835478,1.0052294315690868,11.815101495700706
