a,b,σ
0.1673558536254216,4.810094292806407,5.138916027523298
0.13716610952286246,4.098249800401251,3.391387618916976
0.08028158522180107,4.505036449791188,1.7267800274109073
0.06696278254176846,4.581948281515774,2.1451762752008188
0.07274197944022731,6.575932442296987,3.7857441913059233
0.06296736396414637,3.272250185352192,2.8149943151075303
0.05787276794197638,2.872506184850742,2.3465008544747423
0.05519135764693672,5.716609301586179,3.2954698091334866
0.029927176243290887,6.359101217693677,3.1600475884229393
0.11418891446604107,4.707491460453858,2.2216725624516473
0.08255662596485536,4.973581996024233,2.3327215605755747
0.12792764198728612,3.605113931932628,1.2408308258907568
0.12792764198728612,3.605113931932628,1.2408308258907568
0.0785441043513675,5.390306293555793,2.1534190050849307
0.11926518543664955,4.609305366871636,1.8768598993888994
0.04321606914096776,4.790405980616855,2.4915936706142485
0.14441628572884824,4.568771815241975,2.877888858726694
0.05254275703953226,5.722826985434203,2.227466088164695
0.11342245395505479,3.780389519233715,1.4610842431916193
0.040317507306109945,5.077731701478955,2.6041784437096482
0.07617913789442987,3.6202037402784604,2.2266123461647562
0.15720875671977375,5.619328860218713,3.137897555728438
0.13936599562896035,5.757578279313179,2.2877222743447008
-0.0028721645834508536,4.848087068994343,2.4120484979056718
0.07158023202009467,3.36190201225892,2.7213439435857536
0.08973903419468243,7.636286048940434,4.689287200409484
0.11947134145167837,7.14027857506874,3.8795372613529784
0.07569914848611603,5.573584209939305,2.066100415849293
0.06309199439699498,5.629920115641543,2.131633969020312
0.05163441252972234,5.524767803709536,2.0812019690026444
0.05436010964483273,5.13413201835426,1.9191560434644974
0.12020592124168772,4.644601327460845,2.1786797309509605
0.13685005424703434,3.6957644886230114,2.6597933887182768
0.1444846782738587,6.085016811870286,3.762054924839186
0.05885016128473097,4.839507437369965,4.015318336170963
0.14516357602653684,4.421481217372239,2.256633534733444
0.0491600628557336,4.873789819081355,2.3186217293638007
0.1075734196334075,4.910688893773157,1.925159911904504
0.1075734196334075,4.910688893773157,1.925159911904504
0.13285565284477663,4.982665519592899,3.4017987641610468
0.09565397152471533,5.769426264942145,4.173479844904962
0.13163731801523681,4.739913947385339,3.141385132632721
0.10426780667951441,5.372201760119368,2.2922544785935255
0.11894139287309002,4.226979903355339,3.0840279643270283
0.03938946480168326,4.446654892334765,3.144273587267023
0.049582768340854955,4.731574818388108,2.7444137446669354
0.1334156051852844,3.6417407756913605,2.0647278568642657
0.14552417693850117,4.1964243032243935,1.853477825906997
0.12350350451140457,3.8016694985255555,2.2772585864715187
0.19790248321131187,2.9707246847566156,1.779055789078669
0.07604907993627741,4.69676372153521,1.1552983846623177
0.05498238634682728,4.687425126654723,1.139739920083798
0.11512407493831311,4.955318338297248,1.038273373074504
0.11512407493831311,4.955318338297248,1.038273373074504
0.11512407493831311,4.955318338297248,1.038273373074504
0.07955182220077717,4.594971209825153,1.823939250105793
0.12476717406521587,3.4733043421180443,1.1975250599790834
0.10870623838389903,5.237684578398191,1.308911516156894
0.071669349873547,4.241997388678815,2.205596742264919
0.07657853383791391,6.480532547040877,3.2653538482626545
0.09526758118636458,5.572118049602017,3.7778115605007656
0.027766187523132757,5.529014303060922,1.719664894283048
0.07613940630237082,6.398475348628447,2.820149961542648
0.0766412500465421,5.888640562182889,3.133672022968627
0.08436432803004124,6.313215208549319,2.1730212364286814
0.15161973550876695,4.588324325696394,1.6521993943958815
0.05322646379505258,4.246095791149324,2.2230697150333367
0.17865188524749698,4.474961623937263,2.7943485705567794
0.16108671473468128,5.00655761922236,4.165426117367856
0.11392378960771943,3.354586944641432,1.5066602740557964
0.11206991272445777,4.374401091209547,1.9044431549925933
0.09809287324231875,5.020316405609852,2.014447117592704
0.08158604633951683,4.983362413862178,1.794744246383601
0.09126077200401639,4.4067787428431835,1.8048681324307287
0.1541957607324651,4.518633614747258,2.952109682714108
0.09170310280828531,5.787795709195107,1.890108096561397
0.01629996320444249,5.662954138711406,2.0110435103604276
0.1008205202861685,3.8798271033240637,2.47284423983317
0.03856432809289956,6.152750550128721,2.273933124393863
0.19690833052213108,3.363948123860918,3.360488836200472
0.1985005691871038,3.3209494984875514,2.969569208974816
0.06494389452041283,4.086785593133724,3.2396889441761343
0.129334946473751,4.005977057081877,2.0476100633987655
0.06626178663913862,4.903781420951078,1.932456740485022
-0.027535625047107715,5.197393397876637,2.901785419850486
0.1373609865819958,4.598623658215014,3.6009036526850053
0.04503598231597117,4.425569917464944,1.758116418666006
0.0586884965341703,6.840946229170024,2.113136372730768
0.12773749062201034,5.130402835112762,2.8803703072055984
0.16896241636430887,3.343629034453869,2.063964113655684
-0.016445661200833683,6.921465619370004,3.6433337884209824
0.13383352115164904,4.143197037845019,2.0635020147738925
0.1194333989266596,4.0595072764364035,2.7589381421126298
0.05619065679858437,5.262369951176109,1.757411733125001
0.06833278190448766,5.16869805152717,2.313437590782034
0.14796478363711607,3.6512908169789187,1.9693565519407372
0.14076758873157225,4.948713245252652,3.1768709979362737
0.08128962823626473,5.02244468925932,3.3363383819247283
0.1361391288062066,4.897219721687543,5.630488648695106
0.14708591596271603,4.802372846233878,4.617038016860792
0.07746801587966523,5.389442118743239,3.610939699112908
0.14296336770405915,3.624970688433211,1.1834333252040758
0.14296336770405915,3.624970688433211,1.1834333252040758
0.14395754508667657,4.176160864433535,1.2767626267124619
0.12603943770733395,3.3593672760111253,1.1256354481196942
0.02658356274264051,6.8990262946591585,4.750458349038546
0.07875429502299092,4.250081791911211,2.734541301102224
0.046482804467677497,4.9121679122841915,1.6969210865557613
0.041906785980994954,6.8552534244220285,6.180287733924491
0.008487262723470224,7.059694839873608,3.356373367009303
0.15884195463170592,3.835778942458922,1.4755619584483608
0.15030359080167344,2.5610251312160304,1.5304928741038177
0.1553619146531009,3.3197572438526195,1.673514799880246
0.11562128991042364,3.4390774631863663,1.8111978935462398
0.07354163480476394,5.804295195204599,1.3250563406650129
0.07354163480476394,5.804295195204599,1.3250563406650129
0.06318515379028433,5.34567339426517,1.3947161043773448
0.046263837208268654,5.805513957345922,2.2332598981441905
0.10364519389495541,4.4396143621487845,2.968979672731279
0.12409818702898079,4.685471715416082,2.9267306904419295
-0.028545434000692538,7.286187079102585,2.096144192781466
0.06582068440564193,6.090651925253787,4.627832101986276
0.09828467862720203,4.575969779422444,1.2840904847025725
0.0667076930525532,5.7300952649404095,3.9200279058651244
0.044633598307910916,6.135498620424561,2.1510947907977305
0.02278174943327471,5.744814194747262,2.097303729504015
0.02278174943327471,5.744814194747262,2.097303729504015
0.030029421033786363,6.690816252266034,1.5522431934626506
0.056051887182766436,5.6484972393322925,1.4202283492624352
0.011511820649305449,5.811640219394532,3.2170159264937226
0.12111810667947864,4.197607966815469,1.600189269565617
0.10446320086197147,5.161658667822102,1.8950686300033346
0.09284253111195895,5.752607245183341,1.8708228507551194
0.06284000736877715,4.350122846013693,1.563871356569612
0.09400916587337171,5.77463975911535,2.3311122227712002
-0.02734340128725421,5.788815119151354,4.136934196962224
0.12681366424854446,5.129534464821681,2.0923553599391482
0.10253356325004503,5.126451491735833,2.0198870432577083
0.04449680539485712,4.439083498051975,2.636313508601958
0.032866041907787746,4.368485644498749,4.029017186603424
0.022377456670820806,3.964396929724157,2.6278050536967332
0.04236749559307995,4.415263091481212,2.21323621700653
0.1353789312518323,5.9412139700947915,3.429070148609713
0.169220872874277,3.8698855574991495,1.2929704463005351
0.04280718244213233,5.173906038090253,2.482441832277278
0.10858604304611674,4.665961730489481,1.887310233152764
0.1128609494307593,3.608399673810218,2.0537163678001917
0.14341497145744775,3.8966055486958617,2.7913866425230203
0.15577367577955847,3.1970502627352193,1.7165248705219247
0.14046106328413543,3.3108709769862177,1.6889177285701136
0.1641904497256359,3.1573531753683763,2.3426545528332134
0.0561056131056521,6.391127317006278,1.6582165559435722
0.09147233154182643,5.377589693497405,2.462382117051918
0.07969917202942511,5.845100984100364,2.451516094933852
0.044360938694051555,5.466083114233531,2.6213282883633062
0.1347074237503083,3.2422421718524155,1.1005218753087815
-0.07204695955250529,7.535839430839318,2.2344235966344432
0.13240638819500283,5.29151338063451,4.173316042489805
0.13286672523475573,6.381159292862452,3.5959502977678004
0.06953361493917676,3.087851619695187,4.310236917529292
0.14226416165017497,4.409656296745396,2.2491338394525395
0.06917734750414084,4.579354968686024,2.233474909161542
0.05686950736203222,5.39976165378437,2.1247823570045803
0.09599720688473923,4.950806662171402,2.9999709700729986
0.13997316956415595,4.049799427269355,2.5304119782121934
0.10535519298004559,5.202839555570144,2.580715183646929
0.17433655572889606,2.7401013246800203,1.3540424775584556
-0.01938048561241068,8.067994212079633,4.771859138493081
0.03430837372195583,6.233639056061306,3.2539055147977916
0.051318558690191196,5.304098382096675,1.3669473823764244
0.10616754837051445,5.204255931346767,1.5742127726355906
0.07505839729555142,4.2726777993987906,1.9620470111800572
0.14116324307100214,3.9772165443103846,1.9979047911026646
0.12908022340595515,4.632447711070659,0.9339679297881794
0.12908022340595515,4.632447711070659,0.9339679297881794
0.12908022340595515,4.632447711070659,0.9339679297881794
0.12103141462846345,3.6365116138781373,2.123209996186264
0.08439786222280965,4.878977100001337,2.089373172891623
0.0730689092751895,3.650415819059658,1.8011049707176603
0.03549655819904629,4.479185032060946,2.834889020107632
0.18777589777552706,4.547567669185153,2.178684571607715
