parameters,ess,rhat,ess_per_sec
a,3320.7637417630667,1.0015159098021866,205.70920781534204
b,3330.0001357545725,1.0010670194455358,206.28136875144475
σ,2836.1403964556216,1.0008583529242017,175.68855828877045
