parameters,ess,rhat,ess_per_sec
a,2247.0129724300955,1.0033501263900164,406.3314597522776
σm,2227.4208779207192,1.0035900766742205,402.78858551911736
μ,3157.3279135050125,1.0006668932423533,570.9453731473802
σ,2569.2376316455056,1.0001800014383753,464.599933389784
