a,b,c,σ
128.5663970536374,0.11785733336230128,79.19135289483829,261.34198906762015
122.0771459093122,0.213907179638823,89.77978209917767,114.52372322856723
141.50519290669772,0.24947272059380596,59.034099625698666,217.1624900055019
63.007775881404655,0.35162208965006275,45.544652662464216,383.4009066633546
71.96109474556691,0.19619673450605798,40.0472166981464,58.32150820803892
59.606195671661425,0.20480327417387303,129.39013745624487,189.6350050930064
74.25039937096547,0.18755759340362055,82.66755467025234,146.91123423241845
108.95866392564159,0.1451978384978841,25.350854272368586,110.98386054215463
85.1880724694409,0.14676991967951852,25.75147028399764,89.97260517251642
142.7833880001376,0.10002485710901332,43.4190888371735,143.72649286515636
77.21535580025711,0.11292928462095951,139.96233659935652,85.59720141074459
134.8343330980606,0.06137547123793733,102.17276534703595,90.88386601451487
110.6436582318853,0.09447143159226756,28.467990027658033,175.56489559885566
141.38951784474634,0.32281821799453253,113.16689963986042,389.976796766657
133.51088714876386,0.07327000468444234,23.002389934004615,137.85792762392825
139.5453244033828,0.12971171698023184,37.108580816771706,213.0478123511526
121.56437487794602,0.24091856795962902,86.82966142450543,134.5046345831194
87.96791136601234,0.2160545963963732,48.090515847418345,173.2761243805223
110.33391746533077,0.19983095035604487,54.853187816904956,262.7030103517042
130.61936302067184,0.27029473735000736,33.540924553030095,172.7228359975599
67.16494433167544,0.20972460180136007,52.23748571337504,259.62310667993546
113.62869418547646,0.2808364463995756,87.5047479929062,225.9364257113403
146.13189934933854,0.2188077823880636,27.130207425864132,264.9211287540532
106.30283794326434,0.24242303515508049,49.17013462966176,280.4045314983168
121.49351188600335,0.14220039754986485,41.35497748479396,66.93343770773839
160.58316938311822,0.09706716424519754,20.981196647296727,210.82533482687026
188.74104628517287,0.1639697857144128,40.17364332750584,209.54821302761198
188.74104628517287,0.1639697857144128,40.17364332750584,209.54821302761198
69.74692307747654,0.20996852444903244,76.63480631051145,151.5894546829303
80.4969187704548,0.18132480367819323,51.33996660984018,78.58405053854146
107.47912022790001,0.1601049572378508,84.10759061624931,139.8146289265352
88.02295850886429,0.12850702896514152,63.37919748503546,58.70895974568974
88.02295850886429,0.12850702896514152,63.37919748503546,58.70895974568974
88.02295850886429,0.12850702896514152,63.37919748503546,58.70895974568974
88.02295850886429,0.12850702896514152,63.37919748503546,58.70895974568974
128.20886924087634,0.1383632122929613,54.07997830718298,161.83990969653553
