parameters,ess,rhat,ess_per_sec
a,4240.6912127845835,1.0002347105494718,255.57109701588521
b,4040.2245617812914,1.0005695765500324,243.48969817280127
σ,4629.814397310672,1.0001915788539681,279.0221417049763
