a,b,c,σ
0.004392186542484744,0.059854041378315515,12.514857643613293,0.9879069684744971
-0.00013526538149077894,0.15268061029001245,14.666058510314805,0.9005726220058629
0.0028619451046489885,0.10965525927350095,12.886215315350311,0.9464575113206461
0.0013359289352621317,0.1468651000412482,13.353205328157676,0.9022996763060219
0.0020631914709774435,0.12418059201849374,13.201840532917691,0.9338029796682007
0.003718136316007481,0.02854471520522317,14.235165024207689,0.8983877943755599
0.0028698828115123476,0.05896772847796017,14.219554155979676,0.9682024595730482
0.0026124532914590937,0.11787602503371719,13.275794208755814,0.9809590969682748
-0.0009794980886184135,0.2518451275730067,12.558582322253274,0.9906068120254047
0.0002839815634674281,0.17954714902569346,12.487046540030608,0.9613922190798165
8.368358435184575e-5,0.22689137196556208,12.316466440842541,0.9446149767664737
0.00017910729491088517,0.21524007562183467,12.13455637732619,0.9418898460511173
0.0008735284665513099,0.1838576703033694,13.448841880515985,0.9298358530835664
0.0008579213100414762,0.15236141917731416,12.714973599511154,0.9170982511232225
0.0019075086858828527,0.10077268494499592,13.22907538518915,0.9444473974753439
0.004165952310811516,0.007747665132472825,14.285000488182858,0.9305446614044071
0.0004677024292067955,0.2293929392891929,11.87387893855324,0.9561284744398529
0.0009890248938466684,0.21993058614351169,12.045680697518952,0.9566200264278636
-0.0003516741946398838,0.2273479005033372,12.730967574574349,0.9768751906005935
0.0006524343049880699,0.1635249163083552,13.24441371054056,0.9312141871879724
0.002572257923366017,0.14197007713403487,12.3722133402764,0.9518255839131837
8.54373272938247e-5,0.14322185002462406,14.11174756965392,0.9179560435679697
0.00034223350891471327,0.14266127294741215,13.901744120908585,0.9347225270069187
0.00174510402930661,0.11341552108482444,13.468529992453991,0.9372100983372857
0.0008673227773794423,0.1640072938069599,13.079513100069,0.9552862152870262
-0.0018866560488959294,0.29510831724313835,12.190848273700935,0.9781725852609315
0.002124503829554314,0.1372410499256418,12.961475411085082,0.9913483112318257
0.0008339880865220195,0.15871022630487763,13.522934360693085,0.9917765053258081
-0.00231208856994769,0.30340162710679186,11.260366514935516,0.9799919160246264
0.0002904127867457973,0.1937827884238521,13.055282641346519,0.9849602938959449
-0.002304531557055789,0.33720689164249684,11.374502894616546,0.9540218794300419
0.00017967076189684406,0.19410633389913556,13.142704499612837,0.9867579246205326
-0.0006893231703779534,0.23885609129391439,13.222037023062255,0.9820873067093562
-0.0006038978566418329,0.20423316225241228,13.22540308712433,0.9809540822633945
8.822403244757027e-5,0.18872788463387735,13.531963016618286,0.9669818007989067
-0.0070805519148446905,0.5374950578051827,10.23073913740691,0.9588747679245784
-0.005974014339955147,0.49107773202572913,10.648509975700469,0.9878359708781096
-0.0030814078649692433,0.35977820160105267,10.392239635192361,0.9874781066511598
-0.003124280815266278,0.41536280213970045,10.621908499474275,0.9796562202406669
-0.0023923004407517823,0.319160331856442,12.533290838264696,0.9694349893999358
-0.0020755436451991294,0.3375498277042852,11.676343590647416,0.9345322237309697
-0.00448047199777335,0.390841482292716,11.64182442201688,0.895324843025738
-0.004925803163988718,0.4468000099074336,9.939651003013028,0.9891545965526694
-0.0027224086642392287,0.4275587690137783,9.123734622243562,0.9935026847984554
-0.003914438324274627,0.37824027222272116,11.875792270284963,0.9949058715599202
-0.0032777020956422653,0.409442488077699,10.140664131001266,0.9632396694214265
-0.005891621380790468,0.47599082147049065,11.06636356680175,0.9940063973446824
0.0014209044719453168,0.14555548366304238,12.588798990477638,0.9945190854677988
0.0037304927999906035,0.03772769460843728,13.719269991079374,0.9120693593444504
0.0029339659602740653,0.033697458097602606,14.272560022627236,0.8970184330162633
0.002974345274668888,0.03942205593620285,15.059137186990707,0.9003181349700682
0.004704477911320559,-0.04166076235894445,15.097919328534589,0.9276405104470548
0.000551052600415769,0.19784585837159252,12.89254872026474,0.985942445685029
0.0003775592797552463,0.20380775432954223,12.748693680220175,0.9923815306255878
0.00010033497353667542,0.2188994496279304,12.206772829111358,0.9952643795753874
0.001988924810853998,0.17959846127262358,11.663856062027447,0.9743793293361057
0.001608588546421874,0.09485629478630964,15.297054289250577,0.9340649704732095
0.000777890492542177,0.10287723035785046,15.157792462805132,0.9199561414652285
