parameters,ess,rhat,ess_per_sec
a,138.1863645713296,1.0456376486691557,6.1737195448031805
k,660.7856820991199,1.0185489650117792,29.52176571947996
s0,152.94954011900697,1.0386643536989482,6.83329044895711
σ,318.68993824526484,1.013802497652497,14.238035037540314
