c,σ
0.012212599158838008,0.004413178119533578
0.010413194744685631,0.0038781260298867207
0.010387897199386582,0.003824842514596822
0.012219387741210756,0.004069281683695576
0.010187405257844406,0.003984113410644018
0.009845453267410568,0.004000044871237683
0.008994685733331627,0.004146733824188969
0.012839965218664076,0.003914594112400695
0.010029290996196668,0.004343519040380957
0.013003707527333193,0.0038184435949521066
0.012145523084751739,0.0038432252517663743
0.011009781948953407,0.004698469611847232
0.010532486686956216,0.004252830318441512
0.010475512544346817,0.004185079156112062
0.01182217949154981,0.003783542360273666
0.01182217949154981,0.003783542360273666
0.010880991200236098,0.004229347069949398
0.012583711798124557,0.004126661537442399
0.01022595253873286,0.0039037061016733167
0.010426999497382891,0.0046403125279364495
0.009119552457131067,0.004324858430137471
0.009205739422871301,0.004406866190654728
0.011100870032121554,0.0038173520169338484
0.010513278728797752,0.003810928162245883
0.01218229997138465,0.0041267098125786885
0.010607669052230586,0.003992849667474211
0.012374942627564405,0.003745700794791168
0.011766006408542137,0.0038107940644677048
0.0120261069451404,0.003672043641073769
0.012113710169265645,0.004376011349274986
0.010957535568956265,0.004103215943236671
0.012253186439398444,0.004209631472783635
0.011724158624291967,0.004584778889668442
0.008073848799533177,0.003839936640084736
0.011755205886437173,0.004103322775372544
0.011217296443075191,0.0039660680074333245
0.012023131078400761,0.00420472186588028
0.010502260333056077,0.003747996034339507
0.01141885606396849,0.004308322804242372
0.013017569549459556,0.004071693212397571
0.009409068756427339,0.003941115859645829
0.011891151436552427,0.004226996134445153
0.012621822653701117,0.003984562857062753
0.010315338050276443,0.004053803877633946
0.013102502493304835,0.003958804625138364
0.010096952466145236,0.003954889270893647
0.011452138643515518,0.0045026737886148
0.009265565703913521,0.004020259038828538
0.012112963852771833,0.003911516005949835
0.012088227172298693,0.003920806685401334
0.013623017108242024,0.00438386961278115
0.011157477316658367,0.003910780134287901
0.012829019107985788,0.004097846430989913
0.008901697750695641,0.003971561553078402
0.009969137797028219,0.004263246185097928
0.015352713874540957,0.004028475767186084
0.013496054081567116,0.004142449699123689
0.00963925986971713,0.004976382726284136
0.010776414380260899,0.004735042920196266
0.013469983727739651,0.004105055945726041
0.013513933920337581,0.004217740014473284
0.016234075848229407,0.003988859658267967
0.008231275610900974,0.004306863207884946
0.01101137463813852,0.004149711033550013
0.011377913262115662,0.0040083564992299744
0.012298262437802177,0.00393705771004247
0.011631609151244815,0.004132330787316218
0.011631609151244815,0.004132330787316218
0.01105161246318845,0.0038378669376357747
0.011279418282531704,0.004228557062989718
0.008618761196037892,0.00402594810763381
0.013859994121331869,0.003995669116517397
0.013158993568161035,0.0041426282446501905
0.010214084533861186,0.004469476281067516
0.010602769130031385,0.0036455436967375984
0.011062617128668946,0.0046751458645763345
0.010020766766260535,0.004343505922609482
0.014116291774997663,0.0038473273368793423
