parameters,ess,rhat,ess_per_sec
a,120.38745976305917,1.0292364936623628,1.0354485383780225
σm,544.5883028413878,1.007424109239346,4.6839858844493465
μ,118.81807508424212,1.0285638927298981,1.0219503129396565
σ,100.6046534689585,1.0367291863123949,0.8652972792472304
