a,b,c,σ
0.4737966354160037,0.10883211008787319,0.08517600663023078,0.10902782362334844
0.504286853618865,0.15230267403234948,0.14565227326760305,0.11583218562154877
0.44007100928410814,0.1632895847680629,0.0884698177577484,0.11690178564353883
0.3936807979915746,0.22305832404295114,0.06857682340405549,0.10367417918193901
0.34658851210963215,0.2697919807040585,0.047472860791487825,0.10257770866575333
0.32231290702691595,0.29207386089290865,0.11847765756113905,0.11744766940037432
0.5107230519737739,0.15890206056018036,0.08250138918634321,0.11217725945190017
0.4531349570329775,0.21003140490647818,0.04630993786063866,0.10812615373674124
0.4021526248293129,0.19868318907979227,0.11630075871566126,0.1270973708611883
0.4331968266220854,0.2085072700322088,0.1245218991333444,0.1319367674101321
0.556745075364307,0.0909409987100355,0.16965792467386825,0.12276517929651581
0.4991655232575684,0.13322298944998553,0.12573300552409783,0.13481411280401423
0.3112121020499783,0.31545835018660373,0.047896190804280744,0.08744548176482334
0.37840263144669767,0.2703291635172524,0.01801285374704342,0.0900805665602829
0.36044096606172304,0.2863643161521389,0.0177760104959735,0.09632771416680033
0.3343964129613904,0.29500374771361887,0.01138201243536481,0.10424753658493854
0.3404052119988284,0.27320779794728656,0.15309547549608055,0.11942276093323294
0.3963788697795008,0.2654994564063277,0.024579764412996113,0.10587108510406693
0.3061164500185283,0.25298525317664466,0.20342955852046646,0.11517162252394333
0.24781640717299605,0.3895736458226971,0.057214425181959495,0.12547546950751848
0.359363947171561,0.3056224037279279,0.014167925372266153,0.10371482981930476
0.41633404232954313,0.19902505348220303,0.16544583538225116,0.11115141236537321
0.3203299228396397,0.29798053200656227,0.06713643754890336,0.10636953529129868
0.2569440509683565,0.3543287727400762,0.10673378186814465,0.09849370899422269
0.31057328948193236,0.294875779693552,0.11593537718694617,0.10705570107137286
0.44363464033058,0.1797911931643155,0.0643428123692733,0.11347810494765803
0.5532202381036452,0.16416658867214518,0.029108775938246522,0.09428640796027182
0.5289868027627562,0.15243226703688043,0.03302474822696119,0.09554876341302955
0.22693622641239586,0.35069382748065664,0.16727617859042587,0.12548731377593172
0.18203418161228002,0.41602445030476154,0.21948303825726181,0.09958762118204612
0.2550925734871175,0.32802297348451837,0.1911836884065209,0.07698599999292587
0.17007137677117692,0.43746390165651555,0.24150366875561416,0.09065816347967219
0.17007137677117692,0.43746390165651555,0.24150366875561416,0.09065816347967219
0.15027028513054846,0.4356954188650157,0.27530012040803126,0.10224434079551982
