parameters,ess,rhat,ess_per_sec
a,3938.0703357147518,1.0021050682267487,145.18766906484117
b,2999.0313972711915,1.0026992471609497,110.56744570384868
σ,2960.6021166208416,1.001802882367739,109.15064579784847
