parameters,ess,rhat,ess_per_sec
a,2179.8573948048247,1.0012138276435452,28.826847681202143
b,1825.055161894474,1.0010774435412924,24.13487565154887
σ,1462.5499056272818,1.000908316588788,19.34103737985535
