a,σm,µ,σ
97.93159142502553,27.827013428638118,25.17179660733032,0.023389313797315806
96.72171782683807,27.748347736580257,24.930036148164664,0.02499371397919642
98.81635625937022,28.636588565827147,25.01477513472928,0.024580794575517397
97.3159695031846,28.155033657322676,25.830390181030786,0.02460128687652036
99.26358163901568,28.024297005091004,25.541377818139097,0.021489154468563167
99.21408984006936,28.903341042014574,24.357221004798024,0.022787395451633136
99.56159192338859,28.387340417064372,25.04703556713389,0.02402461973017936
99.15610474090558,28.580007162344497,25.016588662143924,0.02037143845050834
98.84263346268452,28.4354962339454,25.674279714747325,0.02351461513857987
98.79015380180972,28.205888317289585,25.574853548267804,0.021268669000218454
97.22479722190972,27.779641043914165,24.36858948213354,0.01701304236700586
97.6405546466651,28.086686124553776,25.131372646029142,0.025411481828490567
98.15586415516006,28.425017042799645,25.051688010921918,0.024812088393525854
99.85623664585627,28.631843070272748,24.924052108033713,0.019950066781397303
99.96680272680398,28.841455963192484,25.254776548030954,0.020322119409723276
99.48765739500286,28.540408850072545,25.264791249594957,0.025328635790844344
99.55210366989384,28.409425427386513,25.47260322732741,0.026325514214323602
97.52971751205298,27.28487022982023,25.918623141558836,0.03169681959073553
95.98098852395749,27.30954422576095,25.70135172296468,0.028892121426066758
92.12414136587734,26.042275777416435,25.93098274496288,0.03085095300179489
94.09248825733131,26.332390637075537,25.550987762763544,0.03001680457730954
94.09248825733131,26.332390637075537,25.550987762763544,0.03001680457730954
94.9621839995213,26.980730293538862,25.560736997371606,0.03257567637329721
97.57703337200448,28.007507491444475,25.92739752973479,0.03846530412746887
95.24782530627463,26.97187575426229,25.172704642471203,0.0337979010121828
94.99716046812709,27.055606712578033,25.24374340706492,0.03550528774688809
94.99716046812709,27.055606712578033,25.24374340706492,0.03550528774688809
95.16958979148474,27.280339773141318,25.39991047266456,0.029348328829980588
93.81497932882421,27.434940756418552,24.324114140583237,0.02983834483936485
97.5954096225723,27.405366147263578,24.884640823936827,0.02678438068824225
97.29934939854691,27.8515595952749,24.774438501274126,0.026981965001887785
98.6499351746998,28.158690120100193,24.563848724022534,0.02861530544493457
98.3587561428371,28.049987424498546,24.485301943171027,0.022138708503740452
98.07538631329709,28.21316596201498,24.802870565106108,0.020951123657882355
98.25316368411454,28.44946893761311,24.651791866056254,0.022327617132495387
99.24400439437913,28.124182640344465,24.743924081357605,0.01733586913767633
99.56004556200705,28.322096769935307,25.303185346167588,0.024578786907711595
99.82935294332295,28.864900549745197,24.78833503739896,0.018101075597482398
97.35282980036595,27.81863105416152,25.610281357791834,0.022416104603279804
99.31456251962506,28.22683440756403,25.19957215652397,0.023012656337384346
99.01233498967242,28.55237096960666,25.26749229580076,0.02110355828802999
97.2135753380727,27.618567697396607,24.48381083191166,0.033123777235595564
96.84579678155728,27.227136911721562,24.97722819817542,0.029541437702575064
94.83838143669608,27.009538242993006,24.966087691288813,0.030093569547728724
