a,b,σ
-0.799149253725556,230.30753564567294,79.88459054628699
0.8335755491099519,145.82622434437715,167.51691607872667
-0.0676302740174961,164.42159031876477,124.65055288416471
0.3141741397073581,159.1615765681979,98.06710509688293
-0.5203810203479406,226.23262433696692,106.85675587929099
0.26383053139675994,133.55791496530162,88.97137478298734
1.227492099836617,158.82538307067344,75.42160333998137
0.1471312503497657,205.91869703148186,123.01994449341308
-1.772995318737955,244.81465743193706,88.6250705923596
-1.4119890538384716,206.36748512792505,133.2080076500703
1.2630130178862302,180.4227245360035,74.45449159294559
0.14699379331722895,145.42083055530327,89.72813965375623
0.13180764537241174,139.28010770507862,94.16811480836084
0.29731460116789066,128.1920543646704,160.74595231914748
0.6880556492895025,154.46848823603506,162.91915189434604
-0.306704007415604,175.79200178511672,86.65746540610806
-0.306704007415604,175.79200178511672,86.65746540610806
0.2362676480374617,190.05881744611563,138.76015248865895
-0.23922812814514316,178.86028055582875,158.12537857020516
-0.06395611369907073,193.70011465711565,216.79495148448967
1.4027911932947923,168.54536594944972,83.19653693011583
-1.464147913590736,187.36734732135739,84.48369754432032
-0.3802229170479876,180.84346798664416,83.92240905463278
-0.3802229170479876,180.84346798664416,83.92240905463278
1.7858744200298418,172.3107336913091,105.30553478172949
-1.2015199377491186,160.67520657424697,94.70520899077316
-0.8211578574500535,146.57457318408643,174.9953186450971
0.5490779819868088,214.17693913093564,83.15400366156068
1.326007553767365,144.49474966299005,114.68565499145856
1.3109743582750788,163.80085206284753,89.40798066043386
-1.4520225096665804,210.04025997803126,252.3285159224324
-0.5872481458002525,184.13523617051771,94.30157849473528
-0.11406637174146539,158.51300498417277,113.50487291890475
-0.059884447220230896,177.24883535494268,92.06730855265216
-0.33455329928512256,138.93492226715563,109.63198562979316
-0.6716177233393026,194.77925710547248,104.51732574281021
0.24690237846350982,212.34150858573838,102.47614907577453
-0.5648477484493064,195.9975384620903,113.09179964245934
-0.06762676707352,199.61461426079646,67.30280582775511
0.30183656185079855,211.25404690755516,123.97575687181047
1.6186359232229819,176.4032898133539,117.86882241799331
-0.1588934844111165,156.16017887511944,124.90774088448798
0.07954469948837328,132.59880948723728,97.13565047401833
-0.2364392572526981,204.90533900513046,108.00534934529237
-1.1473351394628715,263.99489639407267,134.09516770179124
0.11589459923241208,237.96296503921033,134.24465965391252
-2.1450886514344916,307.70355734466733,190.49035266159663
0.4848428827639779,113.55534290182543,115.63040728533271
1.6354634772086918,94.43018232812965,187.60119760709637
1.8740932628136129,85.765858421769,205.48828999083332
-0.12809491564536302,225.26108883578073,60.31916205937259
-0.12403451184693282,206.78078477673665,51.09820395244564
-0.3253078384424839,175.08476569417286,123.54880094952188
0.40141718652831315,219.61211184777807,109.60400641845526
-0.7103700992927706,162.19626142546502,74.77945530792928
-1.8999975740235833,193.6556433404272,58.35146794966291
0.2711904809275225,224.44069084570307,135.9364893861659
-1.241243853283521,195.12146484940223,108.66920156638187
-1.4012147377053275,193.2037693601144,104.0390496727513
-1.640213616441791,188.82903500577376,90.44754517542658
-0.2129027528437355,187.2623221627509,91.1943061797668
0.7072664500822263,210.29832681230172,133.773546506123
-0.8520740520555812,182.38553207470656,123.62506014909363
0.8347629365231519,183.36208972595477,121.06762282745505
0.4373197370945121,174.73402073751276,106.51878142586204
-0.8602594956541552,219.728833720559,95.39168826399236
1.7866799097640467,166.1661385511416,115.20271041459428
0.5778432581514892,167.5929198682748,124.68495105877213
-0.45105626135489985,205.4234579651517,102.81147902844002
-0.8924835751805276,160.98012094488396,91.5915070832012
1.3304344788196083,169.69030129215005,120.26700203567437
1.808340325770473,173.92939089117414,261.78437888169503
-0.3768388255939783,205.85330670920158,98.3831047569831
0.6963340264511366,108.42835574292653,107.72711088586314
0.8664135999417546,188.71269770291488,143.38289907730555
-1.026129530589511,246.05888326084192,65.37365935716655
-1.4803382155550615,259.6468681779581,111.02581574631404
-1.4803382155550615,259.6468681779581,111.02581574631404
-0.5838761202954288,201.41406590233072,121.3350582597974
-0.4422648369323774,200.4005164820624,77.28293355688663
-1.2981288444415178,189.45971487311908,144.92481522711037
0.9613719623623318,207.49085468594825,104.68117808499362
0.9613719623623318,207.49085468594825,104.68117808499362
0.5732856025956714,212.4369701300936,89.67509217976567
-0.4587708122980807,146.83417420711493,96.40521152856076
-0.8791504736245486,195.58431075400588,144.75243241905613
-0.6694131263434322,238.98424039273445,122.046898403835
-0.5442705569631201,187.42899811345725,109.57529519888215
-0.6681166457853323,207.16937275632395,84.25628939665499
-1.6913473697054187,183.7314129793524,145.37074671674333
-3.036717636686948,185.83594710889852,93.00689079877023
-0.02856384814827706,174.89609550555346,249.12286327842386
1.4441176281709502,217.3021445499939,248.74874163165185
-2.0566781257573545,234.70496197928293,61.95705937542388
0.25863988674057836,183.11947966607295,91.51050826904093
-0.39731017362174725,175.22595234627656,93.98379492507783
-0.39731017362174725,175.22595234627656,93.98379492507783
0.9652591955650571,195.412217322529,66.76747558655563
-0.41145308763364596,98.12259953656678,161.47686245094758
-0.7311145333750773,149.9113971000813,173.74880553294074
-0.9105896488197409,159.51816090206685,172.9862434946578
0.9183282085098838,172.21365450279447,81.31307182252752
0.5107950650594262,171.26553827945108,83.01260902415706
-0.5693555635873366,185.26197798943517,106.92066126106157
0.3444777761453288,199.72808475408738,110.05882418319241
