parameters,ess,rhat,ess_per_sec
a,1032.2950270137635,1.0042171466469914,7.572920074341327
σm,1255.6230854830565,1.0044664254852347,9.211255523886443
μ,716.0222576579715,1.0039697352723511,5.252741887538855
σ,637.3333902495926,1.0037516155027504,4.675480069909127
